word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
"000,",4,0.0,0.0,0.75,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
1–15,4,0.0,0.0,0.75,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
(2020),6,0.0,0.0,0.6666666666666666,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
Preprint,8,0.125,0.875,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
6,1,0.0,0.0,1.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
January,7,0.14285714285714285,0.8571428571428571,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
2021,4,0.0,0.0,1.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
Compiled,8,0.125,0.875,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
using,5,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
MNRAS,5,1.0,0.0,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
LATEX,5,1.0,0.0,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
style,5,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
file,4,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
v3.0,4,0.0,0.25,0.5,0.38461538461538464,0.6153846153846154,15,32,0.13897280966767372,0.4108761329305136
The,3,0.3333333333333333,0.6666666666666666,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
rapid,5,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
transition,10,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
from,4,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
star-formation,14,0.0,0.9285714285714286,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
to,2,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
AGN,3,1.0,0.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
dominated,9,0.0,1.0,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
rest-frame,10,0.0,0.9,0.0,0.5263157894736842,0.4736842105263158,9,1,0.13897280966767372,0.6555891238670695
UV,2,1.0,0.0,0.0,0.19047619047619047,0.8095238095238095,6,1,0.13897280966767372,0.8096676737160121
light,5,0.0,1.0,0.0,0.19047619047619047,0.8095238095238095,6,1,0.13897280966767372,0.8096676737160121
at,2,0.0,1.0,0.0,0.19047619047619047,0.8095238095238095,6,1,0.13897280966767372,0.8096676737160121
z,1,0.0,1.0,0.0,0.19047619047619047,0.8095238095238095,6,1,0.13897280966767372,0.8096676737160121
',1,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,6,1,0.13897280966767372,0.8096676737160121
4,1,0.0,0.0,1.0,0.19047619047619047,0.8095238095238095,6,1,0.13897280966767372,0.8096676737160121
R.,2,0.5,0.0,0.0,0.45794392523364486,0.5420560747663552,13,1,0.13897280966767372,0.676737160120846
A.,2,0.5,0.0,0.0,0.45794392523364486,0.5420560747663552,13,1,0.13897280966767372,0.676737160120846
A.,2,0.5,0.0,0.0,0.45794392523364486,0.5420560747663552,13,1,0.13897280966767372,0.676737160120846
"Bowler,1★",9,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.45794392523364486,0.5420560747663552,13,1,0.13897280966767372,0.676737160120846
N.,2,0.5,0.0,0.0,0.45794392523364486,0.5420560747663552,13,1,0.13897280966767372,0.676737160120846
J.,2,0.5,0.0,0.0,0.45794392523364486,0.5420560747663552,13,1,0.13897280966767372,0.676737160120846
Adams1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.45794392523364486,0.5420560747663552,13,1,0.13897280966767372,0.676737160120846
