word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
"000,",4,0.0,0.0,0.75,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
1–8,3,0.0,0.0,0.6666666666666666,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
(2020),6,0.0,0.0,0.6666666666666666,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
Preprint,8,0.125,0.875,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
6,1,0.0,0.0,1.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
January,7,0.14285714285714285,0.8571428571428571,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
2021,4,0.0,0.0,1.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
Compiled,8,0.125,0.875,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
using,5,0.0,1.0,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
MNRAS,5,1.0,0.0,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
LATEX,5,1.0,0.0,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
style,5,0.0,1.0,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
file,4,0.0,1.0,0.0,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
v3.0,4,0.0,0.25,0.5,0.37185929648241206,0.6281407035175879,15,34,0.17490494296577946,0.2433460076045627
Distinct,8,0.125,0.875,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
High,4,0.25,0.75,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Energy,6,0.16666666666666666,0.8333333333333334,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Cutoff,6,0.16666666666666666,0.8333333333333334,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Variation,9,0.1111111111111111,0.8888888888888888,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Patterns,8,0.125,0.875,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
in,2,0.0,1.0,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Two,3,0.3333333333333333,0.6666666666666666,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Seyfert,7,0.14285714285714285,0.8571428571428571,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Galaxies,8,0.125,0.875,0.0,0.5258620689655172,0.47413793103448276,10,1,0.17490494296577946,0.55893536121673
Jia-Lai,7,0.2857142857142857,0.5714285714285714,0.0,0.48,0.52,7,1,0.17490494296577946,0.6197718631178708
"Kang,1,2★",9,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.48,0.52,7,1,0.17490494296577946,0.6197718631178708
Jun-Xian,8,0.25,0.625,0.0,0.48,0.52,7,1,0.17490494296577946,0.6197718631178708
"Wang,1,2",8,0.125,0.375,0.25,0.48,0.52,7,1,0.17490494296577946,0.6197718631178708
†,1,0.0,0.0,0.0,0.48,0.52,7,1,0.17490494296577946,0.6197718631178708
Wen-Yong,8,0.25,0.625,0.0,0.48,0.52,7,1,0.17490494296577946,0.6197718631178708
"Kang1,2",7,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.48,0.52,7,1,0.17490494296577946,0.6197718631178708
1,1,0.0,0.0,1.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
CAS,3,1.0,0.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Key,3,0.3333333333333333,0.6666666666666666,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Laboratory,10,0.1,0.9,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
for,3,0.0,1.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Research,8,0.125,0.875,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
in,2,0.0,1.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Galaxies,8,0.125,0.875,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
and,3,0.0,1.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
"Cosmology,",10,0.1,0.8,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Department,10,0.1,0.9,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
of,2,0.0,1.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
"Astronomy,",10,0.1,0.8,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
University,10,0.1,0.9,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
of,2,0.0,1.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Science,7,0.14285714285714285,0.8571428571428571,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
and,3,0.0,1.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Technology,10,0.1,0.9,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
of,2,0.0,1.0,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
"China,",6,0.16666666666666666,0.6666666666666666,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
"Hefei,",6,0.16666666666666666,0.6666666666666666,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
Anhui,5,0.2,0.8,0.0,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
"230026,",7,0.0,0.0,0.8571428571428571,0.6570048309178744,0.3429951690821256,24,2,0.17490494296577946,0.21292775665399244
