word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
"000,",4,0.0,0.0,0.75,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
1–10,4,0.0,0.0,0.75,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
(2020),6,0.0,0.0,0.6666666666666666,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
Preprint,8,0.125,0.875,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
18th,4,0.0,0.5,0.5,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
February,8,0.125,0.875,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
2021,4,0.0,0.0,1.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
Compiled,8,0.125,0.875,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
using,5,0.0,1.0,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
MNRAS,5,1.0,0.0,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
LATEX,5,1.0,0.0,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
style,5,0.0,1.0,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
file,4,0.0,1.0,0.0,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
v3.0,4,0.0,0.25,0.5,0.395,0.605,15,31,0.22815533980582525,0.029126213592232997
Observations,12,0.08333333333333333,0.9166666666666666,0.0,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
of,2,0.0,1.0,0.0,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
a,1,0.0,1.0,0.0,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
"radio-bright,",13,0.0,0.8461538461538461,0.0,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
X-ray,5,0.2,0.6,0.0,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
obscured,8,0.0,1.0,0.0,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
GRS,3,1.0,0.0,0.0,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
1915+105,8,0.0,0.0,0.875,0.49056603773584906,0.5094339622641509,8,1,0.22815533980582525,0.4854368932038835
"Motta,",6,0.16666666666666666,0.6666666666666666,0.0,0.559748427672956,0.44025157232704404,24,1,0.22815533980582525,0.22815533980582525
S.,2,0.5,0.0,0.0,0.559748427672956,0.44025157232704404,24,1,0.22815533980582525,0.22815533980582525
