word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Astronomy,9,0.1111111111111111,0.8888888888888888,0.0,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
&,1,0.0,0.0,0.0,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
Astrophysics,12,0.08333333333333333,0.9166666666666666,0.0,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
manuscript,10,0.0,1.0,0.0,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
no.,3,0.0,0.6666666666666666,0.0,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
aa40274-21,10,0.0,0.2,0.7,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
©ESO,4,0.75,0.0,0.0,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
2021,4,0.0,0.0,1.0,0.2774869109947644,0.7225130890052356,8,43,0.2146118721461187,0.1278538812785388
August,6,0.16666666666666666,0.8333333333333334,0.0,0.20967741935483872,0.7903225806451613,3,1,0.2146118721461187,0.7168949771689498
"17,",3,0.0,0.0,0.6666666666666666,0.20967741935483872,0.7903225806451613,3,1,0.2146118721461187,0.7168949771689498
2021,4,0.0,0.0,1.0,0.20967741935483872,0.7903225806451613,3,1,0.2146118721461187,0.7168949771689498
Local,5,0.2,0.8,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
H,1,1.0,0.0,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
i,1,0.0,1.0,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
filaments,9,0.0,1.0,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
driven,6,0.0,1.0,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
by,2,0.0,1.0,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
a,1,0.0,1.0,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
small-scale,11,0.0,0.9090909090909091,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
dynamo,6,0.0,1.0,0.0,0.3652173913043478,0.6347826086956522,9,1,0.2968036529680365,0.4748858447488584
Unraveling,10,0.1,0.9,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
the,3,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
velocities,10,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
and,3,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
tangling,8,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
of,2,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
dusty,5,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
magnetized,10,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
structures,10,0.0,1.0,0.0,0.48412698412698413,0.5158730158730158,9,1,0.2602739726027397,0.4246575342465754
P.,2,0.5,0.0,0.0,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
M.,2,0.5,0.0,0.0,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
W.,2,0.5,0.0,0.0,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
Kalberla1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
",",1,0.0,0.0,0.0,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
J.,2,0.5,0.0,0.0,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
Kerp1,5,0.2,0.6,0.2,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
and,3,0.0,1.0,0.0,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
U.,2,0.5,0.0,0.0,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
Haud2,5,0.2,0.6,0.2,0.2426470588235294,0.7573529411764706,10,1,0.4292237442922374,0.3789954337899544
1,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2420091324200913,0.7534246575342466
Argelander-Institut,19,0.10526315789473684,0.8421052631578947,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
für,3,0.0,1.0,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
"Astronomie,",11,0.09090909090909091,0.8181818181818182,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
Auf,3,0.3333333333333333,0.6666666666666666,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
dem,3,0.0,1.0,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
Hügel,5,0.2,0.8,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
"71,",3,0.0,0.0,0.6666666666666666,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
53121,5,0.0,0.0,1.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
"Bonn,",5,0.2,0.6,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
Germany,7,0.14285714285714285,0.8571428571428571,0.0,0.49230769230769234,0.5076923076923077,10,1,0.2602739726027397,0.406392694063927
e-mail:,7,0.0,0.7142857142857143,0.0,0.3695652173913043,0.6304347826086957,2,1,0.2602739726027397,0.5799086757990868
pkalberla@astro.uni-bonn.de,27,0.0,0.8518518518518519,0.0,0.3695652173913043,0.6304347826086957,2,1,0.2602739726027397,0.5799086757990868
2,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2420091324200913,0.7534246575342466
Tartu,5,0.2,0.8,0.0,0.5,0.5,9,1,0.2602739726027397,0.406392694063927
