word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Draft,5,0.2,0.8,0.0,0.32051282051282054,0.6794871794871795,5,1,0.2722222222222222,0.5666666666666667
version,7,0.0,1.0,0.0,0.32051282051282054,0.6794871794871795,5,1,0.2722222222222222,0.5666666666666667
January,7,0.14285714285714285,0.8571428571428571,0.0,0.32051282051282054,0.6794871794871795,5,1,0.2722222222222222,0.5666666666666667
"5,",2,0.0,0.0,0.5,0.32051282051282054,0.6794871794871795,5,1,0.2722222222222222,0.5666666666666667
2021,4,0.0,0.0,1.0,0.32051282051282054,0.6794871794871795,5,1,0.2722222222222222,0.5666666666666667
Typeset,7,0.14285714285714285,0.8571428571428571,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2722222222222222,0.4666666666666667
using,5,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2722222222222222,0.4666666666666667
LATEX,5,1.0,0.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2722222222222222,0.4666666666666667
twocolumn,9,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2722222222222222,0.4666666666666667
style,5,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2722222222222222,0.4666666666666667
in,2,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2722222222222222,0.4666666666666667
AASTeX63,8,0.625,0.125,0.25,0.4270833333333333,0.5729166666666667,7,1,0.2722222222222222,0.4666666666666667
Metastable,10,0.1,0.9,0.0,0.3858267716535433,0.6141732283464567,7,1,0.4,0.2944444444444444
Helium,6,0.16666666666666666,0.8333333333333334,0.0,0.3858267716535433,0.6141732283464567,7,1,0.4,0.2944444444444444
Absorptions,11,0.09090909090909091,0.9090909090909091,0.0,0.3858267716535433,0.6141732283464567,7,1,0.4,0.2944444444444444
