word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
"000,",4,0.0,0.0,0.75,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
1–12,4,0.0,0.0,0.75,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
(2020),6,0.0,0.0,0.6666666666666666,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
Preprint,8,0.125,0.875,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
11,2,0.0,0.0,1.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
January,7,0.14285714285714285,0.8571428571428571,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
2021,4,0.0,0.0,1.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
Compiled,8,0.125,0.875,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
using,5,0.0,1.0,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
MNRAS,5,1.0,0.0,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
LATEX,5,1.0,0.0,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
style,5,0.0,1.0,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
file,4,0.0,1.0,0.0,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
v3.0,4,0.0,0.25,0.5,0.4198895027624309,0.580110497237569,15,24,0.2541436464088398,0.0
Determination,13,0.07692307692307693,0.9230769230769231,0.0,0.49074074074074076,0.5092592592592593,10,1,0.2541436464088398,0.4033149171270718
of,2,0.0,1.0,0.0,0.49074074074074076,0.5092592592592593,10,1,0.2541436464088398,0.4033149171270718
the,3,0.0,1.0,0.0,0.49074074074074076,0.5092592592592593,10,1,0.2541436464088398,0.4033149171270718
superoutburst,13,0.0,1.0,0.0,0.49074074074074076,0.5092592592592593,10,1,0.2541436464088398,0.4033149171270718
cycle,5,0.0,1.0,0.0,0.49074074074074076,0.5092592592592593,10,1,0.2541436464088398,0.4033149171270718
lengths,7,0.0,1.0,0.0,0.49074074074074076,0.5092592592592593,10,1,0.2541436464088398,0.4033149171270718
