word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
"000,",4,0.0,0.0,0.75,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
1–7,3,0.0,0.0,0.6666666666666666,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
(2015),6,0.0,0.0,0.6666666666666666,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
Preprint,8,0.125,0.875,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
6,1,0.0,0.0,1.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
January,7,0.14285714285714285,0.8571428571428571,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
2021,4,0.0,0.0,1.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
Compiled,8,0.125,0.875,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
using,5,0.0,1.0,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
MNRAS,5,1.0,0.0,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
LATEX,5,1.0,0.0,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
style,5,0.0,1.0,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
file,4,0.0,1.0,0.0,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
v3.0,4,0.0,0.25,0.5,0.37948717948717947,0.6205128205128205,15,32,0.18930041152263374,0.19753086419753085
Radio,5,0.2,0.8,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
flaring,7,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
and,3,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
dual,4,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
radio,5,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
loud/quiet,10,0.0,0.9,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
behaviour,9,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
in,2,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
the,3,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
new,3,0.0,1.0,0.0,0.4811320754716981,0.5188679245283019,10,1,0.18930041152263374,0.5637860082304527
candidate,9,0.0,1.0,0.0,0.44680851063829785,0.5531914893617021,7,1,0.18930041152263374,0.6131687242798354
black,5,0.0,1.0,0.0,0.44680851063829785,0.5531914893617021,7,1,0.18930041152263374,0.6131687242798354
hole,4,0.0,1.0,0.0,0.44680851063829785,0.5531914893617021,7,1,0.18930041152263374,0.6131687242798354
X-ray,5,0.2,0.6,0.0,0.44680851063829785,0.5531914893617021,7,1,0.18930041152263374,0.6131687242798354
binary,6,0.0,1.0,0.0,0.44680851063829785,0.5531914893617021,7,1,0.18930041152263374,0.6131687242798354
MAXI,4,1.0,0.0,0.0,0.44680851063829785,0.5531914893617021,7,1,0.18930041152263374,0.6131687242798354
J1631-472,9,0.1111111111111111,0.0,0.7777777777777778,0.44680851063829785,0.5531914893617021,7,1,0.18930041152263374,0.6131687242798354
I.M.,4,0.5,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
"Monageng1,3★",12,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
",",1,0.0,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
S.E.,4,0.5,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
"Motta2,3",8,0.125,0.5,0.25,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
",",1,0.0,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
R.,2,0.5,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
"Fender2,4",9,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
",",1,0.0,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
W.,2,0.5,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
Yu5,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
",",1,0.0,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
P.,2,0.5,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
Woudt3,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
",",1,0.0,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
E.,2,0.5,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
Tremou6,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
",",1,0.0,0.0,0.0,0.5153846153846153,0.48461538461538467,18,1,0.18930041152263374,0.46502057613168724
J.,2,0.5,0.0,0.0,0.041666666666666664,0.9583333333333334,1,1,0.18930041152263374,0.8024691358024691
1,1,0.0,0.0,1.0,0.02127659574468085,0.9787234042553191,1,1,0.18930041152263374,0.8065843621399177
C.,2,0.5,0.0,0.0,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
A.,2,0.5,0.0,0.0,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
Miller-Jones7,13,0.15384615384615385,0.6923076923076923,0.07692307692307693,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
",",1,0.0,0.0,0.0,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
A.,2,0.5,0.0,0.0,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
J.,2,0.5,0.0,0.0,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
van,3,0.0,1.0,0.0,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
der,3,0.0,1.0,0.0,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
"Horst8,9",8,0.125,0.5,0.25,0.3870967741935484,0.6129032258064516,9,1,0.20164609053497942,0.617283950617284
South,5,0.2,0.8,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
African,7,0.14285714285714285,0.8571428571428571,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
Astronomical,12,0.08333333333333333,0.9166666666666666,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
"Observatory,",12,0.08333333333333333,0.8333333333333334,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
P.O,3,0.6666666666666666,0.0,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
Box,3,0.3333333333333333,0.6666666666666666,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
"9,",2,0.0,0.0,0.5,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
"Observatory,",12,0.08333333333333333,0.8333333333333334,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
"7935,",5,0.0,0.0,0.8,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
Cape,4,0.25,0.75,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
"Town,",5,0.2,0.6,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
South,5,0.2,0.8,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
Africa,6,0.16666666666666666,0.8333333333333334,0.0,0.574468085106383,0.42553191489361697,13,1,0.19753086419753085,0.41975308641975306
2,1,0.0,0.0,1.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
"Astrophysics,",13,0.07692307692307693,0.8461538461538461,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
University,10,0.1,0.9,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
of,2,0.0,1.0,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
"Oxford,",7,0.14285714285714285,0.7142857142857143,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
Denys,5,0.2,0.8,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
Wilkinson,9,0.1111111111111111,0.8888888888888888,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
"Building,",9,0.1111111111111111,0.7777777777777778,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
Keble,5,0.2,0.8,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
"Road,",5,0.2,0.6,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
Oxford,6,0.16666666666666666,0.8333333333333334,0.0,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
OX1,3,0.6666666666666666,0.0,0.3333333333333333,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
3RH,3,0.6666666666666666,0.0,0.3333333333333333,0.5735294117647058,0.42647058823529416,13,1,0.18930041152263374,0.4403292181069959
3INAF–Osservatorio,18,0.2777777777777778,0.6111111111111112,0.05555555555555555,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
Astronomico,11,0.09090909090909091,0.9090909090909091,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
di,2,0.0,1.0,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
"Brera,",6,0.16666666666666666,0.6666666666666666,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
via,3,0.0,1.0,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
E.,2,0.5,0.0,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
Bianchi,7,0.14285714285714285,0.8571428571428571,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
"46,",3,0.0,0.0,0.6666666666666666,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
23807,5,0.0,0.0,1.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
Merate,6,0.16666666666666666,0.8333333333333334,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
"(LC),",5,0.4,0.0,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
Italy,5,0.2,0.8,0.0,0.5615384615384615,0.43846153846153846,12,1,0.18930041152263374,0.46502057613168724
4,1,0.0,0.0,1.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
Department,10,0.1,0.9,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
of,2,0.0,1.0,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
"Astronomy,",10,0.1,0.8,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
University,10,0.1,0.9,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
of,2,0.0,1.0,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
Cape,4,0.25,0.75,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
"Town,",5,0.2,0.6,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
Private,7,0.14285714285714285,0.8571428571428571,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
Bag,3,0.3333333333333333,0.6666666666666666,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
"X3,",3,0.3333333333333333,0.0,0.3333333333333333,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
Rondebosch,10,0.1,0.9,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
"7701,",5,0.0,0.0,0.8,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
South,5,0.2,0.8,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
Africa,6,0.16666666666666666,0.8333333333333334,0.0,0.5804195804195804,0.4195804195804196,15,1,0.18930041152263374,0.411522633744856
arXiv:2101.01569v1,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.9069767441860465,0.09302325581395354,5,1,0.0,0.823045267489712
