word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Astronomy,9,0.1111111111111111,0.8888888888888888,0.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
&,1,0.0,0.0,0.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
Astrophysics,12,0.08333333333333333,0.9166666666666666,0.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
manuscript,10,0.0,1.0,0.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
no.,3,0.0,0.6666666666666666,0.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
Gaia_OB_stars,13,0.23076923076923078,0.6153846153846154,0.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
©ESO,4,0.75,0.0,0.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
2021,4,0.0,0.0,1.0,0.3027027027027027,0.6972972972972973,8,39,0.24210526315789474,0.02631578947368418
January,7,0.14285714285714285,0.8571428571428571,0.0,0.21311475409836064,0.7868852459016393,3,1,0.24210526315789474,0.6789473684210526
"5,",2,0.0,0.0,0.5,0.21311475409836064,0.7868852459016393,3,1,0.24210526315789474,0.6789473684210526
2021,4,0.0,0.0,1.0,0.21311475409836064,0.7868852459016393,3,1,0.24210526315789474,0.6789473684210526
Local,5,0.2,0.8,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
spiral,6,0.0,1.0,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
structure,9,0.0,1.0,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
based,5,0.0,1.0,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
on,2,0.0,1.0,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
the,3,0.0,1.0,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
Gaia,4,0.25,0.75,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
EDR3,4,0.75,0.0,0.25,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
parallaxes,10,0.0,1.0,0.0,0.4247787610619469,0.5752212389380531,9,1,0.3,0.4052631578947369
Y.,2,0.5,0.0,0.0,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
"Xu1,",4,0.25,0.25,0.25,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
2,1,0.0,0.0,1.0,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
",",1,0.0,0.0,0.0,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
L.,2,0.5,0.0,0.0,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
G.,2,0.5,0.0,0.0,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
"Hou3,",5,0.2,0.4,0.2,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
5,1,0.0,0.0,1.0,0.41420118343195267,0.5857988165680473,32,1,0.35789473684210527,0.1105263157894737
