word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
"000,",4,0.0,0.0,0.75,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
1–13,4,0.0,0.0,0.75,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
(2020),6,0.0,0.0,0.6666666666666666,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
Preprint,8,0.125,0.875,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
6,1,0.0,0.0,1.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
January,7,0.14285714285714285,0.8571428571428571,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
2021,4,0.0,0.0,1.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
Compiled,8,0.125,0.875,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
using,5,0.0,1.0,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
MNRAS,5,1.0,0.0,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
LATEX,5,1.0,0.0,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
style,5,0.0,1.0,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
file,4,0.0,1.0,0.0,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
v3.0,4,0.0,0.25,0.5,0.3865979381443299,0.6134020618556701,15,31,0.23469387755102042,0.010204081632653073
The,3,0.3333333333333333,0.6666666666666666,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
growth,6,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
of,2,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
H,1,1.0,0.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
ii,2,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
regions,7,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
around,6,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
massive,7,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
stars:,6,0.0,0.8333333333333334,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
the,3,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
role,4,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
of,2,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
metallicity,11,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
and,3,0.0,1.0,0.0,0.5163934426229508,0.48360655737704916,14,1,0.23469387755102042,0.37755102040816324
dust,4,0.0,1.0,0.0,0.08,0.92,1,1,0.23469387755102042,0.7448979591836735
Ahmad,5,0.2,0.8,0.0,0.1864406779661017,0.8135593220338984,3,1,0.23469387755102042,0.6989795918367347
A.,2,0.5,0.0,0.0,0.1864406779661017,0.8135593220338984,3,1,0.23469387755102042,0.6989795918367347
Ali★,4,0.25,0.5,0.0,0.1864406779661017,0.8135593220338984,3,1,0.23469387755102042,0.6989795918367347
Department,10,0.1,0.9,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
of,2,0.0,1.0,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
Physics,7,0.14285714285714285,0.8571428571428571,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
and,3,0.0,1.0,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
"Astronomy,",10,0.1,0.8,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
University,10,0.1,0.9,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
of,2,0.0,1.0,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
"Exeter,",7,0.14285714285714285,0.7142857142857143,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
Stocker,7,0.14285714285714285,0.8571428571428571,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
"Road,",5,0.2,0.6,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
Exeter,6,0.16666666666666666,0.8333333333333334,0.0,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
EX4,3,0.6666666666666666,0.0,0.3333333333333333,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
"4QL,",4,0.5,0.0,0.25,0.5973154362416108,0.40268456375838924,15,1,0.23469387755102042,0.23979591836734693
