word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Draft,5,0.2,0.8,0.0,0.3291139240506329,0.6708860759493671,5,1,0.2832369942196532,0.5433526011560694
version,7,0.0,1.0,0.0,0.3291139240506329,0.6708860759493671,5,1,0.2832369942196532,0.5433526011560694
January,7,0.14285714285714285,0.8571428571428571,0.0,0.3291139240506329,0.6708860759493671,5,1,0.2832369942196532,0.5433526011560694
"14,",3,0.0,0.0,0.6666666666666666,0.3291139240506329,0.6708860759493671,5,1,0.2832369942196532,0.5433526011560694
2021,4,0.0,0.0,1.0,0.3291139240506329,0.6708860759493671,5,1,0.2832369942196532,0.5433526011560694
Typeset,7,0.14285714285714285,0.8571428571428571,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2832369942196532,0.4450867052023122
using,5,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2832369942196532,0.4450867052023122
LATEX,5,1.0,0.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2832369942196532,0.4450867052023122
preprint2,9,0.0,0.8888888888888888,0.1111111111111111,0.4270833333333333,0.5729166666666667,7,1,0.2832369942196532,0.4450867052023122
style,5,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2832369942196532,0.4450867052023122
in,2,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.2832369942196532,0.4450867052023122
AASTeX62,8,0.625,0.125,0.25,0.4270833333333333,0.5729166666666667,7,1,0.2832369942196532,0.4450867052023122
Correction,10,0.1,0.9,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
to,2,0.0,1.0,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
the,3,0.0,1.0,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
photometric,11,0.0,1.0,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
magnitudes,10,0.0,1.0,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
of,2,0.0,1.0,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
the,3,0.0,1.0,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
Gaia,4,0.25,0.75,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
Early,5,0.2,0.8,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
Data,4,0.25,0.75,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
Release,7,0.14285714285714285,0.8571428571428571,0.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
3,1,0.0,0.0,1.0,0.4626865671641791,0.5373134328358209,12,1,0.35260115606936415,0.22543352601156075
Lin,3,0.3333333333333333,0.6666666666666666,0.0,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
"Yang,1",6,0.16666666666666666,0.5,0.16666666666666666,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
Haibo,5,0.2,0.8,0.0,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
"Yuan,2",6,0.16666666666666666,0.5,0.16666666666666666,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
Ruoyi,5,0.2,0.8,0.0,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
"Zhang,2",7,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
Zexi,4,0.25,0.75,0.0,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
"Niu,3",5,0.2,0.4,0.2,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
Yang,4,0.25,0.75,0.0,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
"Huang,4",7,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
Fuqing,6,0.16666666666666666,0.8333333333333334,0.0,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
"Duan,1",6,0.16666666666666666,0.5,0.16666666666666666,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
and,3,0.0,1.0,0.0,0.5075757575757576,0.49242424242424243,13,1,0.3063583815028902,0.23699421965317924
Yi,2,0.5,0.5,0.0,0.07368421052631578,0.9263157894736842,2,1,0.5028901734104047,0.4508670520231214
Fang2,5,0.2,0.6,0.2,0.07368421052631578,0.9263157894736842,2,1,0.5028901734104047,0.4508670520231214
1,1,0.0,0.0,1.0,0.02,0.98,1,1,0.2832369942196532,0.7109826589595376
College,7,0.14285714285714285,0.8571428571428571,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
of,2,0.0,1.0,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
Artificial,10,0.1,0.9,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
"Intelligence,",13,0.07692307692307693,0.8461538461538461,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
Beijing,7,0.14285714285714285,0.8571428571428571,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
Normal,6,0.16666666666666666,0.8333333333333334,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
University,10,0.1,0.9,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
"No.19,",6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
Xinjiekouwai,12,0.08333333333333333,0.9166666666666666,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
"St,",3,0.3333333333333333,0.3333333333333333,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
Haidian,7,0.14285714285714285,0.8571428571428571,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
"District,",9,0.1111111111111111,0.7777777777777778,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
"Beijing,",8,0.125,0.75,0.0,0.6097560975609756,0.3902439024390244,13,1,0.30057803468208094,0.052023121387283267
"100875,",7,0.0,0.0,0.8571428571428571,0.13793103448275862,0.8620689655172413,2,1,0.5722543352601156,0.32947976878612717
P.R.China,9,0.3333333333333333,0.4444444444444444,0.0,0.13793103448275862,0.8620689655172413,2,1,0.5722543352601156,0.32947976878612717
2,1,0.0,0.0,1.0,0.02,0.98,1,1,0.2832369942196532,0.7109826589595376
Department,10,0.1,0.9,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
of,2,0.0,1.0,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
"Astronomy,",10,0.1,0.8,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
Beijing,7,0.14285714285714285,0.8571428571428571,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
Normal,6,0.16666666666666666,0.8333333333333334,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
University,10,0.1,0.9,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
"No.19,",6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
Xinjiekouwai,12,0.08333333333333333,0.9166666666666666,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
"St,",3,0.3333333333333333,0.3333333333333333,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
Haidian,7,0.14285714285714285,0.8571428571428571,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
"District,",9,0.1111111111111111,0.7777777777777778,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
"Beijing,",8,0.125,0.75,0.0,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
"100875,",7,0.0,0.0,0.8571428571428571,0.60625,0.39375000000000004,13,1,0.2947976878612717,0.07514450867052025
arXiv:2101.00750v2,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.9090909090909091,0.09090909090909094,5,1,0.0,0.7456647398843931
[astro-ph.SR],13,0.15384615384615385,0.5384615384615384,0.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.7456647398843931
13,2,0.0,0.0,1.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.7456647398843931
Jan,3,0.3333333333333333,0.6666666666666666,0.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.7456647398843931
2021,4,0.0,0.0,1.0,0.9090909090909091,0.09090909090909094,5,1,0.0,0.7456647398843931
P.R.China;,10,0.3,0.4,0.0,0.22131147540983606,0.7786885245901639,2,1,0.5433526011560693,0.2947976878612717
yuanhb@bnu.edu.cn,17,0.0,0.8235294117647058,0.0,0.22131147540983606,0.7786885245901639,2,1,0.5433526011560693,0.2947976878612717
3,1,0.0,0.0,1.0,0.02040816326530612,0.9795918367346939,1,1,0.2774566473988439,0.7167630057803468
National,8,0.125,0.875,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
Astronomical,12,0.08333333333333333,0.9166666666666666,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
"Observatories,",14,0.07142857142857142,0.8571428571428571,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
Chinese,7,0.14285714285714285,0.8571428571428571,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
Academy,7,0.14285714285714285,0.8571428571428571,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
of,2,0.0,1.0,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
Sciences,8,0.125,0.875,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
20A,3,0.3333333333333333,0.0,0.6666666666666666,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
Datun,5,0.2,0.8,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
"Road,",5,0.2,0.6,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
Chaoyang,8,0.125,0.875,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
"District,",9,0.1111111111111111,0.7777777777777778,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
"Beijing,",8,0.125,0.75,0.0,0.6075949367088608,0.3924050632911392,13,1,0.28901734104046245,0.08670520231213874
China,5,0.2,0.8,0.0,0.04504504504504504,0.954954954954955,1,1,0.6127167630057804,0.35838150289017345
