word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
"000,",4,0.0,0.0,0.75,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
1–17,4,0.0,0.0,0.75,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
(2019),6,0.0,0.0,0.6666666666666666,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
Preprint,8,0.125,0.875,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
8,1,0.0,0.0,1.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
January,7,0.14285714285714285,0.8571428571428571,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
2021,4,0.0,0.0,1.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
Compiled,8,0.125,0.875,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
using,5,0.0,1.0,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
MNRAS,5,1.0,0.0,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
LATEX,5,1.0,0.0,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
style,5,0.0,1.0,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
file,4,0.0,1.0,0.0,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
v3.0,4,0.0,0.25,0.5,0.3826530612244898,0.6173469387755102,15,32,0.23232323232323232,0.010101010101010055
Rivers,6,0.16666666666666666,0.8333333333333334,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
of,2,0.0,1.0,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
Gas,3,0.3333333333333333,0.6666666666666666,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
I.:,3,0.3333333333333333,0.0,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
Unveiling,9,0.1111111111111111,0.8888888888888888,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
The,3,0.3333333333333333,0.6666666666666666,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
Properties,10,0.1,0.9,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
of,2,0.0,1.0,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
High,4,0.25,0.75,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
Redshift,8,0.125,0.875,0.0,0.47619047619047616,0.5238095238095238,10,1,0.23232323232323232,0.4696969696969697
Filaments,9,0.1111111111111111,0.8888888888888888,0.0,0.16363636363636364,0.8363636363636364,1,1,0.23232323232323232,0.7222222222222222
Marius,6,0.16666666666666666,0.8333333333333334,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
Ramsøy1★,8,0.125,0.625,0.125,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
",",1,0.0,0.0,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
Adrianne,8,0.125,0.875,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
Slyz1,5,0.2,0.6,0.2,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
",",1,0.0,0.0,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
Julien,6,0.16666666666666666,0.8333333333333334,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
Devriendt1,10,0.1,0.8,0.1,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
",",1,0.0,0.0,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
Clotilde,8,0.125,0.875,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
"Laigle1,2",9,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
and,3,0.0,1.0,0.0,0.5365853658536586,0.46341463414634143,12,1,0.23232323232323232,0.3787878787878788
Yohan,5,0.2,0.8,0.0,0.09803921568627451,0.9019607843137255,1,1,0.23232323232323232,0.7424242424242424
1,1,0.0,0.0,1.0,0.02127659574468085,0.9787234042553191,1,1,0.23232323232323232,0.7626262626262627
Dubois2,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.11864406779661017,0.8813559322033898,1,1,0.26262626262626265,0.702020202020202
Sub-department,14,0.07142857142857142,0.8571428571428571,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
of,2,0.0,1.0,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
"Astrophysics,",13,0.07692307692307693,0.8461538461538461,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
University,10,0.1,0.9,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
of,2,0.0,1.0,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
"Oxford,",7,0.14285714285714285,0.7142857142857143,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
Keble,5,0.2,0.8,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
"Road,",5,0.2,0.6,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
Oxford,6,0.16666666666666666,0.8333333333333334,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
OX1,3,0.6666666666666666,0.0,0.3333333333333333,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
"3RH,",4,0.5,0.0,0.25,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
UK,2,1.0,0.0,0.0,0.5447761194029851,0.4552238805970149,12,1,0.25252525252525254,0.3232323232323232
2,1,0.0,0.0,1.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
Sorbonne,8,0.125,0.875,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
"Universités,",12,0.08333333333333333,0.8333333333333334,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
"CNRS,",5,0.8,0.0,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
UMR,3,1.0,0.0,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
"7095,",5,0.0,0.0,0.8,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
Institut,8,0.125,0.875,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
d’Astrophysique,15,0.06666666666666667,0.8666666666666667,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
de,2,0.0,1.0,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
"Paris,",6,0.16666666666666666,0.6666666666666666,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
98,2,0.0,0.0,1.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
bis,3,0.0,1.0,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
bd,2,0.0,1.0,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
"Arago,",6,0.16666666666666666,0.6666666666666666,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
75014,5,0.0,0.0,1.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
"Paris,",6,0.16666666666666666,0.6666666666666666,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
France,6,0.16666666666666666,0.8333333333333334,0.0,0.5974842767295597,0.4025157232704403,17,2,0.23232323232323232,0.19696969696969702
arXiv:2101.00844v2,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.9069767441860465,0.09302325581395354,5,1,0.0,0.7828282828282829
[astro-ph.GA],13,0.15384615384615385,0.5384615384615384,0.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.7828282828282829
7,1,0.0,0.0,1.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.7828282828282829
Jan,3,0.3333333333333333,0.6666666666666666,0.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.7828282828282829
2021,4,0.0,0.0,1.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.7828282828282829
Accepted,8,0.125,0.875,0.0,0.43617021276595747,0.5638297872340425,8,1,0.23232323232323232,0.5252525252525253
XXX.,4,0.75,0.0,0.0,0.43617021276595747,0.5638297872340425,8,1,0.23232323232323232,0.5252525252525253
Received,8,0.125,0.875,0.0,0.43617021276595747,0.5638297872340425,8,1,0.23232323232323232,0.5252525252525253
YYY;,4,0.75,0.0,0.0,0.43617021276595747,0.5638297872340425,8,1,0.23232323232323232,0.5252525252525253
in,2,0.0,1.0,0.0,0.43617021276595747,0.5638297872340425,8,1,0.23232323232323232,0.5252525252525253
original,8,0.0,1.0,0.0,0.43617021276595747,0.5638297872340425,8,1,0.23232323232323232,0.5252525252525253
form,4,0.0,1.0,0.0,0.43617021276595747,0.5638297872340425,8,1,0.23232323232323232,0.5252525252525253
