word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Draft,5,0.2,0.8,0.0,0.3157894736842105,0.6842105263157895,5,1,0.2857142857142857,0.5476190476190477
version,7,0.0,1.0,0.0,0.3157894736842105,0.6842105263157895,5,1,0.2857142857142857,0.5476190476190477
August,6,0.16666666666666666,0.8333333333333334,0.0,0.3157894736842105,0.6842105263157895,5,1,0.2857142857142857,0.5476190476190477
"4,",2,0.0,0.0,0.5,0.3157894736842105,0.6842105263157895,5,1,0.2857142857142857,0.5476190476190477
2021,4,0.0,0.0,1.0,0.3157894736842105,0.6842105263157895,5,1,0.2857142857142857,0.5476190476190477
Typeset,7,0.14285714285714285,0.8571428571428571,0.0,0.43157894736842106,0.5684210526315789,7,1,0.2857142857142857,0.43452380952380953
using,5,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.2857142857142857,0.43452380952380953
LATEX,5,1.0,0.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.2857142857142857,0.43452380952380953
twocolumn,9,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.2857142857142857,0.43452380952380953
style,5,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.2857142857142857,0.43452380952380953
in,2,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.2857142857142857,0.43452380952380953
AASTeX63,8,0.625,0.125,0.25,0.43157894736842106,0.5684210526315789,7,1,0.2857142857142857,0.43452380952380953
VLT,3,1.0,0.0,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Spectroscopy,12,0.08333333333333333,0.9166666666666666,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
of,2,0.0,1.0,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Ultra-Faint,11,0.18181818181818182,0.7272727272727273,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Dwarf,5,0.2,0.8,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Galaxies.,9,0.1111111111111111,0.7777777777777778,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
1.,2,0.0,0.0,0.5,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Boötes,7,0.14285714285714285,0.7142857142857143,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
"I,",2,0.5,0.0,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Leo,3,0.3333333333333333,0.6666666666666666,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
"IV,",3,0.6666666666666666,0.0,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Leo,3,0.3333333333333333,0.6666666666666666,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
V,1,1.0,0.0,0.0,0.4666666666666667,0.5333333333333333,13,1,0.35714285714285715,0.1964285714285714
Sydney,6,0.16666666666666666,0.8333333333333334,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
"Jenkins,1",9,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
Ting,4,0.25,0.75,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
S.,2,0.5,0.0,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
"Li,2,",5,0.2,0.2,0.2,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
"3,",2,0.0,0.0,0.5,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
"4,",2,0.0,0.0,0.5,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
∗,1,0.0,0.0,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
Andrew,6,0.16666666666666666,0.8333333333333334,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
B.,2,0.5,0.0,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
"Pace,5",6,0.16666666666666666,0.5,0.16666666666666666,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
Alexander,9,0.1111111111111111,0.8888888888888888,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
P.,2,0.5,0.0,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
"Ji,2",4,0.25,0.25,0.25,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
Sergey,6,0.16666666666666666,0.8333333333333334,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
E.,2,0.5,0.0,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
"Koposov,6,",10,0.1,0.6,0.1,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
7,1,0.0,0.0,1.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
and,3,0.0,1.0,0.0,0.5324675324675324,0.4675324675324676,19,1,0.32142857142857145,0.08333333333333337
Burçı̇n,8,0.125,0.625,0.0,0.2,0.8,3,1,0.5595238095238095,0.2857142857142857
