word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Draft,5,0.2,0.8,0.0,0.3291139240506329,0.6708860759493671,5,1,0.24378109452736318,0.6069651741293532
version,7,0.0,1.0,0.0,0.3291139240506329,0.6708860759493671,5,1,0.24378109452736318,0.6069651741293532
January,7,0.14285714285714285,0.8571428571428571,0.0,0.3291139240506329,0.6708860759493671,5,1,0.24378109452736318,0.6069651741293532
"25,",3,0.0,0.0,0.6666666666666666,0.3291139240506329,0.6708860759493671,5,1,0.24378109452736318,0.6069651741293532
2021,4,0.0,0.0,1.0,0.3291139240506329,0.6708860759493671,5,1,0.24378109452736318,0.6069651741293532
Typeset,7,0.14285714285714285,0.8571428571428571,0.0,0.4270833333333333,0.5729166666666667,7,1,0.24378109452736318,0.5223880597014925
using,5,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.24378109452736318,0.5223880597014925
LATEX,5,1.0,0.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.24378109452736318,0.5223880597014925
twocolumn,9,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.24378109452736318,0.5223880597014925
style,5,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.24378109452736318,0.5223880597014925
in,2,0.0,1.0,0.0,0.4270833333333333,0.5729166666666667,7,1,0.24378109452736318,0.5223880597014925
AASTeX63,8,0.625,0.125,0.25,0.4270833333333333,0.5729166666666667,7,1,0.24378109452736318,0.5223880597014925
GW170817,8,0.25,0.0,0.75,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
and,3,0.0,1.0,0.0,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
GW190814:,9,0.2222222222222222,0.0,0.6666666666666666,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
tension,7,0.0,1.0,0.0,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
on,2,0.0,1.0,0.0,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
the,3,0.0,1.0,0.0,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
maximum,7,0.0,1.0,0.0,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
mass,4,0.0,1.0,0.0,0.3208955223880597,0.6791044776119404,8,1,0.417910447761194,0.33333333333333337
Antonios,8,0.125,0.875,0.0,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
"Nathanail,1",11,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
Elias,5,0.2,0.8,0.0,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
R.,2,0.5,0.0,0.0,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
"Most,2,",7,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
"3,",2,0.0,0.0,0.5,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
4,1,0.0,0.0,1.0,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
and,3,0.0,1.0,0.0,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
Luciano,7,0.14285714285714285,0.8571428571428571,0.0,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
"Rezzolla1,",10,0.1,0.7,0.1,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
"5,",2,0.0,0.0,0.5,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
6,1,0.0,0.0,1.0,0.3959731543624161,0.6040268456375839,12,1,0.39303482587064675,0.2587064676616916
1,1,0.0,0.0,1.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
Institutfür,11,0.09090909090909091,0.9090909090909091,0.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
Theoretische,12,0.08333333333333333,0.9166666666666666,0.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
"Physik,",7,0.14285714285714285,0.7142857142857143,0.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
Max-von-Laue-Strasse,20,0.15,0.7,0.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
"1,",2,0.0,0.0,0.5,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
60438,5,0.0,0.0,1.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
"Frankfurt,",10,0.1,0.8,0.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
Germany,7,0.14285714285714285,0.8571428571428571,0.0,0.46296296296296297,0.537037037037037,9,1,0.39303482587064675,0.19402985074626866
2,1,0.0,0.0,1.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
Princeton,9,0.1111111111111111,0.8888888888888888,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
Center,6,0.16666666666666666,0.8333333333333334,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
for,3,0.0,1.0,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
Theoretical,11,0.09090909090909091,0.9090909090909091,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
"Science,",8,0.125,0.75,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
Princeton,9,0.1111111111111111,0.8888888888888888,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
"University,",11,0.09090909090909091,0.8181818181818182,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
"Princeton,",10,0.1,0.8,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
NJ,2,1.0,0.0,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
"08544,",6,0.0,0.0,0.8333333333333334,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
USA,3,1.0,0.0,0.0,0.47305389221556887,0.5269461077844311,12,2,0.3781094527363184,0.1691542288557214
3,1,0.0,0.0,1.0,0.42592592592592593,0.5740740740740741,10,1,0.417910447761194,0.19402985074626866
