word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Astronomy,9,0.1111111111111111,0.8888888888888888,0.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
&,1,0.0,0.0,0.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
Astrophysics,12,0.08333333333333333,0.9166666666666666,0.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
manuscript,10,0.0,1.0,0.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
no.,3,0.0,0.6666666666666666,0.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
pebflux,7,0.0,1.0,0.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
©ESO,4,0.75,0.0,0.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
2021,4,0.0,0.0,1.0,0.2702702702702703,0.7297297297297297,8,42,0.20087336244541484,0.19213973799126638
January,7,0.14285714285714285,0.8571428571428571,0.0,0.21311475409836064,0.7868852459016393,3,1,0.20087336244541484,0.7336244541484715
"7,",2,0.0,0.0,0.5,0.21311475409836064,0.7868852459016393,3,1,0.20087336244541484,0.7336244541484715
2021,4,0.0,0.0,1.0,0.21311475409836064,0.7868852459016393,3,1,0.20087336244541484,0.7336244541484715
How,3,0.3333333333333333,0.6666666666666666,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
dust,4,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
fragmentation,13,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
may,3,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
be,2,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
beneficial,10,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
to,2,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
planetary,9,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
growth,6,0.0,1.0,0.0,0.46846846846846846,0.5315315315315315,9,1,0.22270742358078602,0.5152838427947598
by,2,0.0,1.0,0.0,0.18888888888888888,0.8111111111111111,3,1,0.31004366812227074,0.6069868995633187
pebble,6,0.0,1.0,0.0,0.18888888888888888,0.8111111111111111,3,1,0.31004366812227074,0.6069868995633187
accretion,9,0.0,1.0,0.0,0.18888888888888888,0.8111111111111111,3,1,0.31004366812227074,0.6069868995633187
J.,2,0.5,0.0,0.0,0.13,0.87,2,1,0.37554585152838427,0.5633187772925764
Drażkowska,11,0.09090909090909091,0.8181818181818182,0.0,0.13,0.87,2,1,0.37554585152838427,0.5633187772925764
˛,1,0.0,0.0,0.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
1,1,0.0,0.0,1.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
",",1,0.0,0.0,0.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
S.,2,0.5,0.0,0.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
M.,2,0.5,0.0,0.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
Stammler1,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
",",1,0.0,0.0,0.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
and,3,0.0,1.0,0.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
T.,2,0.5,0.0,0.0,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
"Birnstiel1,2",12,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.24113475177304963,0.7588652482269503,10,5,0.39737991266375544,0.38427947598253276
1,1,0.0,0.0,1.0,0.018867924528301886,0.9811320754716981,1,1,0.22707423580786026,0.7685589519650655
University,10,0.1,0.9,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
"Observatory,",12,0.08333333333333333,0.8333333333333334,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
Faculty,7,0.14285714285714285,0.8571428571428571,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
of,2,0.0,1.0,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
"Physics,",8,0.125,0.75,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
Ludwig-Maximilians-Universität,30,0.1,0.8333333333333334,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
"München,",8,0.125,0.75,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
Scheinerstr.,12,0.08333333333333333,0.8333333333333334,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
"1,",2,0.0,0.0,0.5,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
81679,5,0.0,0.0,1.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
"Munich,",7,0.14285714285714285,0.7142857142857143,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
Germany,7,0.14285714285714285,0.8571428571428571,0.0,0.6214689265536724,0.37853107344632764,12,1,0.2445414847161572,0.22707423580786024
2,1,0.0,0.0,1.0,0.018867924528301886,0.9811320754716981,1,1,0.22707423580786026,0.7685589519650655
Exzellenzcluster,16,0.0625,0.9375,0.0,0.5,0.5,7,1,0.2445414847161572,0.4585152838427947
"ORIGINS,",8,0.875,0.0,0.0,0.5,0.5,7,1,0.2445414847161572,0.4585152838427947
Boltzmannstr.,13,0.07692307692307693,0.8461538461538461,0.0,0.5,0.5,7,1,0.2445414847161572,0.4585152838427947
"2,",2,0.0,0.0,0.5,0.5,0.5,7,1,0.2445414847161572,0.4585152838427947
D-85748,7,0.14285714285714285,0.0,0.7142857142857143,0.5,0.5,7,1,0.2445414847161572,0.4585152838427947
"Garching,",9,0.1111111111111111,0.7777777777777778,0.0,0.5,0.5,7,1,0.2445414847161572,0.4585152838427947
Germany,7,0.14285714285714285,0.8571428571428571,0.0,0.5,0.5,7,1,0.2445414847161572,0.4585152838427947
Received,8,0.125,0.875,0.0,0.23943661971830985,0.7605633802816901,3,1,0.22707423580786026,0.6899563318777293
;,1,0.0,0.0,0.0,0.23943661971830985,0.7605633802816901,3,1,0.22707423580786026,0.6899563318777293
accepted,8,0.0,1.0,0.0,0.23943661971830985,0.7605633802816901,3,1,0.22707423580786026,0.6899563318777293
ABSTRACT,8,1.0,0.0,0.0,0.06666666666666667,0.9333333333333333,1,1,0.4890829694323144,0.4759825327510917
arXiv:2101.01728v1,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.9069767441860465,0.09302325581395354,5,1,0.0,0.8122270742358079
[astro-ph.EP],13,0.15384615384615385,0.5384615384615384,0.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.8122270742358079
5,1,0.0,0.0,1.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.8122270742358079
Jan,3,0.3333333333333333,0.6666666666666666,0.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.8122270742358079
2021,4,0.0,0.0,1.0,0.9069767441860465,0.09302325581395354,5,1,0.0,0.8122270742358079
Context.,8,0.125,0.75,0.0,0.5989010989010989,0.4010989010989011,22,1,0.22707423580786026,0.20524017467248912
Pebble,6,0.16666666666666666,0.8333333333333334,0.0,0.5989010989010989,0.4010989010989011,22,1,0.22707423580786026,0.20524017467248912
accretion,9,0.0,1.0,0.0,0.5989010989010989,0.4010989010989011,22,1,0.22707423580786026,0.20524017467248912
is,2,0.0,1.0,0.0,0.5989010989010989,0.4010989010989011,22,1,0.22707423580786026,0.20524017467248912
an,2,0.0,1.0,0.0,0.5989010989010989,0.4010989010989011,22,1,0.22707423580786026,0.20524017467248912
emerging,8,0.0,1.0,0.0,0.5989010989010989,0.4010989010989011,22,1,0.22707423580786026,0.20524017467248912
paradigm,8,0.0,1.0,0.0,0.5989010989010989,0.4010989010989011,22,1,0.22707423580786026,0.20524017467248912
