word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Astronomy,9,0.1111111111111111,0.8888888888888888,0.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
&,1,0.0,0.0,0.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
Astrophysics,12,0.08333333333333333,0.9166666666666666,0.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
manuscript,10,0.0,1.0,0.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
no.,3,0.0,0.6666666666666666,0.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
39988,5,0.0,0.0,1.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
©ESO,4,0.75,0.0,0.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
2021,4,0.0,0.0,1.0,0.25668449197860965,0.7433155080213903,8,44,0.23958333333333334,0.02604166666666663
January,7,0.14285714285714285,0.8571428571428571,0.0,0.21311475409836064,0.7868852459016393,3,1,0.23958333333333334,0.6822916666666667
"6,",2,0.0,0.0,0.5,0.21311475409836064,0.7868852459016393,3,1,0.23958333333333334,0.6822916666666667
2021,4,0.0,0.0,1.0,0.21311475409836064,0.7868852459016393,3,1,0.23958333333333334,0.6822916666666667
Letter,6,0.16666666666666666,0.8333333333333334,0.0,0.1349206349206349,0.8650793650793651,4,1,0.5520833333333334,0.34375
to,2,0.0,1.0,0.0,0.1349206349206349,0.8650793650793651,4,1,0.5520833333333334,0.34375
the,3,0.0,1.0,0.0,0.1349206349206349,0.8650793650793651,4,1,0.5520833333333334,0.34375
Editor,6,0.16666666666666666,0.8333333333333334,0.0,0.1349206349206349,0.8650793650793651,4,1,0.5520833333333334,0.34375
Starlet,7,0.14285714285714285,0.8571428571428571,0.0,0.32456140350877194,0.6754385964912281,7,1,0.3697916666666667,0.40625
`1,2,0.0,0.0,0.5,0.32456140350877194,0.6754385964912281,7,1,0.3697916666666667,0.40625
-norm,5,0.0,0.8,0.0,0.32456140350877194,0.6754385964912281,7,1,0.3697916666666667,0.40625
for,3,0.0,1.0,0.0,0.32456140350877194,0.6754385964912281,7,1,0.3697916666666667,0.40625
weak,4,0.0,1.0,0.0,0.32456140350877194,0.6754385964912281,7,1,0.3697916666666667,0.40625
lensing,7,0.0,1.0,0.0,0.32456140350877194,0.6754385964912281,7,1,0.3697916666666667,0.40625
cosmology,9,0.0,1.0,0.0,0.32456140350877194,0.6754385964912281,7,1,0.3697916666666667,0.40625
Virginia,8,0.125,0.875,0.0,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
Ajani1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
",",1,0.0,0.0,0.0,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
Jean-Luc,8,0.25,0.625,0.0,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
Starck1,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
",",1,0.0,0.0,0.0,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
and,3,0.0,1.0,0.0,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
Valeria,7,0.14285714285714285,0.8571428571428571,0.0,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
Pettorino1,10,0.1,0.8,0.1,0.35664335664335667,0.6433566433566433,9,1,0.4375,0.25520833333333337
"AIM,",4,0.75,0.0,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
"CEA,",4,0.75,0.0,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
"CNRS,",5,0.8,0.0,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
Université,10,0.1,0.9,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
"Paris-Saclay,",13,0.15384615384615385,0.6923076923076923,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
Université,10,0.1,0.9,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
de,2,0.0,1.0,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
"Paris,",6,0.16666666666666666,0.6666666666666666,0.0,0.6060606060606061,0.3939393939393939,14,1,0.2708333333333333,0.140625
