word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Reconstructing,14,0.07142857142857142,0.9285714285714286,0.0,0.3870967741935484,0.6129032258064516,6,1,0.3736842105263158,0.34736842105263155
Patchy,6,0.16666666666666666,0.8333333333333334,0.0,0.3870967741935484,0.6129032258064516,6,1,0.3736842105263158,0.34736842105263155
Reionization,12,0.08333333333333333,0.9166666666666666,0.0,0.3870967741935484,0.6129032258064516,6,1,0.3736842105263158,0.34736842105263155
with,4,0.0,1.0,0.0,0.3870967741935484,0.6129032258064516,6,1,0.3736842105263158,0.34736842105263155
Deep,4,0.25,0.75,0.0,0.3870967741935484,0.6129032258064516,6,1,0.3736842105263158,0.34736842105263155
Learning,8,0.125,0.875,0.0,0.3870967741935484,0.6129032258064516,6,1,0.3736842105263158,0.34736842105263155
Eric,4,0.25,0.75,0.0,0.2032520325203252,0.7967479674796748,5,1,0.49473684210526314,0.3526315789473684
Guzman1,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2032520325203252,0.7967479674796748,5,1,0.49473684210526314,0.3526315789473684
and,3,0.0,1.0,0.0,0.2032520325203252,0.7967479674796748,5,1,0.49473684210526314,0.3526315789473684
Joel,4,0.25,0.75,0.0,0.2032520325203252,0.7967479674796748,5,1,0.49473684210526314,0.3526315789473684
Meyers1,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2032520325203252,0.7967479674796748,5,1,0.49473684210526314,0.3526315789473684
1,1,0.0,0.0,1.0,0.016666666666666666,0.9833333333333333,1,1,0.3105263157894737,0.6842105263157895
Department,10,0.1,0.9,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
of,2,0.0,1.0,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
"Physics,",8,0.125,0.75,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
Southern,8,0.125,0.875,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
Methodist,9,0.1111111111111111,0.8888888888888888,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
"University,",11,0.09090909090909091,0.8181818181818182,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
3215,4,0.0,0.0,1.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
Daniel,6,0.16666666666666666,0.8333333333333334,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
"Ave,",4,0.25,0.5,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
"Dallas,",7,0.14285714285714285,0.7142857142857143,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
TX,2,1.0,0.0,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
"75275,",6,0.0,0.0,0.8333333333333334,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
USA,3,1.0,0.0,0.0,0.5161290322580645,0.4838709677419355,13,1,0.33157894736842103,0.1842105263157895
(Dated:,7,0.14285714285714285,0.5714285714285714,0.0,0.175,0.825,4,1,0.5052631578947369,0.368421052631579
August,6,0.16666666666666666,0.8333333333333334,0.0,0.175,0.825,4,1,0.5052631578947369,0.368421052631579
"23,",3,0.0,0.0,0.6666666666666666,0.175,0.825,4,1,0.5052631578947369,0.368421052631579
2021),5,0.0,0.0,0.8,0.175,0.825,4,1,0.5052631578947369,0.368421052631579
The,3,0.3333333333333333,0.6666666666666666,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
precision,9,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
anticipated,11,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
from,4,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
next-generation,15,0.0,0.9333333333333333,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
cosmic,6,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
microwave,9,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
background,10,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
(CMB),5,0.6,0.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
surveys,7,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
will,4,0.0,1.0,0.0,0.5220125786163522,0.4779874213836478,11,1,0.3473684210526316,0.16315789473684206
create,6,0.0,1.0,0.0,0.546583850931677,0.45341614906832295,11,1,0.33157894736842103,0.15263157894736845
opportunities,13,0.0,1.0,0.0,0.546583850931677,0.45341614906832295,11,1,0.33157894736842103,0.15263157894736845
