word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
"000,",4,0.0,0.0,0.75,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
1–18,4,0.0,0.0,0.75,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
(),2,0.0,0.0,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
Preprint,8,0.125,0.875,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
18,2,0.0,0.0,1.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
March,5,0.2,0.8,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
2021,4,0.0,0.0,1.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
Compiled,8,0.125,0.875,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
using,5,0.0,1.0,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
MNRAS,5,1.0,0.0,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
LATEX,5,1.0,0.0,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
style,5,0.0,1.0,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
file,4,0.0,1.0,0.0,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
v3.0,4,0.0,0.25,0.5,0.35714285714285715,0.6428571428571428,15,34,0.23857868020304568,0.005076142131979711
Completeness,12,0.08333333333333333,0.9166666666666666,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
of,2,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
the,3,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
Gaia-verse,10,0.1,0.8,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
IV:,3,0.6666666666666666,0.0,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
The,3,0.3333333333333333,0.6666666666666666,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
Astrometry,10,0.1,0.9,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
Spread,6,0.16666666666666666,0.8333333333333334,0.0,0.47572815533980584,0.5242718446601942,8,1,0.23857868020304568,0.47715736040609136
Function,8,0.125,0.875,0.0,0.2537313432835821,0.7462686567164178,4,1,0.23857868020304568,0.6598984771573604
of,2,0.0,1.0,0.0,0.2537313432835821,0.7462686567164178,4,1,0.23857868020304568,0.6598984771573604
Gaia,4,0.25,0.75,0.0,0.2537313432835821,0.7462686567164178,4,1,0.23857868020304568,0.6598984771573604
DR2,3,0.6666666666666666,0.0,0.3333333333333333,0.2537313432835821,0.7462686567164178,4,1,0.23857868020304568,0.6598984771573604
Andrew,6,0.16666666666666666,0.8333333333333334,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
Everall1★,9,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
",",1,0.0,0.0,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
Douglas,7,0.14285714285714285,0.8571428571428571,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
Boubert2,8,0.125,0.75,0.125,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
",",1,0.0,0.0,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
Sergey,6,0.16666666666666666,0.8333333333333334,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
E.,2,0.5,0.0,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
"Koposov3,1,4",12,0.08333333333333333,0.5,0.25,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
",",1,0.0,0.0,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
Leigh,5,0.2,0.8,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
Smith1,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
and,3,0.0,1.0,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
Berry,5,0.2,0.8,0.0,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
"Holl5,6",7,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5602836879432624,0.43971631205673756,15,1,0.2436548223350254,0.2842639593908629
1,1,0.0,0.0,1.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
Institute,9,0.1111111111111111,0.8888888888888888,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
of,2,0.0,1.0,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
"Astronomy,",10,0.1,0.8,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
University,10,0.1,0.9,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
of,2,0.0,1.0,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
"Cambridge,",10,0.1,0.8,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
Madingley,9,0.1111111111111111,0.8888888888888888,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
"Road,",5,0.2,0.6,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
Cambridge,9,0.1111111111111111,0.8888888888888888,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
CB3,3,0.6666666666666666,0.0,0.3333333333333333,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
"0HA,",4,0.5,0.0,0.25,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
UK,2,1.0,0.0,0.0,0.562962962962963,0.437037037037037,13,1,0.23857868020304568,0.31472081218274117
2,1,0.0,0.0,1.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
Magdalen,8,0.125,0.875,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
"College,",8,0.125,0.75,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
University,10,0.1,0.9,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
of,2,0.0,1.0,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
"Oxford,",7,0.14285714285714285,0.7142857142857143,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
High,4,0.25,0.75,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
"Street,",7,0.14285714285714285,0.7142857142857143,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
Oxford,6,0.16666666666666666,0.8333333333333334,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
OX1,3,0.6666666666666666,0.0,0.3333333333333333,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
"4AU,",4,0.5,0.0,0.25,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
UK,2,1.0,0.0,0.0,0.5040650406504065,0.49593495934959353,12,3,0.23857868020304568,0.3756345177664975
3,1,0.0,0.0,1.0,0.6064516129032258,0.3935483870967742,15,1,0.23857868020304568,0.21319796954314718
Institute,9,0.1111111111111111,0.8888888888888888,0.0,0.6064516129032258,0.3935483870967742,15,1,0.23857868020304568,0.21319796954314718
for,3,0.0,1.0,0.0,0.6064516129032258,0.3935483870967742,15,1,0.23857868020304568,0.21319796954314718
"Astronomy,",10,0.1,0.8,0.0,0.6064516129032258,0.3935483870967742,15,1,0.23857868020304568,0.21319796954314718
University,10,0.1,0.9,0.0,0.6064516129032258,0.3935483870967742,15,1,0.23857868020304568,0.21319796954314718
of,2,0.0,1.0,0.0,0.6064516129032258,0.3935483870967742,15,1,0.23857868020304568,0.21319796954314718
"Edinburgh,",10,0.1,0.8,0.0,0.6064516129032258,0.3935483870967742,15,1,0.23857868020304568,0.21319796954314718
