word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Astronomy,9,0.1111111111111111,0.8888888888888888,0.0,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
&,1,0.0,0.0,0.0,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
Astrophysics,12,0.08333333333333333,0.9166666666666666,0.0,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
manuscript,10,0.0,1.0,0.0,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
no.,3,0.0,0.6666666666666666,0.0,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
ms_v2,5,0.0,0.6,0.2,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
©ESO,4,0.75,0.0,0.0,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
2021,4,0.0,0.0,1.0,0.25806451612903225,0.7419354838709677,8,44,0.24083769633507854,0.02617801047120416
January,7,0.14285714285714285,0.8571428571428571,0.0,0.21311475409836064,0.7868852459016393,3,1,0.24083769633507854,0.6806282722513088
"5,",2,0.0,0.0,0.5,0.21311475409836064,0.7868852459016393,3,1,0.24083769633507854,0.6806282722513088
2021,4,0.0,0.0,1.0,0.21311475409836064,0.7868852459016393,3,1,0.24083769633507854,0.6806282722513088
Letter,6,0.16666666666666666,0.8333333333333334,0.0,0.136,0.864,4,1,0.5497382198952879,0.3455497382198953
to,2,0.0,1.0,0.0,0.136,0.864,4,1,0.5497382198952879,0.3455497382198953
the,3,0.0,1.0,0.0,0.136,0.864,4,1,0.5497382198952879,0.3455497382198953
Editor,6,0.16666666666666666,0.8333333333333334,0.0,0.136,0.864,4,1,0.5497382198952879,0.3455497382198953
The,3,0.3333333333333333,0.6666666666666666,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Near-Sun,8,0.25,0.625,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Streamer,8,0.125,0.875,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Belt,4,0.25,0.75,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Solar,5,0.2,0.8,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Wind:,5,0.2,0.6,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Turbulence,10,0.1,0.9,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
and,3,0.0,1.0,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Solar,5,0.2,0.8,0.0,0.46788990825688076,0.5321100917431192,9,1,0.2617801047120419,0.4293193717277487
Wind,4,0.25,0.75,0.0,0.18604651162790697,0.813953488372093,2,1,0.3612565445026178,0.549738219895288
Acceleration,12,0.08333333333333333,0.9166666666666666,0.0,0.18604651162790697,0.813953488372093,2,1,0.3612565445026178,0.549738219895288
C.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
H.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
K.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
Chen1,5,0.2,0.6,0.2,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
",",1,0.0,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
B.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
D.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
G.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
Chandran2,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
",",1,0.0,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
L.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
D.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
Woodham3,8,0.125,0.75,0.125,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
",",1,0.0,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
S.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
I.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
Jones-Mecholsky4,16,0.125,0.75,0.0625,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
",",1,0.0,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
J.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
C.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
Perez5,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
",",1,0.0,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
S.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
"Bourouaine5,",12,0.08333333333333333,0.75,0.08333333333333333,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
6,1,0.0,0.0,1.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
",",1,0.0,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
T.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
A.,2,0.5,0.0,0.0,0.5568862275449101,0.44311377245508987,28,1,0.24607329842931938,0.12565445026178013
Bowen7,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
",",1,0.0,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
K.,2,0.5,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
G.,2,0.5,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
Klein8,6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
",",1,0.0,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
M.,2,0.5,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
Moncuquet9,10,0.1,0.8,0.1,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
",",1,0.0,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
J.,2,0.5,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
C.,2,0.5,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
"Kasper10,",9,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
11,2,0.0,0.0,1.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
",",1,0.0,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
S.,2,0.5,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
D.,2,0.5,0.0,0.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
"Bale1,",6,0.16666666666666666,0.5,0.16666666666666666,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
"3,",2,0.0,0.0,0.5,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
"7,",2,0.0,0.0,0.5,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
12,2,0.0,0.0,1.0,0.42,0.5800000000000001,20,1,0.35602094240837695,0.2146596858638743
1,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2774869109947644,0.7172774869109948
School,6,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
of,2,0.0,1.0,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
Physics,7,0.14285714285714285,0.8571428571428571,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
and,3,0.0,1.0,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
"Astronomy,",10,0.1,0.8,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
Queen,5,0.2,0.8,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
Mary,4,0.25,0.75,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
University,10,0.1,0.9,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
of,2,0.0,1.0,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
"London,",7,0.14285714285714285,0.7142857142857143,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
London,6,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
E1,2,0.5,0.0,0.5,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
"4NS,",4,0.5,0.0,0.25,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
UK,2,1.0,0.0,0.0,0.5,0.5,14,1,0.29842931937172773,0.2670157068062827
e-mail:,7,0.0,0.7142857142857143,0.0,0.3695652173913043,0.6304347826086957,2,1,0.29842931937172773,0.5183246073298429
christopher.chen@qmul.ac.uk,27,0.0,0.8518518518518519,0.0,0.3695652173913043,0.6304347826086957,2,1,0.29842931937172773,0.5183246073298429
2,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2774869109947644,0.7172774869109948
Department,10,0.1,0.9,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
of,2,0.0,1.0,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
Physics,7,0.14285714285714285,0.8571428571428571,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
and,3,0.0,1.0,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
"Astronomy,",10,0.1,0.8,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
University,10,0.1,0.9,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
of,2,0.0,1.0,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
New,3,0.3333333333333333,0.6666666666666666,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
"Hampshire,",10,0.1,0.8,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
"Durham,",7,0.14285714285714285,0.7142857142857143,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
NH,2,1.0,0.0,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
"03824,",6,0.0,0.0,0.8333333333333334,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
USA,3,1.0,0.0,0.0,0.5208333333333334,0.47916666666666663,13,1,0.29842931937172773,0.24607329842931935
3,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2774869109947644,0.7172774869109948
Department,10,0.1,0.9,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
of,2,0.0,1.0,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
"Physics,",8,0.125,0.75,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
Imperial,8,0.125,0.875,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
College,7,0.14285714285714285,0.8571428571428571,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
"London,",7,0.14285714285714285,0.7142857142857143,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
London,6,0.16666666666666666,0.8333333333333334,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
SW7,3,0.6666666666666666,0.0,0.3333333333333333,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
"2AZ,",4,0.5,0.0,0.25,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
UK,2,1.0,0.0,0.0,0.4634146341463415,0.5365853658536586,10,1,0.29842931937172773,0.356020942408377
4,1,0.0,0.0,1.0,0.018518518518518517,0.9814814814814815,1,1,0.2774869109947644,0.7172774869109948
NASA,4,1.0,0.0,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
Goddard,7,0.14285714285714285,0.8571428571428571,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
Space,5,0.2,0.8,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
Flight,6,0.16666666666666666,0.8333333333333334,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
"Center,",7,0.14285714285714285,0.7142857142857143,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
"Greenbelt,",10,0.1,0.8,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
MD,2,1.0,0.0,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
"20771,",6,0.0,0.0,0.8333333333333334,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
USA,3,1.0,0.0,0.0,0.43478260869565216,0.5652173913043479,9,1,0.29842931937172773,0.39790575916230364
arXiv:2101.00246v1,18,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.9069767441860465,0.09302325581395354,5,1,0.0,0.774869109947644
