word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Draft,5,0.2,0.8,0.0,0.2894736842105263,0.7105263157894737,5,1,0.2358490566037736,0.6415094339622642
version,7,0.0,1.0,0.0,0.2894736842105263,0.7105263157894737,5,1,0.2358490566037736,0.6415094339622642
May,3,0.3333333333333333,0.6666666666666666,0.0,0.2894736842105263,0.7105263157894737,5,1,0.2358490566037736,0.6415094339622642
"27,",3,0.0,0.0,0.6666666666666666,0.2894736842105263,0.7105263157894737,5,1,0.2358490566037736,0.6415094339622642
2021,4,0.0,0.0,1.0,0.2894736842105263,0.7105263157894737,5,1,0.2358490566037736,0.6415094339622642
Typeset,7,0.14285714285714285,0.8571428571428571,0.0,0.422680412371134,0.5773195876288659,7,1,0.2358490566037736,0.5424528301886793
using,5,0.0,1.0,0.0,0.422680412371134,0.5773195876288659,7,1,0.2358490566037736,0.5424528301886793
LATEX,5,1.0,0.0,0.0,0.422680412371134,0.5773195876288659,7,1,0.2358490566037736,0.5424528301886793
twocolumn,9,0.0,1.0,0.0,0.422680412371134,0.5773195876288659,7,1,0.2358490566037736,0.5424528301886793
style,5,0.0,1.0,0.0,0.422680412371134,0.5773195876288659,7,1,0.2358490566037736,0.5424528301886793
in,2,0.0,1.0,0.0,0.422680412371134,0.5773195876288659,7,1,0.2358490566037736,0.5424528301886793
AASTeX62,8,0.625,0.125,0.25,0.422680412371134,0.5773195876288659,7,1,0.2358490566037736,0.5424528301886793
Star,4,0.25,0.75,0.0,0.2932330827067669,0.7067669172932332,7,1,0.41509433962264153,0.37264150943396224
Formation,9,0.1111111111111111,0.8888888888888888,0.0,0.2932330827067669,0.7067669172932332,7,1,0.41509433962264153,0.37264150943396224
in,2,0.0,1.0,0.0,0.2932330827067669,0.7067669172932332,7,1,0.41509433962264153,0.37264150943396224
a,1,0.0,1.0,0.0,0.2932330827067669,0.7067669172932332,7,1,0.41509433962264153,0.37264150943396224
Strongly,8,0.125,0.875,0.0,0.2932330827067669,0.7067669172932332,7,1,0.41509433962264153,0.37264150943396224
Magnetized,10,0.1,0.9,0.0,0.2932330827067669,0.7067669172932332,7,1,0.41509433962264153,0.37264150943396224
Cloud,5,0.2,0.8,0.0,0.2932330827067669,0.7067669172932332,7,1,0.41509433962264153,0.37264150943396224
