word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
"000,",4,0.0,0.0,0.75,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
1–19,4,0.0,0.0,0.75,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
(2020),6,0.0,0.0,0.6666666666666666,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
Preprint,8,0.125,0.875,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
5,1,0.0,0.0,1.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
January,7,0.14285714285714285,0.8571428571428571,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
2021,4,0.0,0.0,1.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
Compiled,8,0.125,0.875,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
using,5,0.0,1.0,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
MNRAS,5,1.0,0.0,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
LATEX,5,1.0,0.0,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
style,5,0.0,1.0,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
file,4,0.0,1.0,0.0,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
v3.0,4,0.0,0.25,0.5,0.42613636363636365,0.5738636363636364,15,22,0.1393939393939394,0.4666666666666667
Estimation,10,0.1,0.9,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
of,2,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
the,3,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
size,4,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
and,3,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
structure,9,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
of,2,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
the,3,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
broad,5,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
line,4,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
region,6,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
using,5,0.0,1.0,0.0,0.49557522123893805,0.504424778761062,12,1,0.1393939393939394,0.6575757575757576
Bayesian,8,0.125,0.875,0.0,0.25396825396825395,0.746031746031746,2,1,0.1393939393939394,0.8090909090909091
approach,8,0.0,1.0,0.0,0.25396825396825395,0.746031746031746,2,1,0.1393939393939394,0.8090909090909091
Amit,4,0.25,0.75,0.0,0.4716981132075472,0.5283018867924528,11,1,0.1393939393939394,0.6787878787878787
Kumar,5,0.2,0.8,0.0,0.4716981132075472,0.5283018867924528,11,1,0.1393939393939394,0.6787878787878787
"Mandal1,2?",10,0.1,0.5,0.2,0.4716981132075472,0.5283018867924528,11,1,0.1393939393939394,0.6787878787878787
",",1,0.0,0.0,0.0,0.4716981132075472,0.5283018867924528,11,1,0.1393939393939394,0.6787878787878787
Suvendu,7,0.14285714285714285,0.8571428571428571,0.0,0.4716981132075472,0.5283018867924528,11,1,0.1393939393939394,0.6787878787878787
"Rakshit3,4",10,0.1,0.6,0.2,0.4716981132075472,0.5283018867924528,11,1,0.1393939393939394,0.6787878787878787
