word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Draft,5,0.2,0.8,0.0,0.3246753246753247,0.6753246753246753,5,1,0.23300970873786409,0.6262135922330097
version,7,0.0,1.0,0.0,0.3246753246753247,0.6753246753246753,5,1,0.23300970873786409,0.6262135922330097
January,7,0.14285714285714285,0.8571428571428571,0.0,0.3246753246753247,0.6753246753246753,5,1,0.23300970873786409,0.6262135922330097
"6,",2,0.0,0.0,0.5,0.3246753246753247,0.6753246753246753,5,1,0.23300970873786409,0.6262135922330097
2021,4,0.0,0.0,1.0,0.3246753246753247,0.6753246753246753,5,1,0.23300970873786409,0.6262135922330097
Typeset,7,0.14285714285714285,0.8571428571428571,0.0,0.43157894736842106,0.5684210526315789,7,1,0.23300970873786409,0.5388349514563107
using,5,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.23300970873786409,0.5388349514563107
LATEX,5,1.0,0.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.23300970873786409,0.5388349514563107
twocolumn,9,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.23300970873786409,0.5388349514563107
style,5,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.23300970873786409,0.5388349514563107
in,2,0.0,1.0,0.0,0.43157894736842106,0.5684210526315789,7,1,0.23300970873786409,0.5388349514563107
AASTeX63,8,0.625,0.125,0.25,0.43157894736842106,0.5684210526315789,7,1,0.23300970873786409,0.5388349514563107
A,1,1.0,0.0,0.0,0.1652892561983471,0.8347107438016529,5,1,0.470873786407767,0.412621359223301
cuspy,5,0.0,1.0,0.0,0.1652892561983471,0.8347107438016529,5,1,0.470873786407767,0.412621359223301
dark,4,0.0,1.0,0.0,0.1652892561983471,0.8347107438016529,5,1,0.470873786407767,0.412621359223301
matter,6,0.0,1.0,0.0,0.1652892561983471,0.8347107438016529,5,1,0.470873786407767,0.412621359223301
halo,4,0.0,1.0,0.0,0.1652892561983471,0.8347107438016529,5,1,0.470873786407767,0.412621359223301
"1,",2,0.0,0.0,0.5,0.07142857142857142,0.9285714285714286,4,9,0.2912621359223301,0.5922330097087378
2,1,0.0,0.0,1.0,0.07142857142857142,0.9285714285714286,4,9,0.2912621359223301,0.5922330097087378
"1,",2,0.0,0.0,0.5,0.07142857142857142,0.9285714285714286,4,9,0.2912621359223301,0.5922330097087378
2,1,0.0,0.0,1.0,0.07142857142857142,0.9285714285714286,4,9,0.2912621359223301,0.5922330097087378
Yong,4,0.25,0.75,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
"Shi,",4,0.25,0.5,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
Zhi-Yu,6,0.3333333333333333,0.5,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
"Zhang,",6,0.16666666666666666,0.6666666666666666,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
Junzhi,6,0.16666666666666666,0.8333333333333334,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
"Wang,3",6,0.16666666666666666,0.5,0.16666666666666666,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
Jianhang,8,0.125,0.875,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
"Chen,1",6,0.16666666666666666,0.5,0.16666666666666666,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
Qiusheng,8,0.125,0.875,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
"Gu,1,",5,0.2,0.2,0.2,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
2,1,0.0,0.0,1.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
Xiaoling,8,0.125,0.875,0.0,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
"Yu,1",4,0.25,0.25,0.25,0.5214723926380368,0.4785276073619632,16,9,0.22815533980582525,0.20873786407766992
