word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
Rejuvenating,12,0.08333333333333333,0.9166666666666666,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
the,3,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
hope,4,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
of,2,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
a,1,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
swampland,9,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
consistent,10,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
inflated,8,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
multiverse,10,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
with,4,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
tachyonic,9,0.0,1.0,0.0,0.5669291338582677,0.4330708661417323,11,1,0.2694610778443114,0.23952095808383234
inflation,9,0.0,1.0,0.0,0.3611111111111111,0.6388888888888888,7,1,0.3772455089820359,0.3532934131736527
in,2,0.0,1.0,0.0,0.3611111111111111,0.6388888888888888,7,1,0.3772455089820359,0.3532934131736527
the,3,0.0,1.0,0.0,0.3611111111111111,0.6388888888888888,7,1,0.3772455089820359,0.3532934131736527
high,4,0.0,1.0,0.0,0.3611111111111111,0.6388888888888888,7,1,0.3772455089820359,0.3532934131736527
energy,6,0.0,1.0,0.0,0.3611111111111111,0.6388888888888888,7,1,0.3772455089820359,0.3532934131736527
RS-II,5,0.8,0.0,0.0,0.3611111111111111,0.6388888888888888,7,1,0.3772455089820359,0.3532934131736527
Braneworld,10,0.1,0.9,0.0,0.3611111111111111,0.6388888888888888,7,1,0.3772455089820359,0.3532934131736527
