word,word_len,word_upper,word_lower,word_digits,line_symbolic_percent,line_space_percent,line_num_world,line_num_columns,line_front_spaces_perc,line_back_spaces
MNRAS,5,1.0,0.0,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
"000,",4,0.0,0.0,0.75,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
1–20,4,0.0,0.0,0.75,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
(2021),6,0.0,0.0,0.6666666666666666,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
Preprint,8,0.125,0.875,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
10,2,0.0,0.0,1.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
June,4,0.25,0.75,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
2021,4,0.0,0.0,1.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
Compiled,8,0.125,0.875,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
using,5,0.0,1.0,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
MNRAS,5,1.0,0.0,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
LATEX,5,1.0,0.0,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
style,5,0.0,1.0,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
file,4,0.0,1.0,0.0,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
v3.0,4,0.0,0.25,0.5,0.365,0.635,15,35,0.21296296296296297,0.07407407407407407
Dating,6,0.16666666666666666,0.8333333333333334,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
individual,10,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
quasars,7,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
with,4,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
the,3,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
He,2,0.5,0.5,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
II,2,1.0,0.0,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
proximity,9,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
effect,6,0.0,1.0,0.0,0.47572815533980584,0.5242718446601942,9,1,0.21296296296296297,0.5231481481481481
Gábor,5,0.2,0.8,0.0,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
"Worseck,1★",10,0.1,0.6,0.1,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
Ilya,4,0.25,0.75,0.0,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
S.,2,0.5,0.0,0.0,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
"Khrykin,2,3",11,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
Joseph,6,0.16666666666666666,0.8333333333333334,0.0,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
F.,2,0.5,0.0,0.0,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
"Hennawi,4,5",11,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
J.,2,0.5,0.0,0.0,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
Xavier,6,0.16666666666666666,0.8333333333333334,0.0,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
"Prochaska,6,3",13,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.5581395348837209,0.4418604651162791,11,1,0.2175925925925926,0.4027777777777778
and,3,0.0,1.0,0.0,0.3194444444444444,0.6805555555555556,4,1,0.21296296296296297,0.6666666666666667
Emanuele,8,0.125,0.875,0.0,0.3194444444444444,0.6805555555555556,4,1,0.21296296296296297,0.6666666666666667
Paolo,5,0.2,0.8,0.0,0.3194444444444444,0.6805555555555556,4,1,0.21296296296296297,0.6666666666666667
Farina7,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.3194444444444444,0.6805555555555556,4,1,0.21296296296296297,0.6666666666666667
1,1,0.0,0.0,1.0,0.6346153846153846,0.3653846153846154,12,1,0.21296296296296297,0.2777777777777778
Institutfür,11,0.09090909090909091,0.9090909090909091,0.0,0.6346153846153846,0.3653846153846154,12,1,0.21296296296296297,0.2777777777777778
Physik,6,0.16666666666666666,0.8333333333333334,0.0,0.6346153846153846,0.3653846153846154,12,1,0.21296296296296297,0.2777777777777778
und,3,0.0,1.0,0.0,0.6346153846153846,0.3653846153846154,12,1,0.21296296296296297,0.2777777777777778
"Astronomie,",11,0.09090909090909091,0.8181818181818182,0.0,0.6346153846153846,0.3653846153846154,12,1,0.21296296296296297,0.2777777777777778
Universität,11,0.09090909090909091,0.9090909090909091,0.0,0.6346153846153846,0.3653846153846154,12,1,0.21296296296296297,0.2777777777777778
"Potsdam,",8,0.125,0.75,0.0,0.6346153846153846,0.3653846153846154,12,1,0.21296296296296297,0.2777777777777778
