text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–22 (2015)                                              Preprint 6 January 2021               Compiled using MNRAS LATEX style file v3.0",46.0,0.3865979381443299,0.6134020618556701,15.0,31.0,0.22772277227722773,0.03960396039603964
                                              A Composite Likelihood Approach for Inference under Photometric,46.0,0.5137614678899083,0.4862385321100917,8.0,1.0,0.22772277227722773,0.46039603960396036
                                              Redshift Uncertainty,46.0,0.2878787878787879,0.7121212121212122,2.0,1.0,0.22772277227722773,0.6732673267326732
"                                              M. M. Rau1★ , C. B. Morrison2 , S. J. Schmidt4 , S. Wilson3 , R. Mandelbaum1 ,",46.0,0.49193548387096775,0.5080645161290323,18.0,1.0,0.22772277227722773,0.38613861386138615
                                              Y.-Y.,46.0,0.09803921568627451,0.9019607843137255,1.0,1.0,0.22772277227722773,0.7475247524752475
                                              1,46.0,0.02127659574468085,0.9787234042553191,1.0,1.0,0.22772277227722773,0.7673267326732673
                                                    Mao5 for the LSST Dark Energy Science Collaboration,52.0,0.42718446601941745,0.5728155339805825,8.0,1.0,0.25742574257425743,0.4900990099009901
"                                                McWilliams Center for Cosmology, Department of Physics, Carnegie Mellon University, Pittsburgh, PA 15213",48.0,0.6052631578947368,0.39473684210526316,13.0,1.0,0.2376237623762376,0.24752475247524752
"                                              2 Department  of Astronomy, University of Washington, Box 351580, Seattle, WA 98195, USA",46.0,0.5597014925373134,0.4402985074626866,13.0,2.0,0.22772277227722773,0.3366336633663366
"                                              3 School of Computer Science and Statistics, Lloyd Institute, Trinity College, Dublin, Ireland",46.0,0.5857142857142857,0.41428571428571426,13.0,1.0,0.22772277227722773,0.306930693069307
"                                              4 Department of Physics, University of California, Davis, CA 95616, USA",46.0,0.5213675213675214,0.4786324786324786,11.0,1.0,0.22772277227722773,0.42079207920792083
arXiv:2101.01184v1 [astro-ph.CO] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7871287128712872
"                                              5 Department of Physics and Astronomy, Rutgers, The State University of New Jersey, Piscataway, NJ 08854, USA",46.0,0.6,0.4,17.0,1.0,0.22772277227722773,0.23267326732673266
                                              Accepted XXX. Received YYY; in original form ZZZ,46.0,0.43617021276595747,0.5638297872340425,8.0,1.0,0.22772277227722773,0.5346534653465347
                                                                                    ABSTRACT,84.0,0.08695652173913043,0.9130434782608696,1.0,1.0,0.4158415841584158,0.5445544554455446
                                                                                    Obtaining accurately calibrated redshift distributions of photometric samples is one of the great,84.0,0.4696132596685083,0.5303867403314917,13.0,1.0,0.4158415841584158,0.10396039603960394
"                                                                                    challenges in photometric surveys like LSST, Euclid, HSC, KiDS, and DES. We combine the",84.0,0.4327485380116959,0.5672514619883041,14.0,1.0,0.4158415841584158,0.1534653465346535
"                                                                                    redshift information from the galaxy photometry with constraints from two-point functions,",84.0,0.45977011494252873,0.5402298850574713,11.0,1.0,0.4158415841584158,0.13861386138613863
                                                                                    utilizing cross-correlations with spatially overlapping spectroscopic samples. Our likelihood,84.0,0.480225988700565,0.519774011299435,9.0,1.0,0.4158415841584158,0.12376237623762376
                                                                                    framework is designed to integrate directly into a typical large-scale structure and weak lensing,84.0,0.46408839779005523,0.5359116022099448,14.0,1.0,0.4158415841584158,0.10396039603960394
                                                                                    analysis based on two-point functions. We discuss efficient and accurate inference techniques,84.0,0.4632768361581921,0.536723163841808,12.0,1.0,0.4158415841584158,0.12376237623762376
                                                                                    that allow us to scale the method to the large samples of galaxies to be expected in LSST.,84.0,0.41954022988505746,0.5804597701149425,18.0,1.0,0.4158415841584158,0.13861386138613863
"                                                                                    We consider statistical challenges like the parametrization of redshift systematics, discuss and",84.0,0.4722222222222222,0.5277777777777778,12.0,1.0,0.4158415841584158,0.1089108910891089
"                                                                                    evaluate techniques to regularize the sample redshift distributions, and investigate techniques",84.0,0.4748603351955307,0.5251396648044693,11.0,1.0,0.4158415841584158,0.11386138613861385
                                                                                    that can help to detect and calibrate sources of systematic error using posterior predictive,84.0,0.44886363636363635,0.5511363636363636,14.0,1.0,0.4158415841584158,0.12871287128712872
                                                                                    checks. We evaluate and forecast photometric redshift performance using data from the Cos-,84.0,0.4482758620689655,0.5517241379310345,13.0,1.0,0.4158415841584158,0.13861386138613863
"                                                                                    moDC2 simulations, within which we mimic a DESI-like spectroscopic calibration sample for",84.0,0.4508670520231214,0.5491329479768786,12.0,1.0,0.4158415841584158,0.14356435643564358
"                                                                                    cross-correlations. Using a combination of spatial cross-correlations and photometry, we show",84.0,0.4689265536723164,0.5310734463276836,11.0,1.0,0.4158415841584158,0.12376237623762376
                                                                                    that we can provide calibration of the mean of the sample redshift distribution to an accuracy,84.0,0.4438202247191011,0.5561797752808989,16.0,1.0,0.4158415841584158,0.1188118811881188
"                                                                                    of at least 0.002(1 + 𝑧), consistent with the LSST-Y1 science requirements for weak lensing",84.0,0.44,0.56,15.0,1.0,0.4158415841584158,0.13366336633663367
                                                                                    and large-scale structure probes.,84.0,0.2564102564102564,0.7435897435897436,4.0,1.0,0.4158415841584158,0.42079207920792083
                                                                                    Key words: keyword1 – keyword2 – keyword3,84.0,0.28,0.72,7.0,1.0,0.4158415841584158,0.3811881188118812
                                              1    INTRODUCTION                                                             the broadband photometry of galaxies allows for a limited accuracy,46.0,0.3684210526315789,0.631578947368421,12.0,33.0,0.22772277227722773,0.05940594059405946
"                                                                                                                            in the estimated redshifts. In photometric surveys, we therefore typ-",124.0,0.31088082901554404,0.689119170984456,10.0,1.0,0.6138613861386139,0.044554455445544594
                                              With ongoing and future large area photometric surveys like the,46.0,0.4954128440366973,0.5045871559633027,10.0,1.0,0.22772277227722773,0.46039603960396036
                                                                                                                            ically consider two-point statistics of density fields that have been,124.0,0.31088082901554404,0.689119170984456,10.0,1.0,0.6138613861386139,0.044554455445544594
"                                              Dark Energy Survey (DES; e.g., Abbott et al. 2018b), the Kilo-",46.0,0.48148148148148145,0.5185185185185186,11.0,1.0,0.22772277227722773,0.4653465346534653
"                                                                                                                            projected along the line-of-sight, i.e., in the redshift direction. They",124.0,0.32142857142857145,0.6785714285714286,10.0,1.0,0.6138613861386139,0.02970297029702973
"                                              Degree Survey (KiDS; e.g., Hildebrandt et al. 2017), the Hyper",46.0,0.49074074074074076,0.5092592592592593,10.0,1.0,0.22772277227722773,0.4653465346534653
                                                                                                                            are then subsequently compared with the corresponding weak lens-,124.0,0.2978723404255319,0.7021276595744681,9.0,1.0,0.6138613861386139,0.06930693069306926
"                                              Suprime-Cam (HSC; e.g., Aihara et al. 2018), the Rubin Observa-",46.0,0.4954128440366973,0.5045871559633027,10.0,1.0,0.22772277227722773,0.46039603960396036
                                                                                                                            ing (WL) and large scale structure (LSS) theory predictions in a,124.0,0.2872340425531915,0.7127659574468085,11.0,1.0,0.6138613861386139,0.06930693069306926
"                                              tory Legacy Survey of Space and Time (LSST; e.g., Ivezić et al.",46.0,0.47706422018348627,0.5229357798165137,12.0,1.0,0.22772277227722773,0.46039603960396036
                                                                                                                            likelihood framework. These theory predictions have to account for,124.0,0.30526315789473685,0.6947368421052631,9.0,1.0,0.6138613861386139,0.05940594059405946
"                                              2019), the Roman Space Telescope (e.g. Spergel et al. 2015) and",46.0,0.48623853211009177,0.5137614678899083,11.0,1.0,0.22772277227722773,0.46039603960396036
"                                                                                                                            the line-of-sight projection, and therefore depend on the redshift",124.0,0.30526315789473685,0.6947368421052631,9.0,1.0,0.6138613861386139,0.05940594059405946
                                              Euclid (e.g. Laureĳs et al. 2011) modern cosmology has entered,46.0,0.49074074074074076,0.5092592592592593,10.0,1.0,0.22772277227722773,0.4653465346534653
                                                                                                                            distribution of the galaxies in the sample that have to be accurately,124.0,0.3005181347150259,0.6994818652849741,12.0,1.0,0.6138613861386139,0.044554455445544594
"                                              the era of precision cosmology, where it becomes increasingly im-",46.0,0.5045045045045045,0.49549549549549554,10.0,1.0,0.22772277227722773,0.45049504950495045
                                                                                                                            modelled and calibrated (see e.g. Huterer et al. 2006; Hoyle et al.,124.0,0.2931937172774869,0.7068062827225131,12.0,1.0,0.6138613861386139,0.054455445544554504
                                              portant to accurately account for sources of systematic bias and,46.0,0.5,0.5,10.0,1.0,0.22772277227722773,0.4554455445544554
                                                                                                                            2018; Tanaka et al. 2018; Hildebrandt et al. 2020; Joudaki et al.,124.0,0.2857142857142857,0.7142857142857143,12.0,1.0,0.6138613861386139,0.0643564356435643
                                              uncertainty (e.g. Mandelbaum 2018). Large area photometric sur-,46.0,0.5137614678899083,0.4862385321100917,8.0,1.0,0.22772277227722773,0.46039603960396036
                                                                                                                            2020).,124.0,0.046153846153846156,0.9538461538461538,1.0,1.0,0.6138613861386139,0.3564356435643564
                                              veys constrain cosmological parameters and the growth of structure,46.0,0.5178571428571429,0.4821428571428571,9.0,1.0,0.22772277227722773,0.4455445544554455
                                                                                                                                  A primary goal of large area photometric survey programs is to,130.0,0.2708333333333333,0.7291666666666667,11.0,1.0,0.6435643564356436,0.04950495049504955
                                              using two-point statistics of galaxy and shear fields (see e.g. Hilde-,46.0,0.5172413793103449,0.48275862068965514,11.0,1.0,0.22772277227722773,0.4257425742574258
"                                                                                                                            map the growth of structure and expansion history of the Universe,",124.0,0.29473684210526313,0.7052631578947368,11.0,1.0,0.6138613861386139,0.05940594059405946
                                              brandt et al. 2017; Uitert et al. 2017; Abbott et al. 2018a; Joudaki,46.0,0.49122807017543857,0.5087719298245614,13.0,1.0,0.22772277227722773,0.4356435643564357
                                                                                                                            and thereby constrain the dark energy equation of state via the,124.0,0.28342245989304815,0.7165775401069518,11.0,1.0,0.6138613861386139,0.07425742574257421
                                              et al. 2018; Hikage et al. 2019; Heymans et al. 2020). Using only,46.0,0.4774774774774775,0.5225225225225225,13.0,1.0,0.22772277227722773,0.45049504950495045
"                                                                                                                            distance-redshift and growth-redshift relations (see e.g., Albrecht",124.0,0.3193717277486911,0.6806282722513088,7.0,1.0,0.6138613861386139,0.054455445544554504
"                                                                                                                            et al. 2006, p. 31) which both enter the WL and LSS modelling.",124.0,0.26881720430107525,0.7311827956989247,13.0,1.0,0.6138613861386139,0.07920792079207917
                                                                                                                            Note that these fundamental relationships within our cosmological,124.0,0.30687830687830686,0.6931216931216931,8.0,1.0,0.6138613861386139,0.0643564356435643
"                                              ★   E-mail: markusr@andrew.cmu.edu                                            model are redshift dependent, as are some key sources of theoret-",46.0,0.4497354497354497,0.5502645502645502,14.0,24.0,0.22772277227722773,0.0643564356435643
                                              © 2015 The Authors,46.0,0.234375,0.765625,4.0,1.0,0.22772277227722773,0.6831683168316831
avr_spaces,74.83582089552239,1.0,0.0,1.0,1.0,0.3704743608689227,0.9504950495049505
2,0.0,1.0,0.0,1.0,1.0,0.0,0.995049504950495
"ical uncertainty, such as the galaxy-dark matter bias model (see        In contrast, template-based redshift inference requires a complete set",0.0,0.823943661971831,0.176056338028169,19.0,5.0,0.0,0.29702970297029707
e.g. Matarrese et al. 1997; Clerkin et al. 2015; Chang et al. 2016;     of templates but no calibration sample. Checking a fitted model can,0.0,0.8057553956834532,0.19424460431654678,24.0,3.0,0.0,0.31188118811881194
"Simon & Hilbert 2018; Prat et al. 2018). The inferred ensemble          also, in principle, use the color space alone, by comparing the pho-",0.0,0.7785714285714286,0.22142857142857142,23.0,6.0,0.0,0.306930693069307
redshift distributions for samples of galaxies can therefore exhibit a  tometry generated by the fitted templates with the measurements. In,0.0,0.8561151079136691,0.14388489208633093,20.0,2.0,0.0,0.31188118811881194
degeneracy with cosmological or astrophysical parameters. Inaccu-       practice this approach has limitations. The generation of SED model,0.0,0.841726618705036,0.15827338129496404,17.0,4.0,0.0,0.31188118811881194
"rate distance, or redshift, measurements based on the photometry of     templates is challenging and often requires spectroscopic reference",0.0,0.8489208633093526,0.15107913669064743,18.0,3.0,0.0,0.31188118811881194
"the galaxies are therefore important modelling systematics in these     data for some galaxies. Furthermore, degeneracies between galaxy",0.0,0.8529411764705882,0.1470588235294118,17.0,3.0,0.0,0.3267326732673267
surveys (e.g. Ma et al. 2006; Bernstein & Huterer 2010). We there-      type and galaxy redshift can make the aforementioned color-based,0.0,0.8161764705882353,0.18382352941176472,21.0,4.0,0.0,0.3267326732673267
"fore must exploit all data sources that have the potential to break     approach ill-defined. Thus, while template fitting does not require",0.0,0.8273381294964028,0.17266187050359716,21.0,3.0,0.0,0.31188118811881194
"these degeneracies to perform efficient and accurate inference.         spectroscopic data to infer redshifts of galaxies, in practise it is of-",0.0,0.8125,0.1875,20.0,5.0,0.0,0.28712871287128716
"      The two methods available to constrain the redshift of galaxies   ten necessary for building and evaluating models. Finally, empirical",6.0,0.8142857142857143,0.18571428571428572,19.0,2.0,0.0297029702970297,0.306930693069307
in the absence of accurate spectroscopic measurements are ‘tem-         techniques that construct photometric redshift estimates by ‘learn-,0.0,0.8273381294964028,0.17266187050359716,17.0,5.0,0.0,0.31188118811881194
