text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                              Astronomy & Astrophysics manuscript no. main                                                                                            ©ESO 2021,46.0,0.24607329842931938,0.7539267015706806,8.0,47.0,0.2358974358974359,0.02051282051282055
"                                              January 6, 2021",46.0,0.21311475409836064,0.7868852459016393,3.0,1.0,0.2358974358974359,0.6871794871794872
                                                            Giant planet migration during the disc dispersal phase,60.0,0.41228070175438597,0.5877192982456141,8.0,1.0,0.3076923076923077,0.41538461538461535
"                                                                      Kristina Monsch1 , Giovanni Picogna1 , Barbara Ercolano1, 2 , and Wilhelm Kley3",70.0,0.44966442953020136,0.5503355704697986,13.0,1.0,0.358974358974359,0.23589743589743595
                                                    1,52.0,0.018867924528301886,0.9811320754716981,1.0,1.0,0.26666666666666666,0.7282051282051283
"                                                        Universitäts-Sternwarte, Ludwig-Maximilians-Universität München, Scheinerstr. 1, 81679 München, Germany",56.0,0.6037735849056604,0.39622641509433965,8.0,1.0,0.28717948717948716,0.18461538461538463
"                                                        e-mail: [monsch, picogna, ercolano]@usm.lmu.de",56.0,0.4215686274509804,0.5784313725490196,4.0,1.0,0.28717948717948716,0.4769230769230769
                                                    2,52.0,0.018867924528301886,0.9811320754716981,1.0,1.0,0.26666666666666666,0.7282051282051283
"                                                        Exzellenzcluster ‘Origins’, Boltzmannstr. 2, 85748 Garching, Germany",56.0,0.5,0.5,7.0,1.0,0.28717948717948716,0.36410256410256414
                                                    3,52.0,0.018867924528301886,0.9811320754716981,1.0,1.0,0.26666666666666666,0.7282051282051283
"                                                        Institut für Astronomie und Astrophysik, Universität Tübingen, Auf der Morgenstelle 10, 72076 Tübingen, Germany",56.0,0.5868263473053892,0.4131736526946108,14.0,1.0,0.28717948717948716,0.14358974358974363
                                                        e-mail: wilhelm.kley@uni-tuebingen.de,56.0,0.3870967741935484,0.6129032258064516,2.0,1.0,0.28717948717948716,0.523076923076923
                                                    Received; accepted,52.0,0.24285714285714285,0.7571428571428571,2.0,1.0,0.26666666666666666,0.641025641025641
                                                                                                                  ABSTRACT,114.0,0.06557377049180328,0.9344262295081968,1.0,1.0,0.5846153846153846,0.37435897435897436
arXiv:2101.01179v1 [astro-ph.EP] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7794871794871795
                                                    Context. Transition discs are expected to be a natural outcome of the interplay between photoevaporation and giant planet formation.,52.0,0.6195652173913043,0.3804347826086957,19.0,1.0,0.26666666666666666,0.05641025641025643
"                                                    Massive planets reduce the inflow of material from the outer to the inner disc, therefore triggering an earlier onset of disc dispersal due",52.0,0.612565445026178,0.38743455497382195,23.0,1.0,0.26666666666666666,0.02051282051282055
"                                                    to photoevaporation through a process known as Planet-Induced PhotoEvaporation (PIPE). In this case, a cavity is formed as material",52.0,0.6174863387978142,0.3825136612021858,19.0,1.0,0.26666666666666666,0.06153846153846154
"                                                    inside the planetary orbit is removed by photoevaporation, leaving only the outer disc to drive the migration of the giant planet.",52.0,0.6043956043956044,0.39560439560439564,21.0,1.0,0.26666666666666666,0.06666666666666665
                                                    Aims. We investigate the impact of photoevaporation on giant planet migration and focus specifically on the case of transition discs,52.0,0.6141304347826086,0.38586956521739135,20.0,1.0,0.26666666666666666,0.05641025641025643
                                                    with an evacuated cavity inside the planet location. This is important for determining under what circumstances photoevaporation is,52.0,0.6229508196721312,0.3770491803278688,18.0,1.0,0.26666666666666666,0.06153846153846154
"                                                    efficient at halting the migration of giant planets, thus affecting the final orbital distribution of a population of planets.",52.0,0.6067415730337079,0.3932584269662921,19.0,1.0,0.26666666666666666,0.0871794871794872
"                                                    Methods. For this purpose, we use 2D FARGO simulations to model the migration of giant planets in a range of primordial and transition",52.0,0.6021505376344086,0.3978494623655914,23.0,1.0,0.26666666666666666,0.0461538461538461
                                                    discs subject to photoevaporation. The results are then compared to the standard prescriptions used to calculate the migration tracks,52.0,0.6216216216216216,0.3783783783783784,19.0,1.0,0.26666666666666666,0.05128205128205132
                                                    of planets in 1D planet population synthesis models.,52.0,0.4326923076923077,0.5673076923076923,8.0,1.0,0.26666666666666666,0.4666666666666667
"                                                    Results. The FARGO simulations show that once the disc inside the planet location is depleted of gas, planet migration ceases. This",52.0,0.6065573770491803,0.39344262295081966,21.0,1.0,0.26666666666666666,0.06153846153846154
"                                                    contradicts the results obtained by the impulse approximation, which predicts the accelerated inward migration of planets in discs that",52.0,0.6256684491978609,0.3743315508021391,19.0,1.0,0.26666666666666666,0.04102564102564099
                                                    have been cleared inside the planetary orbit.,52.0,0.4020618556701031,0.5979381443298969,7.0,1.0,0.26666666666666666,0.5025641025641026
                                                    Conclusions. These results suggest that the impulse approximation may not be suitable for planets embedded in transition discs. A,52.0,0.6132596685082873,0.3867403314917127,19.0,1.0,0.26666666666666666,0.07179487179487176
                                                    better approximation that could be used in 1D models would involve halting planet migration once the material inside the planetary,52.0,0.6098901098901099,0.39010989010989006,20.0,1.0,0.26666666666666666,0.06666666666666665
