text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                 Draft version January 5, 2021",49.0,0.32051282051282054,0.6794871794871795,5.0,1.0,0.2722222222222222,0.5666666666666667
                                                 Typeset using LATEX twocolumn style in AASTeX63,49.0,0.4270833333333333,0.5729166666666667,7.0,1.0,0.2722222222222222,0.4666666666666667
                                                                        Metastable Helium Absorptions with 3D Hydrodynamics and,72.0,0.3858267716535433,0.6141732283464567,7.0,1.0,0.4,0.2944444444444444
                                                                                     Self-Consistent Photochemistry II:,85.0,0.2689075630252101,0.73109243697479,3.0,1.0,0.4722222222222222,0.3388888888888889
"                                                                      WASP-107b, Stellar Wind, Radiation Pressure, and Shear Instability",70.0,0.4338235294117647,0.5661764705882353,8.0,1.0,0.3888888888888889,0.24444444444444446
"                                                                                                       Lile Wang1 , Fei Dai2",103.0,0.13709677419354838,0.8629032258064516,5.0,1.0,0.5722222222222222,0.3111111111111111
                                                                                                             ABSTRACT,109.0,0.06837606837606838,0.9316239316239316,1.0,1.0,0.6055555555555555,0.35
"                                                            This paper presents simulations of the metastable helium (He∗ ) observations of WASP-107b, so",60.0,0.5228758169934641,0.4771241830065359,14.0,1.0,0.3333333333333333,0.15000000000000002
arXiv:2101.00045v1 [astro-ph.EP] 31 Dec 2020,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7555555555555555
                                                         far the highest signal-to-noise ratio detection that is confirmed by three different instruments. We,57.0,0.554140127388535,0.445859872611465,14.0,1.0,0.31666666666666665,0.12777777777777777
                                                         employ full 3D hydrodynamics coupled with co-evolving non-equilibrium thermochemistry and ray-,57.0,0.5562913907284768,0.4437086092715232,11.0,1.0,0.31666666666666665,0.1611111111111111
"                                                         tracing radiation, predicting mass loss rates, temperature profiles, and synthetic He∗ line profiles and",57.0,0.5652173913043478,0.4347826086956522,14.0,1.0,0.31666666666666665,0.10555555555555551
                                                         light curves from first principles. We found that a stellar wind stronger than solar is demanded by,57.0,0.532051282051282,0.46794871794871795,17.0,1.0,0.31666666666666665,0.1333333333333333
                                                         the observed heavily blueshifted line profile and asymmetric transit light curve. Contrary to previous,57.0,0.559748427672956,0.44025157232704404,14.0,1.0,0.31666666666666665,0.1166666666666667
"                                                         beliefs, we argue that radiation pressure can be important for Lyα observations but not He∗ . We",57.0,0.5228758169934641,0.4771241830065359,17.0,1.0,0.31666666666666665,0.15000000000000002
