text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                Draft version August 4, 2021",48.0,0.3157894736842105,0.6842105263157895,5.0,1.0,0.2857142857142857,0.5476190476190477
                                                Typeset using LATEX twocolumn style in AASTeX63,48.0,0.43157894736842106,0.5684210526315789,7.0,1.0,0.2857142857142857,0.43452380952380953
"                                                            VLT Spectroscopy of Ultra-Faint Dwarf Galaxies. 1. Boötes I, Leo IV, Leo V",60.0,0.4666666666666667,0.5333333333333333,13.0,1.0,0.35714285714285715,0.1964285714285714
"                                                      Sydney Jenkins,1 Ting S. Li,2, 3, 4, ∗ Andrew B. Pace,5 Alexander P. Ji,2 Sergey E. Koposov,6, 7 and",54.0,0.5324675324675324,0.4675324675324676,19.0,1.0,0.32142857142857145,0.08333333333333337
"                                                                                              Burçı̇n Mutlu-Pakdı̇l8, 9",94.0,0.2,0.8,3.0,1.0,0.5595238095238095,0.2857142857142857
"                                                                             1 Department     of Physics, University of Chicago, Chicago, IL 60637, USA",77.0,0.3973509933774834,0.6026490066225165,11.0,3.0,0.4583333333333333,0.10119047619047616
"                                                           2 Observatories    of the Carnegie Institution for Science, 813 Santa Barbara St., Pasadena, CA 91101, USA",59.0,0.5333333333333333,0.4666666666666667,16.0,3.0,0.35119047619047616,0.017857142857142905
"                                                                       3 Department of Astrophysical Sciences, Princeton University, Princeton, NJ 08544, USA",71.0,0.4840764331210191,0.5159235668789809,11.0,1.0,0.4226190476190476,0.06547619047619047
arXiv:2101.00013v2 [astro-ph.GA] 3 Aug 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7440476190476191
"                                                   4 Department of Astronomy and Astrophysics, University of Toronto, 50 St. George Street, Toronto ON, M5S 3H4, Canada",51.0,0.592814371257485,0.40718562874251496,18.0,1.0,0.30357142857142855,0.005952380952380931
"                                                         5 McWilliams Center for Cosmology, Carnegie Mellon University, 5000 Forbes Ave, Pittsburgh, PA 15213, USA",57.0,0.5617283950617284,0.43827160493827155,15.0,1.0,0.3392857142857143,0.0357142857142857
"                                                         6 Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK",57.0,0.5696969696969697,0.4303030303030303,15.0,1.0,0.3392857142857143,0.017857142857142905
"                                                                   7 Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge CB3 0HA, UK",67.0,0.49032258064516127,0.5096774193548388,13.0,1.0,0.39880952380952384,0.07738095238095233
"                                                                      8 Kavli Institute for Cosmological Physics, University of Chicago, Chicago, IL 60637, USA",70.0,0.48427672955974843,0.5157232704402516,13.0,1.0,0.4166666666666667,0.0535714285714286
"                                                                    9 Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637, USA",68.0,0.49044585987261147,0.5095541401273885,13.0,1.0,0.40476190476190477,0.06547619047619047
                                                                                               (Received ?; Revised ?; Accepted ?),95.0,0.23076923076923078,0.7692307692307692,6.0,1.0,0.5654761904761905,0.22619047619047616
                                                                                            Submitted to The Astrophysical Journal,92.0,0.26153846153846155,0.7384615384615385,5.0,1.0,0.5476190476190477,0.22619047619047616
                                                                                                         ABSTRACT,105.0,0.07079646017699115,0.9292035398230089,1.0,1.0,0.625,0.32738095238095233
                                                         We perform consistent reductions and measurements for three ultra-faint dwarf galaxies (UFDs):,57.0,0.5496688741721855,0.45033112582781454,12.0,1.0,0.3392857142857143,0.10119047619047616
"                                                      Boötes I, Leo IV and Leo V. Using the public archival data from the GIRAFFE spectrograph on the",54.0,0.5266666666666666,0.4733333333333334,18.0,1.0,0.32142857142857145,0.1071428571428571
"                                                      Very Large Telescope (VLT), we locate new members and provide refined measurements of physical",54.0,0.5472972972972973,0.45270270270270274,14.0,1.0,0.32142857142857145,0.11904761904761907
                                                      parameters for these dwarf galaxies. We identify nine new Leo IV members and four new Leo V,54.0,0.5172413793103449,0.48275862068965514,17.0,1.0,0.32142857142857145,0.13690476190476186
"                                                      members, and perform a comparative analysis of previously discovered members. Additionally, we",54.0,0.5608108108108109,0.43918918918918914,12.0,1.0,0.32142857142857145,0.11904761904761907
"                                                      identify one new binary star in both Leo IV and Leo V. After removing binary stars, we recalculate",54.0,0.5328947368421053,0.4671052631578947,18.0,1.0,0.32142857142857145,0.09523809523809523
                                                      the velocity dispersions of Boötes I and Leo IV to be 5.1+0.7            +1.3,54.0,0.4166666666666667,0.5833333333333333,13.0,7.0,0.32142857142857145,0.2142857142857143
                                                                                                                   −0.8 and 3.4−0.9 km s,115.0,0.125,0.875,5.0,1.0,0.6845238095238095,0.19047619047619047
                                                                                                                                           −1,139.0,0.014184397163120567,0.9858156028368794,1.0,1.0,0.8273809523809523,0.1607142857142857
"                                                                                                                                              , respectively; We",142.0,0.1,0.9,3.0,1.0,0.8452380952380952,0.04761904761904767
                                                      do not resolve the Leo V velocity dispersion. We identify a weak velocity gradient in Leo V that,54.0,0.5266666666666666,0.4733333333333334,18.0,1.0,0.32142857142857145,0.1071428571428571
                                                      is ∼4× smaller than the previously calculated gradient and that has a corresponding position angle,54.0,0.5526315789473685,0.4473684210526315,15.0,1.0,0.32142857142857145,0.09523809523809523
"                                                      which differs from the literature value by ∼120 deg. Combining the VLT data with previous literature,",54.0,0.5548387096774193,0.44516129032258067,16.0,1.0,0.32142857142857145,0.07738095238095233
                                                      we re-analyze the Boötes I metallicity distribution function and find that a model including infall of,54.0,0.5605095541401274,0.4394904458598726,16.0,1.0,0.32142857142857145,0.06547619047619047
"                                                      pristine gas while Boötes I was forming stars best fits the data. Our analysis of Leo IV, Leo V and",54.0,0.525974025974026,0.474025974025974,20.0,1.0,0.32142857142857145,0.08333333333333337
                                                      other UFDs will enhance our understanding of these enigmatic stellar populations and contribute to,54.0,0.5592105263157895,0.4407894736842105,14.0,1.0,0.32142857142857145,0.09523809523809523
                                                      future dark matter studies. This is the first in a series of papers examining thirteen UDFs observed,54.0,0.5454545454545454,0.4545454545454546,17.0,1.0,0.32142857142857145,0.08333333333333337
                                                      with VLT/GIRAFFE between 2009 and 2017. Similar analyses of the remaining ten UFDs will be,54.0,0.5277777777777778,0.4722222222222222,15.0,1.0,0.32142857142857145,0.1428571428571429
                                                      presented in forthcoming papers.,54.0,0.3372093023255814,0.6627906976744187,4.0,1.0,0.32142857142857145,0.48809523809523814
