text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–15 (2020)                                                Preprint 6 January 2021              Compiled using MNRAS LATEX style file v3.0",46.0,0.38461538461538464,0.6153846153846154,15.0,32.0,0.13897280966767372,0.4108761329305136
                                              The rapid transition from star-formation to AGN dominated rest-frame,46.0,0.5263157894736842,0.4736842105263158,9.0,1.0,0.13897280966767372,0.6555891238670695
                                              UV light at z ' 4,46.0,0.19047619047619047,0.8095238095238095,6.0,1.0,0.13897280966767372,0.8096676737160121
"                                              R. A. A. Bowler,1★ N. J. Adams1 , M. J. Jarvis1,2 B. Häußler3",46.0,0.45794392523364486,0.5420560747663552,13.0,1.0,0.13897280966767372,0.676737160120846
"                                              1 Department of Astrophysics, University of Oxford, The Denys Wilkinson Building, Keble Road, Oxford, OX1 3RH",46.0,0.6064516129032258,0.3935483870967742,16.0,1.0,0.13897280966767372,0.5317220543806647
"                                              2 Department of Physics, University of the Western Cape, Bellville 7535, South Africa",46.0,0.5572519083969466,0.4427480916030534,13.0,1.0,0.13897280966767372,0.6042296072507554
"                                              3 European Southern Observatory, Alonso de Cordova 3107, Vitacura, Santiago, Chile",46.0,0.5625,0.4375,11.0,1.0,0.13897280966767372,0.6132930513595166
arXiv:2101.01195v1 [astro-ph.GA] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.8700906344410876
                                              6 January 2021,46.0,0.2,0.8,3.0,1.0,0.13897280966767372,0.8187311178247734
                                              ABSTRACT,46.0,0.14814814814814814,0.8518518518518519,1.0,1.0,0.13897280966767372,0.8368580060422961
"                                              With the advent of deep optical-to-near-infrared extragalactic imaging on the degree scale, samples of high-redshift sources",46.0,0.6411764705882353,0.35882352941176465,16.0,1.0,0.13897280966767372,0.48640483383685795
                                              are being selected that contain both bright star-forming (SF) galaxies and faint active galactic nuclei (AGN). In this study we,46.0,0.6242774566473989,0.37572254335260113,20.0,1.0,0.13897280966767372,0.4773413897280967
                                              investigate the transition between SF and AGN-dominated systems at 𝑧 ' 4 in the rest-frame UV. We find a rapid transition,46.0,0.6047904191616766,0.39520958083832336,21.0,1.0,0.13897280966767372,0.4954682779456193
                                              to AGN-dominated sources bright-ward of 𝑀UV ' −23.2. The effect is observed in the rest-frame UV morphology and size-,46.0,0.6073619631901841,0.3926380368098159,19.0,1.0,0.13897280966767372,0.5075528700906344
"                                              luminosity relation, where extended clumpy systems become point-source dominated, and also in the available spectra for the",46.0,0.6331360946745562,0.3668639053254438,17.0,1.0,0.13897280966767372,0.4894259818731118
                                              sample. These results allow us to derive the rest-frame UV luminosity function for the SF and AGN-dominated sub-samples.,46.0,0.6204819277108434,0.37951807228915657,18.0,1.0,0.13897280966767372,0.49848942598187307
