text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–7 (2015)                                               Preprint 6 January 2021                Compiled using MNRAS LATEX style file v3.0",46.0,0.37948717948717947,0.6205128205128205,15.0,32.0,0.18930041152263374,0.19753086419753085
                                              Radio flaring and dual radio loud/quiet behaviour in the new,46.0,0.4811320754716981,0.5188679245283019,10.0,1.0,0.18930041152263374,0.5637860082304527
                                              candidate black hole X-ray binary MAXI J1631-472,46.0,0.44680851063829785,0.5531914893617021,7.0,1.0,0.18930041152263374,0.6131687242798354
"                                              I.M. Monageng1,3★ , S.E. Motta2,3 , R. Fender2,4 , W. Yu5 , P. Woudt3 , E. Tremou6 ,",46.0,0.5153846153846153,0.48461538461538467,18.0,1.0,0.18930041152263374,0.46502057613168724
                                              J.,46.0,0.041666666666666664,0.9583333333333334,1.0,1.0,0.18930041152263374,0.8024691358024691
                                              1,46.0,0.02127659574468085,0.9787234042553191,1.0,1.0,0.18930041152263374,0.8065843621399177
"                                                 C. A. Miller-Jones7 , A. J. van der Horst8,9",49.0,0.3870967741935484,0.6129032258064516,9.0,1.0,0.20164609053497942,0.617283950617284
"                                                South African Astronomical Observatory, P.O Box 9, Observatory, 7935, Cape Town, South Africa",48.0,0.574468085106383,0.42553191489361697,13.0,1.0,0.19753086419753085,0.41975308641975306
"                                              2 Astrophysics, University of Oxford, Denys Wilkinson Building, Keble Road, Oxford OX1 3RH",46.0,0.5735294117647058,0.42647058823529416,13.0,1.0,0.18930041152263374,0.4403292181069959
"                                              3INAF–Osservatorio Astronomico di Brera, via E. Bianchi 46, 23807 Merate (LC), Italy",46.0,0.5615384615384615,0.43846153846153846,12.0,1.0,0.18930041152263374,0.46502057613168724
"                                              4 Department of Astronomy, University of Cape Town, Private Bag X3, Rondebosch 7701, South Africa",46.0,0.5804195804195804,0.4195804195804196,15.0,1.0,0.18930041152263374,0.411522633744856
arXiv:2101.01569v1 [astro-ph.HE] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.823045267489712
"                                              5 Shanghai Astronomical Observatory, Chinese Academy of Sciences,",46.0,0.5225225225225225,0.4774774774774775,8.0,1.0,0.18930041152263374,0.5432098765432098
"                                              80 Nandan Road, Shanghai 200030, China",46.0,0.39285714285714285,0.6071428571428572,6.0,1.0,0.18930041152263374,0.654320987654321
"                                              6 LESIA, Observatoire de Paris, CNRS, PSL, SU/UPD, Meudon, France",46.0,0.5045045045045045,0.49549549549549554,10.0,1.0,0.18930041152263374,0.5432098765432098
"                                              7 International Centre for Radio Astronomy Research - Curtin University, GPO Box U1987, Perth, WA 6845, Australia",46.0,0.610062893081761,0.389937106918239,17.0,1.0,0.18930041152263374,0.345679012345679
"                                              8 Department of Physics, The George Washington University, 725 21st St. NW, Washington, DC 20052, USA",46.0,0.5850340136054422,0.41496598639455784,16.0,1.0,0.18930041152263374,0.3950617283950617
"                                              9 Astronomy, Physics and Statistics Institute of Sciences (APSIS), The George Washington University, Washington, DC 20052, USA",46.0,0.6395348837209303,0.36046511627906974,17.0,1.0,0.18930041152263374,0.29218106995884774
                                              Last updated 2015 May 22; in original form 2013 September 5,46.0,0.4666666666666667,0.5333333333333333,11.0,1.0,0.18930041152263374,0.5679012345679013
                                                                                     ABSTRACT,85.0,0.08602150537634409,0.9139784946236559,1.0,1.0,0.3497942386831276,0.617283950617284
                                                                                     We present the results of a weekly monitoring of the new black hole candidate X-ray binary,85.0,0.42857142857142855,0.5714285714285714,16.0,1.0,0.3497942386831276,0.279835390946502
"                                                                                     MAXI J1631-472 carried out with the MeerKAT radio interferometer, the Neil Gehrels Swift",85.0,0.4393063583815029,0.5606936416184971,13.0,1.0,0.3497942386831276,0.2880658436213992
"                                                                                     Observatory, and the Monitor of All-sky X-ray Image (MAXI) instrument, during its 2018-",85.0,0.436046511627907,0.563953488372093,13.0,1.0,0.3497942386831276,0.29218106995884774
"                                                                                     2019 outburst. The source exhibits a number of X-ray states, in particular both high- and",85.0,0.43103448275862066,0.5689655172413793,15.0,1.0,0.3497942386831276,0.28395061728395066
                                                                                     low-luminosity hard states bracketed by extended soft states. Radio flaring is observed shortly,85.0,0.46111111111111114,0.5388888888888889,13.0,1.0,0.3497942386831276,0.2592592592592593
                                                                                     after a transition from hard/intermediate states to the soft state. This is broadly in agreement,85.0,0.4530386740331492,0.5469613259668509,15.0,1.0,0.3497942386831276,0.25514403292181065
"                                                                                     with existing empirical models, but its extended duration hints at multiple unresolved flares",85.0,0.4550561797752809,0.5449438202247191,13.0,1.0,0.3497942386831276,0.2674897119341564
"                                                                                     and/or jet-ISM interactions. In the hard state radio:X-ray plane, the source is revealed to be",85.0,0.44692737430167595,0.553072625698324,15.0,1.0,0.3497942386831276,0.26337448559670784
"                                                                                     ‘radio quiet’ at high luminosities, but to rejoin the ‘standard’ track at lower luminosities, an",85.0,0.4530386740331492,0.5469613259668509,15.0,1.0,0.3497942386831276,0.25514403292181065
                                                                                     increasingly commonly-observed pattern of behaviour.,85.0,0.35036496350364965,0.6496350364963503,5.0,1.0,0.3497942386831276,0.43621399176954734
                                                                                     Key words: radio continuum: transients – X-rays: binaries,85.0,0.352112676056338,0.647887323943662,8.0,1.0,0.3497942386831276,0.4156378600823045
"                                              1    INTRODUCTION                                                              are typically correlated in the hard spectral state (Corbel et al. 2000,",46.0,0.3756345177664975,0.6243654822335025,14.0,34.0,0.18930041152263374,0.18930041152263377
                                                                                                                             2003; Fender 2001; Gallo et al. 2004; Fender & Belloni 2012).,125.0,0.27419354838709675,0.7258064516129032,11.0,1.0,0.51440329218107,0.23456790123456794
                                              X-ray binaries are stellar systems which comprise a normal star,46.0,0.4954128440366973,0.5045871559633027,10.0,1.0,0.18930041152263374,0.5514403292181069
"                                              (the donor), usually still undergoing nuclear fusion, and a remnant                  During outbursts, transient BH LMXB usually sample different",46.0,0.581151832460733,0.418848167539267,18.0,10.0,0.18930041152263374,0.21399176954732513
"                                              of an evolved star, the compact object, which is either a neutron              states, which are defined by their X-ray spectral and timing prop-",46.0,0.5759162303664922,0.4240837696335078,23.0,8.0,0.18930041152263374,0.21399176954732513
"                                              star or a black hole. In these systems X-ray emission is powered               erties, and which are connected with the properties of the radio jet",46.0,0.5699481865284974,0.43005181347150256,24.0,8.0,0.18930041152263374,0.20576131687242794
"                                              by the accretion of matter from the donor to the compact object.               (Belloni 2010). At the outset of the outburst, when the X-ray flux is",46.0,0.5670103092783505,0.4329896907216495,25.0,8.0,0.18930041152263374,0.2016460905349794
