text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              Mon. Not. R. Astron. Soc. 000, 1–10 (2020)     Printed 6 January 2021     (MN LATEX style file v2.2)",46.0,0.5205479452054794,0.4794520547945206,17.0,5.0,0.26285714285714284,0.1657142857142857
                                              The power-law component of the X-ray emissions from,46.0,0.4536082474226804,0.5463917525773196,8.0,1.0,0.26285714285714284,0.44571428571428573
                                              pulsar wind nebulae and their pulsars,46.0,0.3855421686746988,0.6144578313253012,6.0,1.0,0.26285714285714284,0.5257142857142857
                                              Jr-Yue,46.0,0.11538461538461539,0.8846153846153846,1.0,1.0,0.26285714285714284,0.7028571428571428
                                              1,46.0,0.02127659574468085,0.9787234042553191,1.0,1.0,0.26285714285714284,0.7314285714285714
"                                                     Hsiang,1 Hsiang-Kuang Chang1,2,3                           ?",53.0,0.2743362831858407,0.7256637168141593,4.0,14.0,0.3028571428571429,0.3542857142857143
"                                                Institute of Astronomy, National Tsing Hua University, Hsinchu 30013, Taiwan",48.0,0.5403225806451613,0.45967741935483875,10.0,1.0,0.2742857142857143,0.2914285714285715
arXiv:2101.01343v1 [astro-ph.HE] 5 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7542857142857142
"                                              2 Department   of Physics, National Tsing Hua University, Hsinchu 30013, Taiwan",46.0,0.536,0.46399999999999997,11.0,2.0,0.26285714285714284,0.2857142857142857
"                                              3 Center for Informatics and Computation in Astronomy (CICA), National Tsing Hua University, Hsinchu 30013, Taiwan",46.0,0.61875,0.38125,16.0,1.0,0.26285714285714284,0.08571428571428574
                                              Accepted 2021 January 4. Received 2021 January 4; in original form 2020 September 17,46.0,0.5461538461538461,0.4538461538461539,14.0,1.0,0.26285714285714284,0.2571428571428571
                                                                                ABSTRACT,80.0,0.09090909090909091,0.9090909090909091,1.0,1.0,0.45714285714285713,0.4971428571428571
                                                                                To look for possible phenomenological connections between pulsar’s timing properties,80.0,0.4573170731707317,0.5426829268292683,10.0,1.0,0.45714285714285713,0.06285714285714283
"                                                                                and emissions from pulsar wind nebulae and their pulsars, we studied the power-law",80.0,0.43209876543209874,0.5679012345679013,13.0,1.0,0.45714285714285713,0.07428571428571429
                                                                                component of the X-ray emissions from 35 pulsar wind nebulae which have a detected,80.0,0.42592592592592593,0.5740740740740741,14.0,1.0,0.45714285714285713,0.07428571428571429
                                                                                pulsar in X-rays. Our major results are in the following: (1) The power-law component,80.0,0.43636363636363634,0.5636363636363637,14.0,1.0,0.45714285714285713,0.05714285714285716
"                                                                                of the X-ray luminosities, in the energy range from 0.5 keV to 8 keV, of the nebulae",80.0,0.4146341463414634,0.5853658536585367,17.0,1.0,0.45714285714285713,0.06285714285714283
                                                                                and of the pulsar both show a strong correlation with the pulsar spin-down power,80.0,0.41875,0.58125,14.0,1.0,0.45714285714285713,0.08571428571428574
"                                                                                (Ė), consistent with earlier studies. However, equally significant correlations with the",80.0,0.46745562130177515,0.5325443786982249,11.0,1.0,0.45714285714285713,0.03428571428571425
                                                                                magnetic field strength at the light cylinder (Blc ) are also found. The similar signifi-,80.0,0.4437869822485207,0.5562130177514792,15.0,1.0,0.45714285714285713,0.03428571428571425
                                                                                cance level of the correlations with Ė and with Blc suggests that not only Ė but also,80.0,0.4251497005988024,0.5748502994011976,17.0,1.0,0.45714285714285713,0.04571428571428571
