text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–22 (2020)                                               Preprint 6 January 2021              Compiled using MNRAS LATEX style file v3.0",46.0,0.3865979381443299,0.6134020618556701,15.0,31.0,0.2358974358974359,0.00512820512820511
                                              Searching for energy-resolved quasi-periodic oscillations in AGN,46.0,0.5272727272727272,0.4727272727272728,7.0,1.0,0.2358974358974359,0.4358974358974359
"                                               Dominic I. Ashton,1★ & Matthew J. Middleton 1",47.0,0.41304347826086957,0.5869565217391304,8.0,1.0,0.24102564102564103,0.5282051282051282
"                                              1 Department   of Physics & Astronomy, University of Southampton, Southampton, SO17 1BJ, UK",46.0,0.5620437956204379,0.43795620437956206,13.0,2.0,0.2358974358974359,0.2974358974358975
                                              Accepted XXX. Received YYY; in original form ZZZ,46.0,0.43617021276595747,0.5638297872340425,8.0,1.0,0.2358974358974359,0.5179487179487179
arXiv:2101.01194v1 [astro-ph.HE] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7794871794871795
                                                                                     ABSTRACT,85.0,0.08602150537634409,0.9139784946236559,1.0,1.0,0.4358974358974359,0.523076923076923
                                                                                     X-ray quasi-periodic oscillations (QPOs) in AGN allow us to probe and understand the nature,85.0,0.4431818181818182,0.5568181818181819,14.0,1.0,0.4358974358974359,0.09743589743589742
"                                                                                     of accretion in highly curved space-time, yet the most robust form of detection (i.e. repeat",85.0,0.4406779661016949,0.5593220338983051,15.0,1.0,0.4358974358974359,0.09230769230769231
"                                                                                     detections over multiple observations) has been limited to a single source to-date, with only",85.0,0.449438202247191,0.550561797752809,14.0,1.0,0.4358974358974359,0.0871794871794872
                                                                                     tentative claims of single observation detections in several others. The association of those,85.0,0.4550561797752809,0.5449438202247191,13.0,1.0,0.4358974358974359,0.0871794871794872
                                                                                     established AGN QPOs with a specific spectral component has motivated us to search the,85.0,0.4269005847953216,0.5730994152046784,14.0,1.0,0.4358974358974359,0.12307692307692308
                                                                                     XMM-Newton archive and analyse the energy-resolved lightcurves of 38 bright AGN. We,85.0,0.42857142857142855,0.5714285714285714,12.0,1.0,0.4358974358974359,0.1384615384615384
                                                                                     apply a conservative false alarm testing routine folding in the uncertainty and covariance,85.0,0.44571428571428573,0.5542857142857143,13.0,1.0,0.4358974358974359,0.10256410256410253
                                                                                     of the underlying broad-band noise. We also explore the impact of red-noise leak and the,85.0,0.4277456647398844,0.5722543352601156,15.0,1.0,0.4358974358974359,0.11282051282051286
