text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                              J. Astrophys. Astr. (0000) 000: ####,46.0,0.3780487804878049,0.6219512195121951,6.0,1.0,0.25555555555555554,0.5444444444444445
                                              DOI,46.0,0.061224489795918366,0.9387755102040817,1.0,1.0,0.25555555555555554,0.7277777777777779
                                              AstroSat observations of eclipsing high mass X-ray binary pulsar,46.0,0.509090909090909,0.49090909090909096,9.0,1.0,0.25555555555555554,0.38888888888888884
                                              OAO 1657–415,46.0,0.1896551724137931,0.8103448275862069,2.0,1.0,0.25555555555555554,0.6777777777777778
"                                                         Gaurava K. Jaisawal1,* , Sachindra Naik2 , Prahlad R. Epili3 , Birendra Chhotaray2,4 , Arghajit",57.0,0.5328947368421053,0.4671052631578947,15.0,1.0,0.31666666666666665,0.15555555555555556
                                                         Jana2 and P. C. Agrawal5,57.0,0.24691358024691357,0.7530864197530864,5.0,1.0,0.31666666666666665,0.55
                                                         1,57.0,0.017241379310344827,0.9827586206896551,1.0,1.0,0.31666666666666665,0.6777777777777778
"                                                           National Space Institute, Technical University of Denmark, Elektrovej 327-328, DK-2800 Lyngby, Denmark",59.0,0.5652173913043478,0.4347826086956522,12.0,1.0,0.3277777777777778,0.10555555555555551
                                                         2,57.0,0.017241379310344827,0.9827586206896551,1.0,1.0,0.31666666666666665,0.6777777777777778
"                                                           Astronomy and Astrophysics Division, Physical Research Laboratory, Navrangapura, Ahmedabad - 380009,",59.0,0.5660377358490566,0.4339622641509434,11.0,1.0,0.3277777777777778,0.1166666666666667
"                                                         Gujarat, India",57.0,0.18309859154929578,0.8169014084507042,2.0,1.0,0.31666666666666665,0.6055555555555556
arXiv:2101.00815v1 [astro-ph.HE] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7611111111111111
                                                         3,57.0,0.017241379310344827,0.9827586206896551,1.0,1.0,0.31666666666666665,0.6777777777777778
"                                                           School of Physics and Technology, Wuhan University, Wuhan 430072, China",59.0,0.47692307692307695,0.523076923076923,10.0,1.0,0.3277777777777778,0.2777777777777778
                                                         4,57.0,0.017241379310344827,0.9827586206896551,1.0,1.0,0.31666666666666665,0.6777777777777778
"                                                           Indian Institute of Technology, Gandhinagar - 382355, Gujarat, India",59.0,0.47244094488188976,0.5275590551181102,9.0,1.0,0.3277777777777778,0.2944444444444444
                                                         5,57.0,0.017241379310344827,0.9827586206896551,1.0,1.0,0.31666666666666665,0.6777777777777778
"                                                           Department of Astronomy and Astrophysics (Retired), Tata Institute of Fundamental Research, Colaba, Mumbai",59.0,0.5696969696969697,0.4303030303030303,13.0,1.0,0.3277777777777778,0.08333333333333337
"                                                         - 400005, India",57.0,0.18055555555555555,0.8194444444444444,3.0,1.0,0.31666666666666665,0.6
                                                         *,57.0,0.017241379310344827,0.9827586206896551,1.0,1.0,0.31666666666666665,0.6777777777777778
                                                             Corresponding author. E-mail: gaurava@space.dtu.dk,61.0,0.42342342342342343,0.5765765765765766,4.0,1.0,0.3388888888888889,0.3833333333333333
                                                         MS received *; accepted *,57.0,0.25609756097560976,0.7439024390243902,5.0,1.0,0.31666666666666665,0.5444444444444445
                                                         Abstract. We present the results obtained from analysis of two AstroSat observations of the high mass X-ray,57.0,0.5548780487804879,0.44512195121951215,17.0,1.0,0.31666666666666665,0.0888888888888889
                                                         binary pulsar OAO 1657-415. The observations covered 0.681–0.818 and 0.808–0.968 phases of the ∼10.4 day,57.0,0.5590062111801242,0.44099378881987583,15.0,1.0,0.31666666666666665,0.10555555555555551
"                                                         orbital period of the system, in March and July 2019, respectively. Despite being outside the eclipsing regime, the",57.0,0.5697674418604651,0.43023255813953487,18.0,1.0,0.31666666666666665,0.0444444444444444
                                                         power density spectrum from the first observation lacks any signature of pulsation or quasi-periodic oscillations.,57.0,0.5847953216374269,0.41520467836257313,15.0,1.0,0.31666666666666665,0.050000000000000044
