text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                                                       Reconstructing Patchy Reionization with Deep Learning,71.0,0.3870967741935484,0.6129032258064516,6.0,1.0,0.3736842105263158,0.34736842105263155
                                                                                              Eric Guzman1 and Joel Meyers1,94.0,0.2032520325203252,0.7967479674796748,5.0,1.0,0.49473684210526314,0.3526315789473684
                                                           1,59.0,0.016666666666666666,0.9833333333333333,1.0,1.0,0.3105263157894737,0.6842105263157895
"                                                               Department of Physics, Southern Methodist University, 3215 Daniel Ave, Dallas, TX 75275, USA",63.0,0.5161290322580645,0.4838709677419355,13.0,1.0,0.33157894736842103,0.1842105263157895
"                                                                                                (Dated: August 23, 2021)",96.0,0.175,0.825,4.0,1.0,0.5052631578947369,0.368421052631579
                                                                  The precision anticipated from next-generation cosmic microwave background (CMB) surveys will,66.0,0.5220125786163522,0.4779874213836478,11.0,1.0,0.3473684210526316,0.16315789473684206
                                                               create opportunities for characteristically new insights into cosmology. Secondary anisotropies of,63.0,0.546583850931677,0.45341614906832295,11.0,1.0,0.33157894736842103,0.15263157894736845
"                                                               the CMB will have an increased importance in forthcoming surveys, due both to the cosmological",63.0,0.5095541401273885,0.49044585987261147,15.0,1.0,0.33157894736842103,0.17368421052631577
                                                               information they encode and the role they play in obscuring our view of the primary fluctuations.,63.0,0.5125,0.48750000000000004,16.0,1.0,0.33157894736842103,0.1578947368421053
                                                               Quadratic estimators have become the standard tools for reconstructing the fields that distort the,63.0,0.5279503105590062,0.4720496894409938,14.0,1.0,0.33157894736842103,0.15263157894736845
                                                               primary CMB and produce secondary anisotropies. While successful for lensing reconstruction with,63.0,0.5345911949685535,0.46540880503144655,12.0,1.0,0.33157894736842103,0.16315789473684206
"                                                               current data, quadratic estimators will be sub-optimal for the reconstruction of lensing and other",63.0,0.5279503105590062,0.4720496894409938,14.0,1.0,0.33157894736842103,0.15263157894736845
arXiv:2101.01214v2 [astro-ph.CO] 20 Aug 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7684210526315789
                                                               effects at the expected sensitivity of the upcoming CMB surveys. In this paper we describe a,63.0,0.4967741935483871,0.5032258064516129,16.0,1.0,0.33157894736842103,0.1842105263157895
"                                                               convolutional neural network, ResUNet-CMB, that is capable of the simultaneous reconstruction",63.0,0.532051282051282,0.46794871794871795,11.0,1.0,0.33157894736842103,0.17894736842105263
"                                                               of two sources of secondary CMB anisotropies, gravitational lensing and patchy reionization. We",63.0,0.5253164556962026,0.47468354430379744,13.0,1.0,0.33157894736842103,0.16842105263157892
                                                               show that the ResUNet-CMB network significantly outperforms the quadratic estimator at low noise,63.0,0.5283018867924528,0.4716981132075472,13.0,1.0,0.33157894736842103,0.16315789473684206
