text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                             Rejuvenating the hope of a swampland consistent inflated multiverse with tachyonic,45.0,0.5669291338582677,0.4330708661417323,11.0,1.0,0.2694610778443114,0.23952095808383234
                                                               inflation in the high energy RS-II Braneworld,63.0,0.3611111111111111,0.6388888888888888,7.0,1.0,0.3772455089820359,0.3532934131736527
                                                                                                   Oem Trivedi∗,99.0,0.0990990990990991,0.9009009009009009,2.0,1.0,0.592814371257485,0.33532934131736525
"                                                                    School of Arts and Sciences, Ahmedabad University,Ahmedabad 380009,India",68.0,0.4642857142857143,0.5357142857142857,8.0,1.0,0.40718562874251496,0.16167664670658688
"                                                                                             (Dated: January 5, 2021)",93.0,0.1794871794871795,0.8205128205128205,4.0,1.0,0.5568862275449101,0.29940119760479045
                                                           The swampland conjectures from string theory have had some really interesting implications on,59.0,0.5328947368421053,0.4671052631578947,13.0,1.0,0.3532934131736527,0.08982035928143717
"                                                        cosmology, in particular on inflationary models. Some models of inflation have been shown to be",56.0,0.5364238410596026,0.4635761589403974,15.0,1.0,0.33532934131736525,0.09580838323353291
"                                                        incompatible with these criterion while some have been shown to be severely fine tuned, with most of",56.0,0.5384615384615384,0.46153846153846156,17.0,1.0,0.33532934131736525,0.06586826347305386
                                                        these problems arising in single field inflationary models in a General relativistic cosmology. Recent,56.0,0.5632911392405063,0.43670886075949367,14.0,1.0,0.33532934131736525,0.053892215568862256
                                                        works have although optimistically shown that single field models in more general cosmologies can,56.0,0.5490196078431373,0.4509803921568627,14.0,1.0,0.33532934131736525,0.08383233532934131
                                                        be consistent with these conjectures and hence there is an optimism that not all such models lie in,56.0,0.5290322580645161,0.47096774193548385,18.0,1.0,0.33532934131736525,0.07185628742514971
                                                        the swampland. However a paradigm of inflation which has been shown to not be perfectly okay,56.0,0.5202702702702703,0.4797297297297297,16.0,1.0,0.33532934131736525,0.11377245508982037
arXiv:2101.00638v1 [hep-th] 3 Jan 2021,0.0,0.8947368421052632,0.10526315789473684,5.0,1.0,0.0,0.7724550898203593
"                                                        with the conjectures is eternal inflation. So in this work, we discuss Tachyonic inflation in the high",56.0,0.5443037974683544,0.45569620253164556,17.0,1.0,0.33532934131736525,0.053892215568862256
                                                        energy RS-II Braneworld scenario in the context of the swampland conjectures while also considering,56.0,0.5548387096774193,0.44516129032258067,14.0,1.0,0.33532934131736525,0.07185628742514971
                                                        the possibility of swampland consistent eternal inflation. We show that our concerned regime evades,56.0,0.5548387096774193,0.44516129032258067,14.0,1.0,0.33532934131736525,0.07185628742514971
"                                                        all the prominent swampland issues for single field inflation being virtually unscathed. After this,",56.0,0.5576923076923077,0.4423076923076923,14.0,1.0,0.33532934131736525,0.06586826347305386
                                                        we show that the main conflicts of eternal inflation with the swampland can easily be resolved,56.0,0.5266666666666666,0.4733333333333334,16.0,1.0,0.33532934131736525,0.10179640718562877
"                                                        in the considered tachyonic scenario and in particular, we also discuss the exciting prospect of a",56.0,0.538961038961039,0.461038961038961,16.0,1.0,0.33532934131736525,0.07784431137724546
                                                        Generalized Uncertainty Principle facilitating the notion of Swampland consistent eternal inflation.,56.0,0.5769230769230769,0.42307692307692313,11.0,1.0,0.33532934131736525,0.06586826347305386
"                                                        Our work as a whole reignites the possibility that there can be a swampland (and possibly, quantum",56.0,0.5324675324675324,0.4675324675324676,17.0,1.0,0.33532934131736525,0.07784431137724546
