text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                               MNRAS 000, 1–8 (2021)                                               Preprint 31 March 2021               Compiled using MNRAS LATEX style file v3.0",47.0,0.37628865979381443,0.6237113402061856,15.0,31.0,0.23857868020304568,0.015228426395939132
                                               The prospects for observing [O iii] 52 micron emission from galaxies,47.0,0.5043478260869565,0.4956521739130435,11.0,1.0,0.23857868020304568,0.41624365482233505
                                               during the Epoch of Reionization,47.0,0.35443037974683544,0.6455696202531646,5.0,1.0,0.23857868020304568,0.5989847715736041
"                                                Shengqi Yang,1? Adam Lidz,2 Gergö Popping3",48.0,0.4175824175824176,0.5824175824175823,6.0,1.0,0.2436548223350254,0.5380710659898478
"                                               1 Centerfor Cosmology and Particle Physics, Department of Physics, New York University, 726 Broadway, New York, NY, 10003, U.S.A.",47.0,0.6306818181818182,0.36931818181818177,19.0,1.0,0.23857868020304568,0.10659898477157359
"                                               2 Department of Physics and Astronomy, University of Pennsylvania, 209 South 33rd Street, Philadelphia, PA 19104, USA",47.0,0.6158536585365854,0.38414634146341464,17.0,1.0,0.23857868020304568,0.1675126903553299
"                                               3 European Southern Observatory, Karl-Schwarzschild-Strasse 2, D-85748, Garching, Germany",47.0,0.5955882352941176,0.40441176470588236,9.0,1.0,0.23857868020304568,0.30964467005076146
arXiv:2101.00662v2 [astro-ph.GA] 29 Mar 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7766497461928934
                                               Accepted XXX. Received YYY; in original form ZZZ,47.0,0.43157894736842106,0.5684210526315789,8.0,1.0,0.23857868020304568,0.5177664974619289
                                                                                      ABSTRACT,86.0,0.0851063829787234,0.9148936170212766,1.0,1.0,0.4365482233502538,0.5228426395939086
                                                                                      The [O iii] 88 µm fine structure emission line has been detected into the Epoch of Reionization,86.0,0.43646408839779005,0.56353591160221,17.0,1.0,0.4365482233502538,0.08121827411167515
                                                                                      (EoR) from star-forming galaxies at redshifts 6 < z . 9 with ALMA. These measurements,86.0,0.4152046783625731,0.5847953216374269,15.0,1.0,0.4365482233502538,0.13197969543147203
                                                                                      provide valuable information regarding the properties of the interstellar medium (ISM) in the,86.0,0.45251396648044695,0.547486033519553,13.0,1.0,0.4365482233502538,0.09137055837563457
"                                                                                      highest redshift galaxies discovered thus far. The [O iii] 88 µm line observations leave, how-",86.0,0.4444444444444444,0.5555555555555556,15.0,1.0,0.4365482233502538,0.08629441624365486
"                                                                                      ever, a degeneracy between the gas density and metallicity in these systems. Here we quantify",86.0,0.441340782122905,0.558659217877095,15.0,1.0,0.4365482233502538,0.09137055837563457
                                                                                      the prospects for breaking this degeneracy using future ALMA observations of the [O iii] 52,86.0,0.4350282485875706,0.5649717514124294,15.0,1.0,0.4365482233502538,0.10152284263959388
"                                                                                      µm line. Among the current set of ten [O iii] 88 µm emitters at 6 < z . 9, we forecast 52",86.0,0.38857142857142857,0.6114285714285714,22.0,1.0,0.4365482233502538,0.1116751269035533
"                                                                                      µm detections (at 6-σ) in SXDF-NB1006-2, B14-6566, J0217-0208, and J1211-0118 within",86.0,0.43529411764705883,0.5647058823529412,11.0,1.0,0.4365482233502538,0.13705583756345174
"                                                                                      on-source observing times of 2-10 hours, provided their gas densities are larger than about",86.0,0.4406779661016949,0.5593220338983051,14.0,1.0,0.4365482233502538,0.10152284263959388
                                                                                      nH & 102 − 103 cm−3 . Other targets generally require much longer integration times for a 6-σ,86.0,0.4245810055865922,0.5754189944134078,18.0,1.0,0.4365482233502538,0.09137055837563457
"                                                                                      detection. Either successful detections of the 52 µm line, or reliable upper limits, will lead to",86.0,0.44808743169398907,0.5519125683060109,16.0,1.0,0.4365482233502538,0.07106598984771573
                                                                                      significantly tighter constraints on ISM parameters. The forecasted improvements are as large,86.0,0.4581005586592179,0.541899441340782,12.0,1.0,0.4365482233502538,0.09137055837563457
                                                                                      as ∼ 3 dex in gas density and ∼ 1 dex in metallicity for some regions of parameter space. We,86.0,0.4101123595505618,0.5898876404494382,20.0,1.0,0.4365482233502538,0.09644670050761417
                                                                                      suggest SXDF-NB1006-2 as a promising first target for 52 µm line measurements. We discuss,86.0,0.4342857142857143,0.5657142857142857,14.0,1.0,0.4365482233502538,0.1116751269035533
                                                                                      how such measurements will help in understanding the mass metallicity relationship during,86.0,0.44571428571428573,0.5542857142857143,12.0,1.0,0.4365482233502538,0.1116751269035533
                                                                                      the EoR.,86.0,0.07446808510638298,0.925531914893617,2.0,1.0,0.4365482233502538,0.5228426395939086
                                                                                      Key words: galaxies: evolution – galaxies: high-redshift – submillimetre: ISM,86.0,0.4171779141104294,0.5828220858895705,10.0,1.0,0.4365482233502538,0.1725888324873096
                                               1    INTRODUCTION                                                            ity and stellar mass (Lequeux et al. 1979; Tremonti et al. 2004):,47.0,0.3544973544973545,0.6455026455026456,14.0,33.0,0.23857868020304568,0.040609137055837574
                                                                                                                            this is thought to reflect the impact of outflows which drive gas and,124.0,0.29533678756476683,0.7046632124352332,13.0,1.0,0.6294416243654822,0.02030456852791873
                                               Recent ALMA observations of atomic fine structure emission lines,47.0,0.5045045045045045,0.49549549549549554,9.0,1.0,0.23857868020304568,0.4365482233502538
                                                                                                                            metals out of the shallow potential wells of small mass galaxies but,124.0,0.296875,0.703125,12.0,1.0,0.6294416243654822,0.025380710659898442
                                               have provided spectroscopic redshifts for galaxies into the EoR at,47.0,0.504424778761062,0.49557522123893805,10.0,1.0,0.23857868020304568,0.42639593908629436
"                                                                                                                            have less affect in larger galaxies. The recent [O iii] measurements,",124.0,0.30569948186528495,0.694300518134715,11.0,1.0,0.6294416243654822,0.02030456852791873
"                                               6 < z . 9 and started to probe their ISM properties (e.g., Willott",47.0,0.4690265486725664,0.5309734513274336,14.0,1.0,0.23857868020304568,0.42639593908629436
"                                                                                                                            combined with stellar mass estimates, start to study whether these",124.0,0.3,0.7,10.0,1.0,0.6294416243654822,0.035532994923857864
"                                               et al. 2015; Inoue et al. 2016; Marrone et al. 2018). Specifically,",47.0,0.49122807017543857,0.5087719298245614,12.0,1.0,0.23857868020304568,0.42131979695431476
"                                                                                                                            correlations hold and/or evolve into the EoR (Jones et al. (2020),",124.0,0.29473684210526313,0.7052631578947368,11.0,1.0,0.6294416243654822,0.035532994923857864
"                                               these measurements constrain the internal structure, dynamics, ion-",47.0,0.5263157894736842,0.4736842105263158,8.0,1.0,0.23857868020304568,0.42131979695431476
"                                                                                                                            hereafter Jones2020). Next, the gas density measurements are rel-",124.0,0.30158730158730157,0.6984126984126984,9.0,1.0,0.6294416243654822,0.040609137055837574
"                                               ization state, and gas phase metallicity in some of the first galaxies.",47.0,0.5084745762711864,0.4915254237288136,12.0,1.0,0.23857868020304568,0.4010152284263959
                                                                                                                            evant for understanding the internal structure and escape fraction,124.0,0.30526315789473685,0.6947368421052631,9.0,1.0,0.6294416243654822,0.035532994923857864
                                               The fine structure line observations can be further combined with,47.0,0.5,0.5,10.0,1.0,0.23857868020304568,0.4314720812182741
                                                                                                                            of ionizing photons from these galaxies (e.g. Benson et al. 2013;,124.0,0.291005291005291,0.7089947089947091,11.0,1.0,0.6294416243654822,0.040609137055837574
                                               rest-frame ultraviolet (UV) estimates of the star-formation rates,47.0,0.5178571428571429,0.4821428571428571,8.0,1.0,0.23857868020304568,0.4314720812182741
                                                                                                                            Kimm & Cen 2014; Ma et al. 2015; Kimm et al. 2019). The escape,124.0,0.26344086021505375,0.7365591397849462,14.0,1.0,0.6294416243654822,0.055837563451776595
                                               (SFRs) in these galaxies and infrared (IR) determinations of stellar,47.0,0.5130434782608696,0.4869565217391304,10.0,1.0,0.23857868020304568,0.41624365482233505
"                                                                                                                            fraction plays a critical, yet highly uncertain, role during cosmic",124.0,0.3036649214659686,0.6963350785340314,10.0,1.0,0.6294416243654822,0.030456852791878153
"                                               mass, allowing one to study correlations between gas content and",47.0,0.4954954954954955,0.5045045045045045,10.0,1.0,0.23857868020304568,0.4365482233502538
                                                                                                                            reionization.,124.0,0.0948905109489051,0.9051094890510949,1.0,1.0,0.6294416243654822,0.30456852791878175
"                                               stellar populations into the EoR. These, in turn, give crucial empir-",47.0,0.5086206896551724,0.4913793103448276,11.0,1.0,0.23857868020304568,0.41116751269035534
"                                               ical guidance for models of galaxy formation and help to determine                 Thus far, ALMA has detected the [C ii] 158 micron emission",47.0,0.5531914893617021,0.44680851063829785,22.0,9.0,0.23857868020304568,0.045685279187817285
                                               the properties of the sources that reionized the universe.                   line and the [O iii] 88 micron line from tens of 6 < z . 9 galaxies,47.0,0.5287958115183246,0.47120418848167545,26.0,10.0,0.23857868020304568,0.030456852791878153
"                                                     More specifically, this paper focuses on [O iii] fine-structure        (e.g., Pentericci et al. 2016; Laporte et al. 2017; Carniani et al. 2017;",53.0,0.5888324873096447,0.41116751269035534,22.0,5.0,0.26903553299492383,0.0
