text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                              Astronomy & Astrophysics manuscript no. TOI-1233                                                                                    ©ESO 2021,46.0,0.2727272727272727,0.7272727272727273,8.0,43.0,0.23834196891191708,0.031088082901554404
"                                              February 5, 2021",46.0,0.22580645161290322,0.7741935483870968,3.0,1.0,0.23834196891191708,0.6787564766839378
                                                CHEOPS observations of the HD 108236 planetary system: A fifth,48.0,0.4818181818181818,0.5181818181818182,10.0,1.0,0.24870466321243523,0.43005181347150256
"                                                     planet, improved ephemerides, and planetary radii",53.0,0.43137254901960786,0.5686274509803921,6.0,1.0,0.27461139896373055,0.47150259067357514
"                                                    A. Bonfanti1 , L. Delrez2, 3, 4 , M.J. Hooton5 , T.G. Wilson6 , L. Fossati1 , Y. Alibert5 , S. Hoyer7 , A.J. Mustill8 ,",52.0,0.5497076023391813,0.45029239766081874,26.0,1.0,0.2694300518134715,0.11398963730569944
"                                              H.P. Osborn9, 10 , V. Adibekyan11 , D. Gandolfi12 , S. Salmon2 , S.G. Sousa11 , A. Tuson13 , V. Van Grootel2 , J. Cabrera14 ,",46.0,0.5847953216374269,0.41520467836257313,26.0,1.0,0.23834196891191708,0.11398963730569944
"                                              V. Nascimbeni15 , P.F.L. Maxted16 , S.C.C. Barros11, 17 , N. Billot4 , X. Bonfils18 , L. Borsato15 , C. Broeg5 , M.B. Davies8 ,",46.0,0.5953757225433526,0.4046242774566474,25.0,1.0,0.23834196891191708,0.10362694300518138
"                                               M. Deleuil7 , O.D.S. Demangeon7, 11 , M. Fridlund19, 20 , G. Lacedelli21, 15 , M. Lendl4 , C. Persson20 , N.C. Santos11, 17 ,",47.0,0.5872093023255814,0.41279069767441856,25.0,1.0,0.24352331606217617,0.10880829015544047
"                                                   G. Scandariato22 , Gy.M. Szabó23, 24 , A. Collier Cameron6 , S. Udry4 , W. Benz5, 25 , M. Beck4 , D. Ehrenreich4 ,",51.0,0.5515151515151515,0.4484848484848485,24.0,1.0,0.26424870466321243,0.14507772020725385
"                                                   A. Fortier5 , K.G. Isaak26 , D. Queloz4, 13 , R. Alonso27, 28 , J. Asquier26 , T. Bandy5 , T. Bárczy29 , D. Barrado30 ,",51.0,0.5529411764705883,0.44705882352941173,26.0,1.0,0.26424870466321243,0.11917098445595853
