text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                           D RAFT VERSION JANUARY 5, 2021",43.0,0.3424657534246575,0.6575342465753424,6.0,1.0,0.21393034825870647,0.6368159203980099
                                           Preprint typeset using LATEX style emulateapj v. 12/16/11,43.0,0.5,0.5,8.0,1.0,0.21393034825870647,0.5024875621890548
                                                                                  THE SUN: LIGHT DARK MATTER AND STERILE NEUTRINOS,82.0,0.3153846153846154,0.6846153846153846,8.0,1.0,0.4079601990049751,0.3532338308457711
                                                                                                                                           ID,139.0,0.014184397163120567,0.9858156028368794,1.0,1.0,0.6915422885572139,0.29850746268656714
"                                                                                                                    I L ÍDIO L OPES1 ,2",116.0,0.11029411764705882,0.8897058823529411,6.0,1.0,0.5771144278606966,0.3233830845771144
                                                                                                       1 Centro,103.0,0.06306306306306306,0.9369369369369369,2.0,1.0,0.5124378109452736,0.4477611940298507
"                                                                                                            de Astrofı́sica e Gravitação - CENTRA,",108.0,0.23648648648648649,0.7635135135135135,6.0,1.0,0.5373134328358209,0.263681592039801
"                                                   Departamento de Fı́sica, Instituto Superior Técnico - IST, Universidade de Lisboa - UL, Av. Rovisco Pais 1, 1049-001 Lisboa, Portugal and",51.0,0.6243386243386243,0.3756613756613757,21.0,1.0,0.2537313432835821,0.05970149253731338
"                                                     2 Institut d’Astrophysique de Paris, UMR 7095 CNRS, Université Pierre et Marie Curie, 98 bis Boulevard Arago, Paris F-75014, France",53.0,0.6108108108108108,0.3891891891891892,20.0,1.0,0.263681592039801,0.07960199004975121
"                                                                                                                  (Dated: January 5, 2021)",114.0,0.15217391304347827,0.8478260869565217,4.0,1.0,0.5671641791044776,0.31343283582089554
"                                                                                                                  Draft version January 5, 2021",114.0,0.17482517482517482,0.8251748251748252,5.0,1.0,0.5671641791044776,0.2885572139303483
                                                                                                        ABSTRACT,104.0,0.07142857142857142,0.9285714285714286,1.0,1.0,0.5174129353233831,0.4427860696517413
                                                       Next-generation experiments allow for the possibility to testing the neutrino flavor oscillation model to very,55.0,0.5818181818181818,0.4181818181818182,15.0,1.0,0.2736318407960199,0.17910447761194026
arXiv:2101.00210v1 [hep-ph] 1 Jan 2021,0.0,0.8947368421052632,0.10526315789473684,5.0,1.0,0.0,0.8109452736318408
"                                                    high levels of accuracy. Here, we explore the possibility that the dark matter in the current universe is made of",52.0,0.5696969696969697,0.4303030303030303,20.0,1.0,0.25870646766169153,0.17910447761194026
"                                                    two particles, a sterile neutrino and a very light dark matter particle. By using a 3+1 neutrino flavor oscillation",52.0,0.5808383233532934,0.41916167664670656,19.0,1.0,0.25870646766169153,0.1691542288557214
"                                                    model, we study how such a type of dark matter imprints the solar neutrino fluxes, spectra, and survival prob-",52.0,0.5679012345679012,0.4320987654320988,19.0,1.0,0.25870646766169153,0.19402985074626866
                                                    abilities of electron neutrinos. The current solar neutrino measurements allow us to define an upper limit for,52.0,0.5802469135802469,0.41975308641975306,17.0,1.0,0.25870646766169153,0.19402985074626866
"                                                    the ratio of the mass of a light dark matter particle mφ and the Fermi constant Gφ , such that Gφ /mφ must",52.0,0.5316455696202531,0.4683544303797469,23.0,1.0,0.25870646766169153,0.2139303482587065
"                                                    be smaller than 1030 GF eV −1 to be in agreement with current solar neutrino data from the Borexino, Sud-",52.0,0.5477707006369427,0.45222929936305734,20.0,1.0,0.25870646766169153,0.21890547263681592
"                                                    bury Neutrino Observatory, and Super-Kamiokande detectors. Moreover, for models with a very small Fermi",52.0,0.5806451612903226,0.4193548387096774,14.0,1.0,0.25870646766169153,0.22885572139303478
"                                                    constant, the amplitude of the time variability must be lower than 3% to be consistent with current solar neu-",52.0,0.5679012345679012,0.4320987654320988,19.0,1.0,0.25870646766169153,0.19402985074626866
"                                                    trino data. We also found that solar neutrino detectors like Darwin, able to measure neutrino fluxes in the low",52.0,0.5705521472392638,0.42944785276073616,19.0,1.0,0.25870646766169153,0.18905472636815923
"                                                    energy-range with high accuracy, will provide additional constraints to this class of models that complement",52.0,0.5875,0.4125,15.0,1.0,0.25870646766169153,0.20398009950248752
                                                    the ones obtained from the current solar neutrino detectors.,52.0,0.4642857142857143,0.5357142857142857,9.0,1.0,0.25870646766169153,0.4427860696517413
                                                    Subject headings: The Sun – Solar neutrino problem – Solar neutrinos – Neutrino oscillations – Neutrino,52.0,0.567741935483871,0.432258064516129,16.0,1.0,0.25870646766169153,0.22885572139303478
                                                                         telescopes – Neutrino astronomy,73.0,0.2692307692307692,0.7307692307692308,4.0,1.0,0.36318407960199006,0.48258706467661694
                                                                      1. INTRODUCTION                                               it can significantly modify the neutrino oscillations probabili-,70.0,0.3622448979591837,0.6377551020408163,10.0,24.0,0.3482587064676617,0.02487562189054726
                                            The origin of dark matter has been a fundamental problem                                ties leading to a distorted survival electron neutrino probabil-,44.0,0.5255102040816326,0.4744897959183674,19.0,17.0,0.21890547263681592,0.02487562189054726
"                                         in physics for almost six decades, during which most of the                                ity function (Berlin 2016; Krnjaic et al. 2018).",41.0,0.5,0.5,19.0,17.0,0.20398009950248755,0.10447761194029848
                                         proposed solutions assumed that a single massive particle that                             The motivation for such a model comes from the possibility,41.0,0.5421052631578948,0.45789473684210524,19.0,15.0,0.20398009950248755,0.05472636815920395
                                         interacts weakly with baryons makes all the dark matter ob-                                of this composite particle physics model resolving two obser-,41.0,0.533678756476684,0.46632124352331605,19.0,17.0,0.20398009950248755,0.03980099502487566
"                                         served in the universe (e.g., Wang et al. 2016). Recently, re-                             vational problems:",41.0,0.46,0.54,13.0,15.0,0.20398009950248755,0.25373134328358204
                                         search has emerged where more sophisticated solutions have,41.0,0.5151515151515151,0.48484848484848486,8.0,1.0,0.20398009950248755,0.5074626865671642
                                         been proposed to solve the dark matter problem. One of these                                      1. The classical cold dark matter model leads to several in-,41.0,0.5025125628140703,0.4974874371859297,22.0,20.0,0.20398009950248755,0.00995024875621886
"                                         is the possibility of the dark matter being a composite of two                                       consistencies with the cosmological observational data,",41.0,0.5126903553299492,0.4873096446700508,18.0,20.0,0.20398009950248755,0.01990049751243783
                                         light particles: a light dark matter (LDM) particle φ and a                                          such as the missing satellite problem and the cusp prob-,41.0,0.48484848484848486,0.5151515151515151,21.0,22.0,0.20398009950248755,0.014925373134328401
"                                         sterile neutrino νs .                                                                                lem (e.g., Primack 2009). Light dark matter resolves",41.0,0.3247422680412371,0.6752577319587629,12.0,41.0,0.20398009950248755,0.03482587064676612
                                                                                                                                              such problems if dark matter is totally or partially made,142.0,0.24120603015075376,0.7587939698492463,10.0,1.0,0.7064676616915423,0.00995024875621886
                                         The existence of such an LDM field can by identified with                                            of light scalar particles with a mass of the order of,41.0,0.46153846153846156,0.5384615384615384,22.0,23.0,0.20398009950248755,0.02985074626865669
                                         a dilation field of an extradimensional extension of the Stan-                                       10−22 eV (Hu et al. 2000; Peebles 2000). In hierarchical,41.0,0.5050505050505051,0.4949494949494949,20.0,20.0,0.20398009950248755,0.014925373134328401
"                                         dard Model or/and a CP-violating pseudo-Goldstone boson                                              models of structure formation, such type of dark matter",41.0,0.4873096446700508,0.5126903553299492,16.0,24.0,0.20398009950248755,0.01990049751243783
                                         of a spontaneously broken global symmetry. For some of                                               is able to explain the flatness observed on the profiles of,41.0,0.472636815920398,0.527363184079602,20.0,24.0,0.20398009950248755,0.0
"                                         these models, φ couples to the Standard Model fields, and                                            the distribution of gas and stars in halos and filaments",41.0,0.4797979797979798,0.5202020202020202,20.0,23.0,0.20398009950248755,0.014925373134328401
                                         as such it induces periodic time variation in particle masses                                        (Mocz et al. 2019).,41.0,0.422360248447205,0.577639751552795,14.0,21.0,0.20398009950248755,0.1990049751243781
                                         and couplings. In such theories the gauge invariance suggests,41.0,0.5196078431372549,0.48039215686274506,9.0,1.0,0.20398009950248755,0.4925373134328358
                                         that the φ should possess an identical coupling constant to                                       2. Although the standard three neutrino flavor model pro-,41.0,0.5051020408163265,0.4948979591836735,19.0,20.0,0.20398009950248755,0.02487562189054726
