text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                Draft version January 6, 2021",48.0,0.3246753246753247,0.6753246753246753,5.0,1.0,0.25806451612903225,0.586021505376344
                                                Typeset using LATEX twocolumn style in AASTeX63,48.0,0.43157894736842106,0.5684210526315789,7.0,1.0,0.25806451612903225,0.489247311827957
                                                                                 Viewing angle effects in quasar application to cosmology,81.0,0.35766423357664234,0.6423357664233577,8.0,1.0,0.43548387096774194,0.26344086021505375
"                                                                                  Raj Prince      ,1 Bożena Czerny       ,1 and Agnieszka Pollo2",82.0,0.2986111111111111,0.7013888888888888,9.0,7.0,0.44086021505376344,0.22580645161290325
"                                                               1 Center   for Theoretical Physics, Polish Academy of Sciences, Al.Lotnikow 32/46, 02-668, Warsaw, Poland",63.0,0.5357142857142857,0.4642857142857143,14.0,2.0,0.3387096774193548,0.09677419354838712
"                                                                               2 National Centre for Nuclear Research, ul. Pasteura 7, 02-093 Warsaw, Poland",79.0,0.4230769230769231,0.5769230769230769,12.0,1.0,0.42473118279569894,0.16129032258064513
"                                                                                                       (Received January 6, 2021)",103.0,0.17829457364341086,0.8217054263565892,4.0,1.0,0.553763440860215,0.30645161290322576
arXiv:2101.01244v1 [astro-ph.GA] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7688172043010753
                                                                                                          Submitted to ApJ,106.0,0.11475409836065574,0.8852459016393442,3.0,1.0,0.5698924731182796,0.34408602150537637
                                                                                                              ABSTRACT,110.0,0.06779661016949153,0.9322033898305084,1.0,1.0,0.5913978494623656,0.3655913978494624
                                                         The symmetry axes of active galactic nuclei (AGN) are randomly distributed in space but highly,57.0,0.5298013245033113,0.4701986754966887,15.0,1.0,0.3064516129032258,0.18817204301075274
                                                       inclined sources are heavily obscured and are not seen as quasars with broad emission lines. The,55.0,0.5364238410596026,0.4635761589403974,16.0,1.0,0.2956989247311828,0.18817204301075274
"                                                       obscuring torus geometry determines the average viewing angle, and if the torus geometry changes with",55.0,0.5576923076923077,0.4423076923076923,15.0,1.0,0.2956989247311828,0.16129032258064513
"                                                       the redshift, this average viewing angle will also change. Thus the ratio between the isotropic luminosity",55.0,0.5652173913043478,0.4347826086956522,16.0,1.0,0.2956989247311828,0.13440860215053763
"                                                       and observed luminosity may change systematically with redshift. Therefore, if we use quasars to",55.0,0.5496688741721855,0.45033112582781454,14.0,1.0,0.2956989247311828,0.18817204301075274
                                                       measure the luminosity distance by evaluating the isotropic absolute luminosity and measuring the,55.0,0.5592105263157895,0.4407894736842105,13.0,1.0,0.2956989247311828,0.18279569892473113
"                                                       observed flux, we can have a redshift-dependent bias which can propagate to cosmological parameters.",55.0,0.5612903225806452,0.43870967741935485,14.0,1.0,0.2956989247311828,0.16666666666666663
                                                       We propose a toy model for testing the effect of viewing angle uncertainty on measurement of the,55.0,0.5298013245033113,0.4701986754966887,17.0,1.0,0.2956989247311828,0.18817204301075274
                                                       luminosity distance. The model is based on analytical description of the obscuring torus applied,55.0,0.5496688741721855,0.45033112582781454,14.0,1.0,0.2956989247311828,0.18817204301075274
                                                       to one-parameter observational data. It illustrates the possible change of the torus covering factor,55.0,0.5612903225806452,0.43870967741935485,14.0,1.0,0.2956989247311828,0.16666666666666663
                                                       between the two chosen redshift ranges. We have estimated the possible error on specific cosmological,55.0,0.5576923076923077,0.4423076923076923,15.0,1.0,0.2956989247311828,0.16129032258064513
"                                                       parameters (H0 , Ωm ) for the flat ΛCDM cosmology if a method is calibrated at low redshift and",55.0,0.5133333333333333,0.4866666666666667,19.0,1.0,0.2956989247311828,0.19354838709677424
                                                       applied to the higher redshift. The errors on cosmological parameters due to potential dependence,55.0,0.5526315789473685,0.4473684210526315,14.0,1.0,0.2956989247311828,0.18279569892473113
"                                                       of viewing angle on redshift are found to be potentially significant, and the effect will have to be",55.0,0.535483870967742,0.46451612903225803,18.0,1.0,0.2956989247311828,0.16666666666666663
                                                       accommodated in the future in all quasar-based cosmological methods. A careful systematic study of,55.0,0.5555555555555556,0.4444444444444444,14.0,1.0,0.2956989247311828,0.17741935483870963
"                                                       AGN mean viewing angle across redshift is necessary, with the use of appropriate samples and models",55.0,0.5454545454545454,0.4545454545454546,16.0,1.0,0.2956989247311828,0.17204301075268813
                                                       which uniquely determine the inclination of each source.,55.0,0.44144144144144143,0.5585585585585586,8.0,1.0,0.2956989247311828,0.4032258064516129
                                                       Keywords: cosmology: distance scale – galaxies: active – galaxies: general – quasars: general,55.0,0.5472972972972973,0.45270270270270274,13.0,1.0,0.2956989247311828,0.20430107526881724
"                                                                    1. INTRODUCTION                                      the class of sources with cosmological applications,",68.0,0.3468208092485549,0.653179190751445,9.0,20.0,0.3655913978494624,0.06989247311827962
                                                 Quantifying the accelerated expansion of the Universe                   and several specific methods to use these objects were,49.0,0.5314285714285715,0.4685714285714285,16.0,10.0,0.26344086021505375,0.05913978494623651
                                              is one of the key issues of the cosmology (for a recent                    proposed: continuum time delays (Collier et al. 1999;,46.0,0.5172413793103449,0.48275862068965514,20.0,11.0,0.24731182795698925,0.06451612903225812
"                                              reviews, see e.g. Matarrese et al. 2011; Rubin & Hayden                    Cackett et al. 2007), emission line time delays (Watson",46.0,0.5284090909090909,0.47159090909090906,19.0,11.0,0.24731182795698925,0.053763440860215006
"                                              2016; Czerny et al. 2018). Various probes are used to                      et al. 2011; Haas et al. 2011; Czerny et al. 2013), broad-",46.0,0.5083798882681564,0.4916201117318436,22.0,12.0,0.24731182795698925,0.037634408602150504
"                                              this purpose, like observations of the Cosmic Microwave                    band spectral shape (nonlinear dependence between the",46.0,0.5459770114942529,0.45402298850574707,15.0,11.0,0.24731182795698925,0.06451612903225812
"                                              Background (CMB; Planck Collaboration et al. 2018),                        UV and X-ray flux ,(Risaliti & Lusso 2015; Lusso et al.",46.0,0.5113636363636364,0.48863636363636365,18.0,13.0,0.24731182795698925,0.053763440860215006
"                                              Supernovae Ia (SN Ia; Riess et al. 1998, Perlmutter et al.                 2019)), virial broadening estimator studies (Franca et al.",46.0,0.553072625698324,0.44692737430167595,19.0,9.0,0.24731182795698925,0.037634408602150504
"                                              1999), Baryon Acoustic Oscillations (BAO; Bassett &                        2014; Marziani & Sulentic 2014; Marziani et al. 2020),",46.0,0.52,0.48,16.0,13.0,0.24731182795698925,0.05913978494623651
"                                              Hlozek 2010), gravitational lensing (Wong et al. 2020a),                   statistical properties of the quasar distribution reflecting",46.0,0.569060773480663,0.430939226519337,15.0,10.0,0.24731182795698925,0.026881720430107503
"                                              or gamma-ray bursts (Schaefer 2003). Quasars, or more                      the large scale structure (e.g. de Carvalho et al. 2020),",46.0,0.5280898876404494,0.4719101123595506,18.0,12.0,0.24731182795698925,0.043010752688172005
"                                              generally, Active Galactic Nuclei (AGN) also joined                        and quasar strong lensing (Wong et al. 2020b).",46.0,0.5029940119760479,0.4970059880239521,15.0,13.0,0.24731182795698925,0.10215053763440862
                                                                                                                           Several recent measurements based on different,123.0,0.24260355029585798,0.757396449704142,6.0,1.0,0.6612903225806451,0.09139784946236562
                                                                                                                         methods imply the tension between the Hubble constant,121.0,0.26436781609195403,0.735632183908046,8.0,1.0,0.6505376344086021,0.06451612903225812
                                              raj@cft.edu.pl                                                             H0 determination based on early Universe and the value,46.0,0.34285714285714286,0.6571428571428571,10.0,31.0,0.24731182795698925,0.05913978494623651
                                              bcz@cft.edu.pl                                                             coming from the relatively local measurements (see,46.0,0.3391812865497076,0.6608187134502924,8.0,31.0,0.24731182795698925,0.08064516129032262
"                                                                                                                         e.g. Riess 2019; Verde et al. 2019, for recent reviews).",121.0,0.2655367231638418,0.7344632768361582,10.0,1.0,0.6505376344086021,0.048387096774193505
avr_spaces,59.69565217391305,1.0,0.0,1.0,1.0,0.3209443665264142,0.946236559139785
 2                                                       Prince et al.,1.0,0.17142857142857143,0.8285714285714285,4.0,28.0,0.005376344086021506,0.6236559139784946
"However, high accuracy of measurements is necessary,                The paper is organised as follows. In section 2, we",0.0,0.7394957983193278,0.26050420168067223,17.0,9.0,0.0,0.3602150537634409
"and the control of the systematic errors is critical,            discuss the method, where we outline our approach to",0.0,0.7606837606837606,0.23931623931623935,18.0,7.0,0.0,0.3709677419354839
since the systematic error of 0.2 mag in the luminosity          the effect of viewing angle on measurement of the disk,0.0,0.7647058823529411,0.23529411764705888,20.0,6.0,0.0,0.3602150537634409
"distance is enough to eliminate the H0 tension.                  luminosity, followed by geometry description, analytical",0.0,0.7520661157024794,0.2479338842975206,14.0,10.0,0.0,0.34946236559139787
"   The use of quasars for cosmology has important                description of the disk/torus system, selection of the",3.0,0.7226890756302521,0.2773109243697479,16.0,9.0,0.016129032258064516,0.3602150537634409
"advantages. Quasars are numerous, and they nicely                observational data, and predicted effect on cosmological",0.0,0.768595041322314,0.23140495867768596,14.0,9.0,0.0,0.34946236559139787
"cover the broad range of redshifts, starting from                parameters are given in section 2.1, 2.2, 2.3 and 2.4,",0.0,0.7310924369747899,0.26890756302521013,18.0,9.0,0.0,0.3602150537634409
"relatively nearby AGN to redshifts of order of 7                 respectively. In sections 3 & 4, we present the discussion",0.0,0.7235772357723578,0.2764227642276422,19.0,9.0,0.0,0.33870967741935487
"(Mortlock et al. 2011, Bañados et al. 2018). They also do        in the context of quasar cosmology.",0.0,0.77,0.22999999999999998,17.0,5.0,0.0,0.4623655913978495
"not show strong extinction effects, since bright quasars",0.0,0.875,0.125,8.0,1.0,0.0,0.6989247311827957
"efficiently clear the line of sight through the host galaxy,                           2. METHOD",0.0,0.6145833333333334,0.38541666666666663,12.0,14.0,0.0,0.4838709677419355
and in addition the color selection allows to remove the            AGN is believed to have a supermassive black hole,0.0,0.7521367521367521,0.24786324786324787,19.0,7.0,0.0,0.3709677419354839
highly reddened minority from the sample. They also              at the center which accretes the matter from the,0.0,0.7433628318584071,0.2566371681415929,17.0,8.0,0.0,0.3924731182795699
do not seem to show evolutionary effects related to the          surrounding.      In vigorously accreting systems this,0.0,0.7563025210084033,0.24369747899159666,16.0,9.0,0.0,0.3602150537634409
metallicity since even high redshift quasars are metal-          matter forms cold Keplerian accretion disks. Close to,0.0,0.7966101694915254,0.2033898305084746,16.0,6.0,0.0,0.3655913978494624
"rich, with solar or even super-solar abundance.                  the disk, the broad line region forms. This central part",0.0,0.7272727272727273,0.2727272727272727,17.0,10.0,0.0,0.34946236559139787
   Quasar-based constraints of the cosmological                  of an AGN is usually surrounded by a dusty/molecular,3.0,0.717948717948718,0.28205128205128205,14.0,10.0,0.016129032258064516,0.3709677419354839
parameters were already very successful. Combining               torus. Thus the viewing angle plays an important role,0.0,0.7627118644067796,0.23728813559322037,15.0,8.0,0.0,0.3655913978494624
"the quasar method based on the broad-band spectral               in how the AGN appears, and consequently, in how",0.0,0.7345132743362832,0.2654867256637168,17.0,8.0,0.0,0.3924731182795699
"shape with several other cosmological probes (Lusso              it is classified. The disk is flat, so the observed disk",0.0,0.7520661157024794,0.2479338842975206,18.0,8.0,0.0,0.34946236559139787
et al. 2019) showed that there is a 4σ tension with              flux decreases with an increase of the viewing angle.,0.0,0.7288135593220338,0.27118644067796616,20.0,8.0,0.0,0.3655913978494624
"the standard ΛCDM cosmology. Quasar-based results                In addition, the observer looking at very high viewing",0.0,0.7563025210084033,0.24369747899159666,15.0,9.0,0.0,0.3602150537634409
"will flourish in the next years, with more AGN being             angle (measured from the symmetry axis) will not be",0.0,0.7413793103448276,0.2586206896551724,19.0,7.0,0.0,0.3763440860215054
"a subject of systematic reverberation monitoring (Du             able to see the direct disk emission, and instead will",0.0,0.7647058823529411,0.23529411764705888,17.0,7.0,0.0,0.3602150537634409
et al. 2015; Grier et al. 2017; Du et al. 2018; Grier et al.     register only a processed emission from the molecular,0.0,0.788135593220339,0.211864406779661,22.0,3.0,0.0,0.3655913978494624
"2019; Homayouni et al. 2020; Cackett et al. 2020), and           torus (plus, eventually, a scattered emission). At",0.0,0.7739130434782608,0.22608695652173916,17.0,6.0,0.0,0.3817204301075269
"with the future surveys approaching, like LSST (Ivezić           intermediate viewing angles both the disk anisotropy",0.0,0.7948717948717948,0.20512820512820518,15.0,6.0,0.0,0.3709677419354839
"et al. 2019).                                                    and the partial obscuration are important. Therefore,",0.0,0.4915254237288136,0.5084745762711864,10.0,27.0,0.0,0.3655913978494624
"   Since the number of sources is growing, the                   the observed radiation from any AGN mostly depends",3.0,0.6869565217391305,0.31304347826086953,16.0,10.0,0.016129032258064516,0.3817204301075269
cosmological constraints will be determined with smaller         on two important parameters e.g. viewing angle (i) and,0.0,0.8067226890756303,0.19327731092436973,16.0,5.0,0.0,0.3602150537634409
"and smaller statistical errors. However, the systematic          the optical depth (τ ) along the line of sight. Here we",0.0,0.775,0.22499999999999998,19.0,6.0,0.0,0.3548387096774194
errors inherent in the methods will not disappear with           consider our study as a toy model illustrating potential,0.0,0.7768595041322314,0.22314049586776863,18.0,6.0,0.0,0.34946236559139787
"the rise of the statistical samples. In the case of AGN,         dangers of negligence of all viewing angle issues in",0.0,0.7692307692307693,0.23076923076923073,20.0,5.0,0.0,0.3709677419354839
one of such potentially important issues is the effect of        quasar cosmology.,0.0,0.7804878048780488,0.2195121951219512,12.0,5.0,0.0,0.5591397849462365
the viewing angle of an active nucleus. AGN are not,0.0,0.8235294117647058,0.17647058823529416,10.0,1.0,0.0,0.7258064516129032
"point-like sources, they show significant dependence of",0.0,0.8909090909090909,0.10909090909090913,7.0,1.0,0.0,0.7043010752688172
their appearance on the inclination angle of an observer                   2.1. Description of the Geometry,0.0,0.7102803738317757,0.28971962616822433,14.0,10.0,0.0,0.4247311827956989
with respect to the symmetry axis which underlies the               The AGN geometry to be considered in this work,0.0,0.7280701754385965,0.27192982456140347,18.0,8.0,0.0,0.3870967741935484
"AGN classification (see e.g. Antonucci 1993; Urry &              is similar to what is given by Elitzur (2008), and",0.0,0.7391304347826086,0.26086956521739135,18.0,8.0,0.0,0.3817204301075269
"Padovani 1995; Netzer 2015, for a review). This by               shown in Figure 1, where torus is considered to have a",0.0,0.7226890756302521,0.2773109243697479,20.0,8.0,0.0,0.3602150537634409
"itself does not pose a problem as long as, statistically,        smooth density distribution of dust in angular direction.",0.0,0.8032786885245902,0.19672131147540983,18.0,5.0,0.0,0.34408602150537637
there is no trend in the average viewing angle with the          The inclination angle measured from symmetry axis is,0.0,0.7692307692307693,0.23076923076923073,19.0,6.0,0.0,0.3709677419354839
"redshift. However, if such a trend is likely to exist, it can    denoted as i.",0.0,0.782051282051282,0.21794871794871795,15.0,3.0,0.0,0.5806451612903225
be expected to affect the conclusions about the redshift            We assume that the radiation produced in the disk is,0.0,0.7583333333333333,0.2416666666666667,19.0,7.0,0.0,0.3548387096774194
"dependence of the Universe expansion rate. The aim of            modified by the torus before it reaches the observer, and",0.0,0.7622950819672131,0.23770491803278693,19.0,7.0,0.0,0.34408602150537637
"the present paper is to check if such trends are likely,         the effect depends on the viewing angle. Let’s assume",0.0,0.7711864406779662,0.22881355932203384,20.0,5.0,0.0,0.3655913978494624
"and if so, whether they may lead to biased estimation            that the τ is the optical depth of molecular torus and it",0.0,0.7377049180327869,0.2622950819672131,22.0,7.0,0.0,0.34408602150537637
"of cosmological parameters. A hint that it may happen            is defined as,",0.0,0.7215189873417721,0.2784810126582279,12.0,7.0,0.0,0.575268817204301
                                                                                                     2,101.0,0.00980392156862745,0.9901960784313726,1.0,1.0,0.543010752688172,0.4516129032258065
is provided by Gu (2013) who has found the redshift                                    τ = Ae−(β/σ)                     (1),0.0,0.44715447154471544,0.5528455284552846,14.0,29.0,0.0,0.33870967741935487
evolution in the covering factor of the torus. We use,0.0,0.8301886792452831,0.16981132075471694,10.0,1.0,0.0,0.7150537634408602
"                                                                 where ’A’ is the normalization constant, β (=π/2-i) is",65.0,0.3865546218487395,0.6134453781512605,9.0,1.0,0.34946236559139787,0.3602150537634409
this data in our experiment.,0.0,0.8571428571428571,0.1428571428571429,5.0,1.0,0.0,0.8494623655913979
"                                                                 the angle measured from the equatorial plane, and σ",65.0,0.3706896551724138,0.6293103448275862,9.0,1.0,0.34946236559139787,0.3763440860215054
                                                                 is the characteristic width of the torus. We thus use,65.0,0.3728813559322034,0.6271186440677966,10.0,1.0,0.34946236559139787,0.3655913978494624
avr_spaces,5.368421052631579,1.0,0.0,1.0,1.0,0.028862478777589132,0.946236559139785
                          Viewing angle effects in quasar application to cosmology                                              3,26.0,0.3875968992248062,0.6124031007751938,9.0,24.0,0.13978494623655913,0.30645161290322576
                                                             additional factor related to the limb-brightening could,61.0,0.4224137931034483,0.5775862068965517,7.0,1.0,0.3279569892473118,0.3763440860215054
                                                             have been also included here but for the sake of,61.0,0.3577981651376147,0.6422018348623852,10.0,1.0,0.3279569892473118,0.4139784946236559
                                                             simplicity we neglect it in the current approach.,61.0,0.38181818181818183,0.6181818181818182,8.0,1.0,0.3279569892473118,0.4086021505376344
"                                                                Finally, the disk intrinsic anisotropic emision is",64.0,0.38596491228070173,0.6140350877192983,7.0,1.0,0.34408602150537637,0.3870967741935484
                                                             modified in a viewing-angle dependent way when the,61.0,0.38738738738738737,0.6126126126126126,8.0,1.0,0.3279569892473118,0.4032258064516129
                                                             light is passing through the dusty torus which gives us,61.0,0.39655172413793105,0.603448275862069,10.0,1.0,0.3279569892473118,0.3763440860215054
                                                             the final expression for the observed disk flux:,61.0,0.3761467889908257,0.6238532110091743,8.0,1.0,0.3279569892473118,0.4139784946236559
                                                                                                           −τ,107.0,0.01834862385321101,0.981651376146789,1.0,1.0,0.5752688172043011,0.4139784946236559
                                                                             Ldisk (i) = 2Laver,77.0,0.15789473684210525,0.8421052631578947,4.0,1.0,0.41397849462365593,0.489247311827957
"                                                                                              disk cos i e    ,               (3)",94.0,0.10077519379844961,0.8992248062015504,6.0,10.0,0.5053763440860215,0.30645161290322576
                                                             where τ is the optical depth of dusty torus. The IR,61.0,0.36607142857142855,0.6339285714285714,11.0,1.0,0.3279569892473118,0.3978494623655914
                                                             radiation produced in the molecular torus comes from,61.0,0.39823008849557523,0.6017699115044248,8.0,1.0,0.3279569892473118,0.3924731182795699
                                                             the nuclear emission which is intercepted by the torus.,61.0,0.4051724137931034,0.5948275862068966,9.0,1.0,0.3279569892473118,0.3763440860215054
"                                                             In order to calculate it from the model, assuming that",61.0,0.391304347826087,0.6086956521739131,10.0,1.0,0.3279569892473118,0.3817204301075269
Figure 1. Cartoons for a dusty torus with half opening,0.0,0.8333333333333334,0.16666666666666663,10.0,1.0,0.0,0.7096774193548387
angle σ and with decreasing density away from the equatorial,0.0,0.85,0.15000000000000002,10.0,1.0,0.0,0.6774193548387097
                                                             the intrinsic disk emission and torus parameters are,61.0,0.39823008849557523,0.6017699115044248,8.0,1.0,0.3279569892473118,0.3924731182795699
"plane. The viewing angle is defined as i measured from the   known, we perform an integral over all viewing angles:",0.0,0.8173913043478261,0.18260869565217386,20.0,2.0,0.0,0.3817204301075269
symmetry axis.                                                               Z  π/2,0.0,0.20481927710843373,0.7951807228915663,4.0,33.0,0.0,0.553763440860215
                                                                                                                −β 2 /σ 2,112.0,0.049586776859504134,0.9504132231404958,4.0,1.0,0.6021505376344086,0.34946236559139787
                                                             LIR =   2Laver,61.0,0.13333333333333333,0.8666666666666667,3.0,2.0,0.3279569892473118,0.5967741935483871
                                                                        disk         sin β ∗ cosβ ∗ (1 − e−Ae             ) ∗ dβ.,72.0,0.20155038759689922,0.7984496124031008,12.0,11.0,0.3870967741935484,0.30645161290322576
just the projection of the torus onto the sky plane of                        0,0.0,0.569620253164557,0.430379746835443,12.0,13.0,0.0,0.575268817204301
                                                                                                                              (4),126.0,0.023255813953488372,0.9767441860465116,1.0,1.0,0.6774193548387096,0.30645161290322576
the central source and neglect possible variations in the,0.0,0.8596491228070176,0.14035087719298245,9.0,1.0,0.0,0.6935483870967742
                                                             Here we use the angle β measured from the equatorial,61.0,0.3805309734513274,0.6194690265486726,10.0,1.0,0.3279569892473118,0.3924731182795699
"radial distribution of the dusty material. Therefore,",0.0,0.8867924528301887,0.1132075471698113,7.0,1.0,0.0,0.7150537634408602
                                                             plane.,61.0,0.08955223880597014,0.9104477611940298,1.0,1.0,0.3279569892473118,0.6397849462365591
