text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                 D RAFT VERSION M ARCH 2, 2021",49.0,0.2948717948717949,0.7051282051282051,7.0,1.0,0.2552083333333333,0.59375
                                                 Typeset using LATEX twocolumn style in AASTeX62,49.0,0.4270833333333333,0.5729166666666667,7.0,1.0,0.2552083333333333,0.5
                                                                                  Stromlo Stellar Tracks: non-solar scaled abundances for massive stars,82.0,0.40397350993377484,0.5960264900662251,9.0,1.0,0.4270833333333333,0.21354166666666663
"                                                                                  K. G RASHA , 1, 2 A. ROY , 1, 2 R. S. S UTHERLAND , 1, 2   AND   L. J. K EWLEY 1, 2",82.0,0.3333333333333333,0.6666666666666667,25.0,3.0,0.4270833333333333,0.140625
"                                                                   1 Research   School of Astronomy and Astrophysics, Australian National University, Canberra, ACT 2611, Australia",67.0,0.5418994413407822,0.45810055865921784,14.0,2.0,0.3489583333333333,0.06770833333333337
"                                                                                2 ARCCentre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia",80.0,0.44642857142857145,0.5535714285714286,14.0,1.0,0.4166666666666667,0.125
                                                                                                          ABSTRACT,106.0,0.07017543859649122,0.9298245614035088,1.0,1.0,0.5520833333333334,0.40625
arXiv:2101.01197v3 [astro-ph.GA] 28 Feb 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7708333333333334
"                                                           We present the Stromlo Stellar Tracks, a set of stellar evolutionary tracks, computed by modifying the Mod-",59.0,0.5481927710843374,0.4518072289156626,17.0,1.0,0.3072916666666667,0.13541666666666663
"                                                        ules for Experiments in Stellar Astrophysics (MESA) 1D stellar evolution package, to fit the Galactic Concor-",56.0,0.5696969696969697,0.4303030303030303,16.0,1.0,0.2916666666666667,0.140625
"                                                        dance abundances for hot (T > 8000 K) massive (≥ 10 M ) Main-Sequence (MS) stars. Until now, all stellar",56.0,0.53125,0.46875,20.0,1.0,0.2916666666666667,0.16666666666666663
"                                                        evolution tracks are computed at solar, scaled-solar, or alpha-element enhanced abundances, and none of these",56.0,0.5757575757575758,0.4242424242424242,15.0,1.0,0.2916666666666667,0.140625
                                                        models correctly represent the Galactic Concordance abundances at different metallicities. This paper is the,56.0,0.5792682926829268,0.4207317073170732,14.0,1.0,0.2916666666666667,0.14583333333333337
                                                        first implementation of Galactic Concordance abundances to the stellar evolution models. The Stromlo tracks,56.0,0.5766871165644172,0.4233128834355828,14.0,1.0,0.2916666666666667,0.15104166666666663
"                                                        cover massive stars (10 ≤ M/M ≤ 300) with varying rotations (v/vcrit = 0.0, 0.2, 0.4) and a finely sampled",56.0,0.5370370370370371,0.4629629629629629,20.0,1.0,0.2916666666666667,0.15625
                                                        grid of metallicities (−2.0 ≤ [Z/H] ≤ +0.5; ∆[Z/H] = 0.1) evolved from the pre-main sequence to the end,56.0,0.5345911949685535,0.46540880503144655,19.0,1.0,0.2916666666666667,0.171875
                                                        of 12 Carbon burning. We find that the implementation of Galactic Concordance abundances is critical for the,56.0,0.5609756097560976,0.4390243902439024,17.0,1.0,0.2916666666666667,0.14583333333333337
"                                                        evolution of main-sequence, massive hot stars in order to estimate accurate stellar outputs (L, Teff , g), which,",56.0,0.5680473372781065,0.4319526627218935,18.0,1.0,0.2916666666666667,0.11979166666666663
