text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                                                        Tachyon Mimetic Inflation as an Instabilities-Free Model,72.0,0.390625,0.609375,7.0,1.0,0.4090909090909091,0.2727272727272727
                                                                                           Narges Rashidi∗ and Kourosh Nozari†,91.0,0.24603174603174602,0.753968253968254,5.0,1.0,0.5170454545454546,0.28409090909090906
"                                                                                Department of Theoretical Physics, Faculty of Basic Sciences,",80.0,0.3829787234042553,0.6170212765957447,8.0,1.0,0.45454545454545453,0.19886363636363635
"                                                                                                University of Mazandaran,",96.0,0.19008264462809918,0.8099173553719008,3.0,1.0,0.5454545454545454,0.3125
"                                                                                         P. O. Box 47416-95447, Babolsar, IRAN",89.0,0.25396825396825395,0.746031746031746,6.0,1.0,0.5056818181818182,0.28409090909090906
                                                                 We consider the mimetic tachyon model in the lagrange multiplier approach. We study both the,65.0,0.4968152866242038,0.5031847133757962,15.0,1.0,0.3693181818181818,0.10795454545454541
                                                              linear and non-linear perturbations and find the perturbation and non-gaussianity parameters in,62.0,0.535031847133758,0.46496815286624205,12.0,1.0,0.3522727272727273,0.10795454545454541
                                                              this setup. By adopting two types of the scale factor as the power-law (a = a0 tn ) and intermediate,62.0,0.5,0.5,20.0,1.0,0.3522727272727273,0.07954545454545459
"                                                              (a = a0 exp(btβ )) scale factors, we perform a numerical analysis on the model which is based on",62.0,0.4936708860759494,0.5063291139240507,19.0,1.0,0.3522727272727273,0.10227272727272729
"                                                              Planck2018 TT, TE, EE+lowE+lensing +BAO +BK14 and Planck2018 TTT, EEE, TTE and EET",62.0,0.4861111111111111,0.5138888888888888,13.0,1.0,0.3522727272727273,0.18181818181818177
                                                              data sets. We show that the mimetic tachyon model with both the power-law and intermediate,62.0,0.5,0.5,15.0,1.0,0.3522727272727273,0.13636363636363635
"                                                              scale factors, in some ranges of its parameter space is instabilities-free and observationally viable.",62.0,0.5426829268292683,0.45731707317073167,14.0,1.0,0.3522727272727273,0.06818181818181823
arXiv:2101.00825v1 [astro-ph.CO] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7556818181818181
                                                              The power-law mimetic tachyon model with 26.3 < n < 33.0 and the intermediate mimetic tachyon,62.0,0.5032258064516129,0.49677419354838714,16.0,1.0,0.3522727272727273,0.11931818181818177
                                                              model with 0.116 < β < 0.130 are consistent with observational data and free of the ghost and,62.0,0.49032258064516127,0.5096774193548388,18.0,1.0,0.3522727272727273,0.11931818181818177
                                                              gradient instabilities.,62.0,0.25882352941176473,0.7411764705882353,2.0,1.0,0.3522727272727273,0.5170454545454546
"                                                              PACS: 98.80.Bp, 98.80.Cq, 98.80.Es",62.0,0.3229166666666667,0.6770833333333333,4.0,1.0,0.3522727272727273,0.4545454545454546
"                                                              Key Words: Tachyon Model, Mimetic Gravity, Cosmological Perturbation, Observational Con-",62.0,0.5266666666666666,0.4733333333333334,10.0,1.0,0.3522727272727273,0.1477272727272727
                                                              straints,62.0,0.11428571428571428,0.8857142857142857,1.0,1.0,0.3522727272727273,0.6022727272727273
"                                                                 I.     INTRODUCTION                               In the mimetic gravity, there is the following constraint",65.0,0.36627906976744184,0.6337209302325582,11.0,18.0,0.3693181818181818,0.022727272727272707
"                                                 Although a canonical scalar field, slowly rolling its                                   g µν φ,µ φ,ν = −1 ,                (2)",49.0,0.35428571428571426,0.6457142857142857,16.0,26.0,0.2784090909090909,0.005681818181818232
"                                              flat potential, gives a simple model of inflation which              obtained from equation (1). The contribution of the mat-",46.0,0.5555555555555556,0.4444444444444444,18.0,8.0,0.26136363636363635,0.02840909090909094
