text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–12 (2020)                               Preprint 11 January 2021                Compiled using MNRAS LATEX style file v3.0",46.0,0.4198895027624309,0.580110497237569,15.0,24.0,0.2541436464088398,0.0
                                              Determination of the superoutburst cycle lengths of 206 SU UMa,46.0,0.49074074074074076,0.5092592592592593,10.0,1.0,0.2541436464088398,0.4033149171270718
                                              type dwarf novae,46.0,0.22580645161290322,0.7741935483870968,3.0,1.0,0.2541436464088398,0.6574585635359116
"                                                  N. Vogt,1? E. C. Puebla,1 and A. Contreras-Quijada1",50.0,0.43564356435643564,0.5643564356435644,8.0,1.0,0.27624309392265195,0.4419889502762431
"                                              1 Instituto   de Fı́sica y Astronomı́a, Universidad de Valparaı́so, Avda. Gran Bretaña 1111, Valparaı́so, Chile",46.0,0.6075949367088608,0.3924050632911392,15.0,2.0,0.2541436464088398,0.1270718232044199
arXiv:2101.02756v1 [astro-ph.SR] 7 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7624309392265194
                                              Accepted XXX. Received YYY; in original form ZZZ,46.0,0.43617021276595747,0.5638297872340425,8.0,1.0,0.2541436464088398,0.48066298342541436
                                                                                    ABSTRACT,84.0,0.08695652173913043,0.9130434782608696,1.0,1.0,0.46408839779005523,0.4917127071823204
                                                                                    SU UMa stars are characterized by “superoutbursts” which are brighter at maximum,84.0,0.42073170731707316,0.5792682926829269,12.0,1.0,0.46408839779005523,0.09392265193370164
                                                                                    light and which last much longer than the more frequent “ordinary” outbursts of these,84.0,0.4260355029585799,0.5739644970414202,14.0,1.0,0.46408839779005523,0.06629834254143652
                                                                                    dwarf novae. Although there are now more than 1180 SU UMa type dwarf novae,84.0,0.3860759493670886,0.6139240506329113,14.0,1.0,0.46408839779005523,0.1270718232044199
"                                                                                    catalogued, our knowledge on their superoutburst cycle length Cso was hitherto limited",84.0,0.4411764705882353,0.5588235294117647,12.0,1.0,0.46408839779005523,0.06077348066298338
                                                                                    to about 6% of the entire sample of known SU UMa stars. Using public data bases,84.0,0.39263803680981596,0.6073619631901841,16.0,1.0,0.46408839779005523,0.09944751381215466
                                                                                    we have determined new Cso values for a total of 206 additional SU UMa stars in the,84.0,0.40119760479041916,0.5988023952095809,17.0,1.0,0.46408839779005523,0.07734806629834257
                                                                                    range 17 d < Cso < 4590 d (including some ER UMa and WZ Sge type representants),84.0,0.38650306748466257,0.6134969325153374,17.0,1.0,0.46408839779005523,0.09944751381215466
"                                                                                    within total time intervals between 2 and 57 years, and with an estimated uncertainty",84.0,0.4260355029585799,0.5739644970414202,14.0,1.0,0.46408839779005523,0.06629834254143652
"                                                                                    of ±11%. This way, we are increasing our present knowledge of Cso values by a factor",84.0,0.4107142857142857,0.5892857142857143,16.0,1.0,0.46408839779005523,0.07182320441988954
"                                                                                    ∼3.8. Its distribution is characterized by a broad maximum around Cso ≈ 270 days, and",84.0,0.42011834319526625,0.5798816568047338,15.0,1.0,0.46408839779005523,0.06629834254143652
                                                                                    slowly decreasing numbers till Cso ≈ 800 d. The domain Cso > 450 d was unexplored,84.0,0.4,0.6,16.0,1.0,0.46408839779005523,0.08839779005524862
                                                                                    until now; we add here 106 cases (∼51% of our total sample) in this range of long,84.0,0.3939393939393939,0.6060606060606061,17.0,1.0,0.46408839779005523,0.08839779005524862
"                                                                                    cycles, implying a better statistical basis for future studies of their distribution. Our",84.0,0.44508670520231214,0.5549132947976878,13.0,1.0,0.46408839779005523,0.04419889502762431
"                                                                                    sample contains 16 known WZ Sge stars, and we propose WZ Sge membership for 5",84.0,0.391304347826087,0.6086956521739131,15.0,1.0,0.46408839779005523,0.11049723756906082
                                                                                    others hitherto classified as ordinary SU UMa stars. Individual superoutburst timings,84.0,0.4437869822485207,0.5562130177514792,11.0,1.0,0.46408839779005523,0.06629834254143652
"                                                                                    deviate in average about ±7% of the cycle length from their overall linear ephemeris,",84.0,0.4260355029585799,0.5739644970414202,14.0,1.0,0.46408839779005523,0.06629834254143652
                                                                                    confirming a pronounced quasi-periodic repeatability of superoutbursts. All relevant,84.0,0.4523809523809524,0.5476190476190477,9.0,1.0,0.46408839779005523,0.07182320441988954
"                                                                                    parameters are listed with their errors, and a table with individual superoutburst",84.0,0.42771084337349397,0.572289156626506,12.0,1.0,0.46408839779005523,0.08287292817679559
"                                                                                    epochs of our targets is given, enabling future researchers to combine our results with",84.0,0.4327485380116959,0.5672514619883041,14.0,1.0,0.46408839779005523,0.05524861878453036
                                                                                    other (past or future) observations.,84.0,0.26666666666666666,0.7333333333333334,5.0,1.0,0.46408839779005523,0.3370165745856354
"                                                                                    Key words: stars: novae, dwarf novae, cataclysmic variables.",84.0,0.3680555555555556,0.6319444444444444,8.0,1.0,0.46408839779005523,0.20441988950276246
                                              1    INTRODUCTION                                                        while ER UMa type dwarf novae are characterized by very,46.0,0.3390804597701149,0.6609195402298851,12.0,31.0,0.2541436464088398,0.03867403314917128
"                                                                                                                       short superoutburst cycles (20-40 days), and even more fre-",119.0,0.28651685393258425,0.7134831460674158,9.0,1.0,0.6574585635359116,0.016574585635359074
"                                              Dwarf novae (DNe) are cataclysmic variables (CVs) , i.e. in-",46.0,0.4811320754716981,0.5188679245283019,10.0,1.0,0.2541436464088398,0.41436464088397795
                                                                                                                       quent normal outbursts in between.,119.0,0.19607843137254902,0.803921568627451,5.0,1.0,0.6574585635359116,0.15469613259668513
"                                              teracting binaries, whose low-mass main sequence secondary",46.0,0.5,0.5,7.0,1.0,0.2541436464088398,0.425414364640884
"                                              is filling its Roche lobe, causing a permanent mass flow to-                  More than four decades ago, periodic “superhumps”",46.0,0.5375722543352601,0.4624277456647399,18.0,10.0,0.2541436464088398,0.04419889502762431
                                              wards the white dwarf primary. Conservation of angular mo-               have been detected in the SU UMa star VW Hyi (Vogt 1974;,46.0,0.5428571428571428,0.4571428571428572,21.0,8.0,0.2541436464088398,0.03314917127071826
                                              mentum of the transferred mass leads to the formation of an              Warner 1975) during a plateau phase; later they turned out,46.0,0.5536723163841808,0.4463276836158192,21.0,8.0,0.2541436464088398,0.02209944751381221
"                                              accretion disk. Instabilities within this disk are the princi-           to be a characteristic feature of all SU UMa stars, but they",46.0,0.5754189944134078,0.4245810055865922,21.0,6.0,0.2541436464088398,0.011049723756906049
"                                              pal cause of DN outbursts (Warner 1995). Among the DNe                   appear occasionally also in other CV types, as classical nova",46.0,0.5388888888888889,0.46111111111111114,20.0,10.0,0.2541436464088398,0.0055248618784530246
"                                              the so-called SU UMa sub-class is characterized by two very              remnants and nova-like stars (Patterson 1999). Since then,",46.0,0.5706214689265536,0.42937853107344637,18.0,8.0,0.2541436464088398,0.02209944751381221
                                              distinct outbursts types: short ones (lasting a few days) and            and till now most observational efforts on SU UMa stars,46.0,0.5632183908045977,0.4367816091954023,20.0,7.0,0.2541436464088398,0.03867403314917128
                                              superoutbursts which can last two weeks or longer in their               have been concentrated to detect superhumps and to deter-,46.0,0.5568181818181818,0.44318181818181823,19.0,8.0,0.2541436464088398,0.027624309392265234
"                                              rather bright “plateau” phase. Typical superoutburst cycle               mine their properties (Kato et al. 2017, and previous papers",46.0,0.5754189944134078,0.4245810055865922,17.0,8.0,0.2541436464088398,0.011049723756906049
"                                              lengths of these “ordinary” SU UMa stars range from 100 to               of a series), widely neglecting a systematic coverage of the",46.0,0.553072625698324,0.44692737430167595,21.0,8.0,0.2541436464088398,0.011049723756906049
                                              500 days. Two additional sub-groups can be distinguished:                general outburst behavior of these and other dwarf novae.,46.0,0.5625,0.4375,17.0,9.0,0.2541436464088398,0.027624309392265234
                                              WZ Sge stars have longer superoutburst cycle lengths (sev-                    The semi-regular outburst behavior of DNe has been an,46.0,0.536723163841808,0.46327683615819204,18.0,11.0,0.2541436464088398,0.02209944751381221
"                                              eral thousand days) and lack the normal, short outbursts,                appealing item of studies by amateur astronomers for a long",46.0,0.5561797752808989,0.4438202247191011,19.0,9.0,0.2541436464088398,0.016574585635359074
"                                                                                                                       time, organized by their societies, as the American Associa-",119.0,0.2905027932960894,0.7094972067039106,9.0,1.0,0.6574585635359116,0.011049723756906049
"                                                                                                                       tion of Variable Star Observers (AAVSO), the British Astro-",119.0,0.28651685393258425,0.7134831460674158,9.0,1.0,0.6574585635359116,0.016574585635359074
                                              ?   E-mail: nikolaus.vogt@uv.cl (NV)                                     nomical Association (BAA) and the Royal Astronomical So-,46.0,0.45714285714285713,0.5428571428571429,12.0,20.0,0.2541436464088398,0.03314917127071826
                                              © 2020 The Authors,46.0,0.234375,0.765625,4.0,1.0,0.2541436464088398,0.6464088397790055
avr_spaces,66.0,1.0,0.0,1.0,1.0,0.36464088397790057,0.9447513812154696
2      Vogt et al.,0.0,0.5555555555555556,0.4444444444444444,4.0,4.0,0.0,0.9005524861878453
"ciety of New Zealand, Variable Star Section (RASNZ,VSS),",0.0,0.875,0.125,8.0,1.0,0.0,0.6906077348066298
and very valuable long-term light curve studies have already,0.0,0.8666666666666667,0.1333333333333333,9.0,1.0,0.0,0.6685082872928176
"been published decades ago, containing catalogues of indi-",0.0,0.8793103448275862,0.12068965517241381,8.0,1.0,0.0,0.6795580110497237
vidual outbursts with their main properties as maximum,0.0,0.8703703703703703,0.12962962962962965,8.0,1.0,0.0,0.7016574585635359
"brightness, amplitude, width and classification according to",0.0,0.9,0.09999999999999998,7.0,1.0,0.0,0.6685082872928176
"light curve shape, as well as some statistical analysis of these",0.0,0.84375,0.15625,11.0,1.0,0.0,0.6464088397790055
"properties. As typical examples, we can mention here exten-",0.0,0.864406779661017,0.13559322033898302,9.0,1.0,0.0,0.6740331491712708
"sive studies on SS Cyg (Mattei et al. 1985), U Gem (Mayall",0.0,0.8103448275862069,0.18965517241379315,12.0,1.0,0.0,0.6795580110497237
1957; Mattei et al. 1987) and VW Hyi (Bateson 1977). To,0.0,0.8181818181818182,0.18181818181818177,11.0,1.0,0.0,0.6961325966850829
"our knowledge, no long-term studies like those of the 1960ies",0.0,0.8524590163934426,0.14754098360655743,10.0,1.0,0.0,0.6629834254143646
and 1970ies have been published more recently.,0.0,0.8695652173913043,0.13043478260869568,7.0,1.0,0.0,0.7458563535911602
"     Simultaneously, there was and still is a boom of detec-",5.0,0.7666666666666667,0.23333333333333328,10.0,1.0,0.027624309392265192,0.6685082872928176
"tions of new CVs, especially dwarf novae. The VSX AAVSO",0.0,0.8363636363636363,0.1636363636363637,10.0,1.0,0.0,0.6961325966850829
"catalogue (Watson 2006) lists more than 9000 DNe, but does",0.0,0.8448275862068966,0.15517241379310343,10.0,1.0,0.0,0.6795580110497237
not give any cycle length information. The latest on-line ver-,0.0,0.8548387096774194,0.14516129032258063,10.0,1.0,0.0,0.6574585635359116
"sion of the CV catalogue of Ritter & Kolb (2003, version         Figure 1. Superoutburst cycle length Cso vs. orbital period P.",0.0,0.7795275590551181,0.22047244094488194,21.0,5.0,0.0,0.2983425414364641
"7.24, February 2017) list a total of 852 DNe with known or-      Filled circles: new Cso values determined here. Open circles: pre-",0.0,0.8015267175572519,0.1984732824427481,22.0,4.0,0.0,0.2762430939226519
"bital period, 631 of them (74%) are classified as SU UMa,        viously known cycle length values.",0.0,0.7777777777777778,0.2222222222222222,16.0,5.0,0.0,0.4530386740331491
ER UMa or WZ Sge stars. Only for 121 (19%) some cycle,0.0,0.7924528301886793,0.2075471698113207,12.0,1.0,0.0,0.7071823204419889
"length data are given. Discounting the doubtful cases, Rit-",0.0,0.864406779661017,0.13559322033898302,9.0,1.0,0.0,0.6740331491712708
"ter & Kolb (2003) give only for a total of 73 cases (12%)        mum in our analysis, no other outburst properties as their",0.0,0.7642276422764228,0.2357723577235772,23.0,5.0,0.0,0.3204419889502762
"reliable information on the lengths of the superoutburst cy-     maximum magnitude, duration, width or decline rate have",0.0,0.8333333333333334,0.16666666666666663,17.0,3.0,0.0,0.3370165745856354
"cle (hereafter “super cycle length”). However, no references     been determined. Often an observation that was recorded in",0.0,0.8373983739837398,0.16260162601626016,17.0,3.0,0.0,0.3204419889502762
"are given for the cycle lengths, and it is often very difficult  one of the three above mentioned sources could be confirmed",0.0,0.8225806451612904,0.17741935483870963,22.0,2.0,0.0,0.3149171270718232
"and time consuming to check these data. Therefore, we here       by another one. In each case, a sequence of the cycle count",0.0,0.782258064516129,0.217741935483871,22.0,4.0,0.0,0.3149171270718232
"determine super cycle length values of other SU UMa stars,       number E was established, beginning with E = 0 for the first",0.0,0.784,0.21599999999999997,22.0,4.0,0.0,0.30939226519337015
"for which this knowledge is lacking, or for which only uncer-    recorded superoutburst timing, and assigning the remaining",0.0,0.8373983739837398,0.16260162601626016,18.0,3.0,0.0,0.3204419889502762
tain published information on their superoutburst cadence        E values based on the minimal time difference between two,0.0,0.8114754098360656,0.1885245901639344,17.0,5.0,0.0,0.3259668508287292
is available.                                                    subsequent records as the basic unit. A linear least square,0.0,0.5,0.5,12.0,27.0,0.0,0.3149171270718232
                                                                 fit Heliocentric Julian Date (Maximum brightness) vs. E.,65.0,0.4049586776859504,0.5950413223140496,8.0,1.0,0.35911602209944754,0.33149171270718236
2    METHODS AND DATA SOURCES                                    Tmax = T0 + Cso E                                              (1),0.0,0.2824427480916031,0.7175572519083969,12.0,44.0,0.0,0.2762430939226519
"The superoutbursts of most SU UMa stars show a pro-              leads to the super cycle Cso , its error σ(Cso ) and the stan-",0.0,0.7165354330708661,0.2834645669291339,24.0,8.0,0.0,0.2983425414364641
"nounced quasi-periodicity, occurring rather regularly one lin-   dard deviation which we call here O − C because it is a",0.0,0.825,0.17500000000000004,20.0,2.0,0.0,0.3370165745856354
ear ephemeris with a standard deviation of only 5-10% of the     measure for the mean difference between the observed su-,0.0,0.8099173553719008,0.1900826446280992,20.0,3.0,0.0,0.33149171270718236
corresponding period (Vogt 1980). This property allows de-       peroutburst epoch from the linear ephemeris.,0.0,0.8256880733944955,0.17431192660550454,14.0,4.0,0.0,0.39779005524861877
termining a rough value of the cycle length even if only few,0.0,0.8166666666666667,0.18333333333333335,12.0,1.0,0.0,0.6685082872928176
superoutbursts are recorded. In the present study we lim-,0.0,0.8596491228070176,0.14035087719298245,9.0,1.0,0.0,0.6850828729281768
ited to those dwarf novae for which no reliable cycle length,0.0,0.8333333333333334,0.16666666666666663,11.0,1.0,0.0,0.6685082872928176
                                                                 3   THE NEW CATALOGUE OF SUPER CYCLE,65.0,0.27722772277227725,0.7227722772277227,7.0,2.0,0.35911602209944754,0.4419889502762431
values are published in the latest on-line version of the cat-,0.0,0.8387096774193549,0.16129032258064513,11.0,1.0,0.0,0.6574585635359116
                                                                     LENGTH VALUES,69.0,0.14634146341463414,0.8536585365853658,2.0,1.0,0.3812154696132597,0.5469613259668509
alogue of Ritter & Kolb (2003). The main sources were light,0.0,0.8305084745762712,0.1694915254237288,11.0,1.0,0.0,0.6740331491712708
