text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                                Preprint typeset using LATEX style emulateapj v. 01/23/15,48.0,0.47619047619047616,0.5238095238095238,8.0,1.0,0.27906976744186046,0.38953488372093026
                                                          THE RISE AND EMERGENCE OF UNTWISTED TOROIDAL FLUX ROPES ON THE SUN,58.0,0.4435483870967742,0.5564516129032258,12.0,1.0,0.3372093023255814,0.2790697674418605
"                                                                              K. J. Knizhnik1 , J. E. Leake2 , M. G. Linton1 , and S. Dacie3",78.0,0.34285714285714286,0.6571428571428571,15.0,1.0,0.45348837209302323,0.18604651162790697
                                                                                                    ABSTRACT,100.0,0.07407407407407407,0.9259259259259259,1.0,1.0,0.5813953488372093,0.37209302325581395
                                                       Magnetic flux ropes (MFRs) rising buoyantly through the Sun’s convection zone are thought to be,55.0,0.54,0.45999999999999996,15.0,1.0,0.31976744186046513,0.12790697674418605
                                                       subject to viscous forces preventing them from rising coherently. Numerous studies have suggested,55.0,0.5592105263157895,0.4407894736842105,13.0,1.0,0.31976744186046513,0.11627906976744184
"                                                       that MFRs require a minimum twist in order to remain coherent during their rise. Furthermore, even",55.0,0.5424836601307189,0.4575163398692811,16.0,1.0,0.31976744186046513,0.11046511627906974
                                                       MFRs that get to the photosphere may be unable to successfully emerge into the corona unless they,55.0,0.5328947368421053,0.4671052631578947,17.0,1.0,0.31976744186046513,0.11627906976744184
"                                                       are at least moderately twisted, since the magnetic pressure gradient needs to overcome the weight of",55.0,0.5512820512820513,0.4487179487179487,16.0,1.0,0.31976744186046513,0.09302325581395354
"                                                       the photospheric plasma. To date, however, no lower limit has been placed on the critical minimum",55.0,0.5394736842105263,0.4605263157894737,16.0,1.0,0.31976744186046513,0.11627906976744184
arXiv:2101.01020v1 [astro-ph.SR] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.75
                                                       twist required for an MFR to rise coherently through the convection zone or emerge through the,55.0,0.5302013422818792,0.4697986577181208,16.0,1.0,0.31976744186046513,0.13372093023255816
"                                                       photosphere. In this paper, we simulate an untwisted toroidal MFR which is able to rise from the",55.0,0.5298013245033113,0.4701986754966887,17.0,1.0,0.31976744186046513,0.12209302325581395
                                                       convection zone and emerge through the photosphere as an active region that resembles those observed,55.0,0.5548387096774193,0.44516129032258067,15.0,1.0,0.31976744186046513,0.09883720930232553
                                                       on the Sun. We show that untwisted MFRs can remain coherent during their rise and then pile-up,55.0,0.5234899328859061,0.47651006711409394,17.0,1.0,0.31976744186046513,0.13372093023255816
"                                                       near the photosphere, triggering the undular instability, allowing the MFR to emerge through the",55.0,0.5496688741721855,0.45033112582781454,14.0,1.0,0.31976744186046513,0.12209302325581395
                                                       photosphere. We propose that the toroidal geometry of our MFR is critical for its coherent rise. Upon,55.0,0.5448717948717948,0.4551282051282052,17.0,1.0,0.31976744186046513,0.09302325581395354
"                                                       emerging, a pair of lobes rises into the corona which interact and reconnect, resulting in a localized",55.0,0.5477707006369427,0.45222929936305734,17.0,1.0,0.31976744186046513,0.08720930232558144
                                                       high speed jet. The resulting photospheric magnetogram displays the characteristic salt-and-pepper,55.0,0.5751633986928104,0.4248366013071896,11.0,1.0,0.31976744186046513,0.11046511627906974
                                                       structure often seen in observations. Our major result is that MFRs need not be twisted to rise,55.0,0.5266666666666666,0.4733333333333334,17.0,1.0,0.31976744186046513,0.12790697674418605
                                                       coherently through the convection zone and emerge through the photosphere.,55.0,0.5038759689922481,0.49612403100775193,10.0,1.0,0.31976744186046513,0.25
                                                       Keywords: Sun: photosphere – Sun: corona – Sun: magnetic fields,55.0,0.4576271186440678,0.5423728813559322,10.0,1.0,0.31976744186046513,0.313953488372093
"                                                                 1. INTRODUCTION                                decrease (assuming it maintains pressure balance), mak-",65.0,0.3772455089820359,0.6227544910179641,9.0,17.0,0.37790697674418605,0.029069767441860517
"                                                 An important unsolved problem in solar physics is the          ing the flux rope buoyant and causing it to rise. Thus,",49.0,0.5389221556886228,0.4610778443113772,20.0,6.0,0.28488372093023256,0.029069767441860517
