text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                 Draft version January 25, 2021",49.0,0.3291139240506329,0.6708860759493671,5.0,1.0,0.24378109452736318,0.6069651741293532
                                                 Typeset using LATEX twocolumn style in AASTeX63,49.0,0.4270833333333333,0.5729166666666667,7.0,1.0,0.24378109452736318,0.5223880597014925
                                                                                    GW170817 and GW190814: tension on the maximum mass,84.0,0.3208955223880597,0.6791044776119404,8.0,1.0,0.417910447761194,0.33333333333333337
"                                                                               Antonios Nathanail,1 Elias R. Most,2, 3, 4 and Luciano Rezzolla1, 5, 6",79.0,0.3959731543624161,0.6040268456375839,12.0,1.0,0.39303482587064675,0.2587064676616916
"                                                                               1 Institutfür Theoretische Physik, Max-von-Laue-Strasse 1, 60438 Frankfurt, Germany",79.0,0.46296296296296297,0.537037037037037,9.0,1.0,0.39303482587064675,0.19402985074626866
"                                                                            2 Princeton  Center for Theoretical Science, Princeton University, Princeton, NJ 08544, USA",76.0,0.47305389221556887,0.5269461077844311,12.0,2.0,0.3781094527363184,0.1691542288557214
"                                                                                    3 Princeton Gravity Initiative, Princeton University, Princeton, NJ 08544, USA",84.0,0.42592592592592593,0.5740740740740741,10.0,1.0,0.417910447761194,0.19402985074626866
"                                                                                4 School of Natural Sciences, Institute for Advanced Study, Princeton, NJ 08540, USA",80.0,0.43902439024390244,0.5609756097560976,13.0,1.0,0.39800995024875624,0.1840796019900498
"                                                                           5 Frankfurt Institute for Advanced Studies, Ruth-Moufang-Strasse 1, 60438 Frankfurt, Germany",75.0,0.49101796407185627,0.5089820359281437,11.0,1.0,0.373134328358209,0.1691542288557214
arXiv:2101.01735v2 [astro-ph.HE] 22 Jan 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7810945273631841
"                                                                                               6 School of Mathematics, Trinity College, Dublin 2, Ireland",95.0,0.33116883116883117,0.6688311688311688,9.0,1.0,0.472636815920398,0.23383084577114432
"                                                                                               (Received January 25, 2021; Revised; Accepted)",95.0,0.2907801418439716,0.7092198581560284,6.0,1.0,0.472636815920398,0.29850746268656714
                                                                                                                 ABSTRACT,113.0,0.06611570247933884,0.9338842975206612,1.0,1.0,0.5621890547263682,0.3980099502487562
                                                         The detection of the binary events GW170817 and GW190814 has provided invaluable constraints on the,57.0,0.5448717948717948,0.4551282051282052,15.0,1.0,0.2835820895522388,0.22388059701492535
"                                                       maximum mass of nonrotating configurations of neutron stars, 𝑀TOV . However, the large differences in the",55.0,0.5625,0.4375,16.0,1.0,0.2736318407960199,0.20398009950248752
                                                       neutron-star masses measured in GW170817 and GW190814 has also lead to a significant tension between,55.0,0.5548387096774193,0.44516129032258067,15.0,1.0,0.2736318407960199,0.22885572139303478
"                                                       the predictions for such maximum masses, with GW170817 suggesting that 𝑀TOV . 2.3 𝑀 , and GW190814",55.0,0.5359477124183006,0.46405228758169936,17.0,1.0,0.2736318407960199,0.23880597014925375
                                                       requiring 𝑀TOV & 2.5 𝑀 if the secondary was a (non- or slowly rotating) neutron star at merger. Using a genetic,55.0,0.5481927710843374,0.4518072289156626,21.0,1.0,0.2736318407960199,0.17412935323383083
"                                                       algorithm, we sample the multidimensional space of parameters spanned by gravitational-wave and astronomical",55.0,0.588957055214724,0.41104294478527603,13.0,1.0,0.2736318407960199,0.18905472636815923
"                                                       observations associated with GW170817. Consistent with previous estimates, we find that all of the physical",55.0,0.5740740740740741,0.42592592592592593,15.0,1.0,0.2736318407960199,0.19402985074626866
                                                       quantities are in agreement with the observations if the maximum mass is in the range 𝑀TOV = 2.210+0.116,55.0,0.5471698113207547,0.4528301886792453,18.0,1.0,0.2736318407960199,0.20895522388059706
                                                                                                                                                             −0.123 𝑀,157.0,0.04242424242424243,0.9575757575757575,2.0,1.0,0.7810945273631841,0.17910447761194026
"                                                       within a 2-𝜎 confidence level. By contrast, maximum masses with 𝑀TOV & 2.5 𝑀 , not only require efficiencies",55.0,0.5521472392638037,0.4478527607361963,19.0,1.0,0.2736318407960199,0.18905472636815923
"                                                       in the gravitational-wave emission that are well above the numerical-relativity estimates, but they also lead to",55.0,0.5808383233532934,0.41916167664670656,16.0,1.0,0.2736318407960199,0.1691542288557214
"                                                       a significant under-production of the ejected mass. Hence, the tension can be released by assuming that the",55.0,0.5617283950617284,0.43827160493827155,17.0,1.0,0.2736318407960199,0.19402985074626866
"                                                       secondary in GW190814 was a black hole at merger, although it could have been a rotating neutron star before.",55.0,0.5548780487804879,0.44512195121951215,19.0,1.0,0.2736318407960199,0.1840796019900498
                                                       Keywords: equation of state — gravitational waves — methods: analytical — stars: neutron,55.0,0.5314685314685315,0.46853146853146854,13.0,1.0,0.2736318407960199,0.2885572139303483
                                                                    1. INTRODUCTION                                          shown that uniformly rotating NS can support about 20%,68.0,0.33519553072625696,0.664804469273743,11.0,22.0,0.3383084577114428,0.1094527363184079
                                                  The recent detection of the gravitational-wave (GW) event                  more mass than nonspinning ones (Breu & Rezzolla 2016;,50.0,0.5363128491620112,0.46368715083798884,17.0,10.0,0.24875621890547264,0.1094527363184079
"                                               GW190814 has seen involved the merger of black hole (BH),                     Shao et al. 2020). Note that in the case of NSs with a phase",47.0,0.5135135135135135,0.4864864864864865,24.0,11.0,0.23383084577114427,0.07960199004975121
"                                               with a mass of 22.2 − 24.3 𝑀 , with a compact object having                   transition, universal relations are still present, but depend on",47.0,0.5396825396825397,0.46031746031746035,23.0,10.0,0.23383084577114427,0.05970149253731338
                                               a much smaller mass of 2.50 − 2.67 𝑀 (The LIGO Scientific                     the properties of the phase transition (Bozzola et al. 2019;,47.0,0.5243243243243243,0.4756756756756757,22.0,11.0,0.23383084577114427,0.07960199004975121
                                               Collaboration et al. 2020). The unclear nature of the sec-                    Demircik et al. 2020).,47.0,0.46258503401360546,0.5374149659863945,14.0,11.0,0.23383084577114427,0.26865671641791045
"                                               ondary component has raised questions about the astrophys-                       Based on these universal relations, Most et al. (2020b) and",47.0,0.5401069518716578,0.4598930481283422,18.0,12.0,0.23383084577114427,0.06965174129353235
                                               ical evolutionary paths that would yield objects with these                   Zhang & Li (2020) have pointed out that a massive (rapidly),47.0,0.5434782608695652,0.4565217391304348,20.0,10.0,0.23383084577114427,0.08457711442786064
                                               masses in a binary system. When assigning a NS nature to                      rotating NS with a mass > 2.5 𝑀 is perfectly consistent,47.0,0.5055555555555555,0.49444444444444446,22.0,12.0,0.23383084577114427,0.10447761194029848
"                                               the secondary in GW190814, two scenarios are possible. In                     with a maximum mass 𝑀TOV ' 2.3 𝑀 inferred from the",47.0,0.5085714285714286,0.49142857142857144,20.0,11.0,0.23383084577114427,0.12935323383084574
"                                               the first one, the secondary was a nonrotating or slowly ro-                  GW170817 event (see, e.g., Rezzolla et al. 2018; Shibata",47.0,0.5414364640883977,0.45856353591160226,20.0,10.0,0.23383084577114427,0.09950248756218905
"                                               tating NS at merger, so that GW190814 should effectively be                   et al. 2019). Given the difficulty of sustaining rapid rotation",47.0,0.5531914893617021,0.44680851063829785,20.0,10.0,0.23383084577114427,0.06467661691542292
"                                               considered a BH-NS merger (see, e.g., Zevin et al. 2020; Sa-                  over the very long timescales associated with the inspiral of",47.0,0.5483870967741935,0.4516129032258065,21.0,10.0,0.23383084577114427,0.07462686567164178
"                                               farzadeh et al. 2020; Kinugawa et al. 2020; Liu & Lai 2020;                   the binary, the secondary must have collapsed at one point",47.0,0.5300546448087432,0.4699453551912568,22.0,10.0,0.23383084577114427,0.08955223880597019
"                                               Lu et al. 2020; Ertl et al. 2020, for some possible formation                 before merger, so that in this second scenario GW190814",47.0,0.5388888888888889,0.46111111111111114,21.0,9.0,0.23383084577114427,0.10447761194029848
"                                               scenarios). In this case, the maximum mass 𝑀TOV of nonrotat-                  should effectively be considered a BH-BH merger.",47.0,0.5375722543352601,0.4624277456647399,17.0,10.0,0.23383084577114427,0.1393034825870647
"                                               ing NSs needs to reach values as large as & 2.5 𝑀 (Fattoyev                      While a priori both scenarios are plausible, shedding light",47.0,0.5240641711229946,0.47593582887700536,22.0,12.0,0.23383084577114427,0.06965174129353235
                                               et al. 2020; Sedrakian et al. 2020; Tan et al. 2020; Tsokaros                 on which of them is the most likely is important from several,47.0,0.5376344086021505,0.4623655913978495,24.0,9.0,0.23383084577114427,0.07462686567164178
"                                               et al. 2020; Godzieba et al. 2020; Biswas et al. 2020). In the                points of view. To this scope, we here exploit the rich vari-",47.0,0.5376344086021505,0.4623655913978495,25.0,9.0,0.23383084577114427,0.07462686567164178
"                                               second scenario, the need for a large maximum mass can be                     ety of GW and electromagnetic observables that have been",47.0,0.5248618784530387,0.47513812154696133,20.0,11.0,0.23383084577114427,0.09950248756218905
"                                               replaced by the presence of rapid rotation. In fact, it has been              obtained with GW170817 to explore the two scenarios com-",47.0,0.5580110497237569,0.4419889502762431,21.0,8.0,0.23383084577114427,0.09950248756218905
avr_spaces,58.02040816326531,1.0,0.0,1.0,1.0,0.28865874708092193,0.9502487562189055
" 2                                                       Nathanail, Most and Rezzolla",1.0,0.3058823529411765,0.6941176470588235,5.0,28.0,0.004975124378109453,0.5771144278606966
"bining the constraints set from the GW and electromagnetic                this case, this relation obeys a quasi-universal relation near the",0.0,0.7642857142857142,0.23571428571428577,19.0,9.0,0.0,0.30348258706467657
"signal from GW170817. In particular, we employ a genetic                  values of the maximum mass that, with a 2-𝜎 uncertainty, is",0.0,0.7293233082706767,0.2706766917293233,20.0,10.0,0.0,0.3383084577114428
"algorithm to sample through the distributions of maximum                  given by 𝜂 := 𝑀𝑏,max /𝑀max ≈ 1.171±0.014 at the maximum-",0.0,0.7307692307692307,0.2692307692307693,19.0,10.0,0.0,0.3532338308457711
"masses, ejected matter (Drout et al. 2017; Cowperthwaite                  mass limit (Rezzolla et al. 2018). Note that 𝜂 is in principle",0.0,0.7352941176470589,0.2647058823529411,20.0,10.0,0.0,0.3233830845771144
et al. 2017; Kasen et al. 2017; Villar et al. 2017; Cough-                a function of 𝑀 and that the value reported above is for 𝑀 =,0.0,0.7014925373134329,0.29850746268656714,26.0,9.0,0.0,0.33333333333333337
"lin et al. 2018), and GW emission from numerical-relativity               𝑀max . However, 𝜂 is almost constant in the neighbourhood",0.0,0.7557251908396947,0.2442748091603053,19.0,8.0,0.0,0.34825870646766166
(NR) simulations (Zappa et al. 2018). Consistent with pre-                of 𝑀max – where all of our considerations are made – so that,0.0,0.7313432835820896,0.26865671641791045,22.0,9.0,0.0,0.33333333333333337
vious results (Rezzolla et al. 2018; Shibata et al. 2019) we              hereafter we simply write the conversion between the two,0.0,0.7538461538461538,0.24615384615384617,20.0,8.0,0.0,0.3532338308457711
find that GW170817’s observations clearly set an upper limit              masses as 𝑀𝑏 = 𝜂𝑀.,0.0,0.717391304347826,0.28260869565217395,14.0,8.0,0.0,0.5422885572139303
for the maximum mass of 𝑀TOV . 2.33 𝑀 . When forcing                         The total gravitational mass of GW170817 as inferred from,0.0,0.6716417910447762,0.32835820895522383,21.0,13.0,0.0,0.33333333333333337
"the algorithm to allow for maximum masses 𝑀TOV & 2.4 𝑀 ,                  the GW signal is 𝑀𝑔 = 2.73+0.04  −0.01 (The LIGO Scientific Col-",0.0,0.7028985507246377,0.2971014492753623,24.0,11.0,0.0,0.31343283582089554
"we find that this requires unrealistically large GW efficiencies          laboration et al. 2019), whose corresponding baryonic mass",0.0,0.8106060606060606,0.18939393939393945,17.0,6.0,0.0,0.34328358208955223
from the merger remnant and a deficit in the ejected matter.              𝑀𝑏 soon after the merger can be thought of as being given by,0.0,0.7313432835820896,0.26865671641791045,24.0,8.0,0.0,0.33333333333333337
