text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                Draft version January 6, 2021",48.0,0.3246753246753247,0.6753246753246753,5.0,1.0,0.1340782122905028,0.7849162011173184
                                                Typeset using LATEX twocolumn style in AASTeX63,48.0,0.43157894736842106,0.5684210526315789,7.0,1.0,0.1340782122905028,0.7346368715083799
                                                                       Stellar Rotation in the Gaia Era: Revised Open Clusters Sequences,71.0,0.4117647058823529,0.5882352941176471,10.0,1.0,0.19832402234636873,0.6201117318435754
"                                                                     Diego Godoy-Rivera         ,1 Marc H. Pinsonneault        ,1 and Luisa M. Rebull        2",69.0,0.35443037974683544,0.6455696202531646,12.0,13.0,0.19273743016759776,0.558659217877095
"                                                              1 Department of Astronomy, The Ohio State University, 140 West 18th Avenue, Columbus, OH 43210, USA",62.0,0.5217391304347826,0.4782608695652174,16.0,1.0,0.17318435754189945,0.5502793296089385
"                                                2 Infrared   Science Archive (IRSA), IPAC, 1200 E. California Blvd., California Institute of Technology, Pasadena, CA 91125, USA",48.0,0.6193181818181818,0.38068181818181823,18.0,2.0,0.1340782122905028,0.5083798882681565
                                                                                                  (Received; Revised; Accepted),98.0,0.2125984251968504,0.7874015748031495,3.0,1.0,0.2737430167597765,0.6452513966480447
arXiv:2101.01183v1 [astro-ph.SR] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.8798882681564246
                                                                                                         Submitted to -,105.0,0.10084033613445378,0.8991596638655462,3.0,1.0,0.29329608938547486,0.6675977653631284
                                                                                                           ABSTRACT,107.0,0.06956521739130435,0.9304347826086956,1.0,1.0,0.2988826815642458,0.6787709497206704
"                                                         The period versus mass diagrams (i.e., rotational sequences) of open clusters provide crucial con-",57.0,0.5483870967741935,0.4516129032258065,14.0,1.0,0.15921787709497207,0.5670391061452513
"                                                       straints for angular momentum evolution studies. However, their memberships are often heavily con-",55.0,0.5620915032679739,0.43790849673202614,13.0,1.0,0.15363128491620112,0.5726256983240223
"                                                       taminated by field stars, which could potentially bias the interpretations. In this paper, we use data",55.0,0.554140127388535,0.445859872611465,16.0,1.0,0.15363128491620112,0.5614525139664804
"                                                       from Gaia DR2 to re-assess the memberships of seven open clusters with rotational data, and present",55.0,0.5454545454545454,0.4545454545454546,16.0,1.0,0.15363128491620112,0.5698324022346368
                                                       an updated view of stellar rotation as a function of mass and age. We use the Gaia astrometry to,55.0,0.5165562913907285,0.48344370860927155,19.0,1.0,0.15363128491620112,0.5782122905027933
"                                                       identify the cluster members in phase-space, and the photometry to derive revised ages and place",55.0,0.543046357615894,0.45695364238410596,15.0,1.0,0.15363128491620112,0.5782122905027933
                                                       the stars on a consistent mass scale. Applying our membership analysis to the rotational sequences,55.0,0.5490196078431373,0.4509803921568627,15.0,1.0,0.15363128491620112,0.5726256983240223
                                                       reveals that: 1) the contamination in clusters observed from the ground can reach up to ∼ 35%; 2) the,55.0,0.532051282051282,0.46794871794871795,19.0,1.0,0.15363128491620112,0.5642458100558659
"                                                       overall fraction of rotational outliers decreases substantially when the field contaminants are removed,",55.0,0.5786163522012578,0.42138364779874216,13.0,1.0,0.15363128491620112,0.5558659217877095
                                                       but some outliers still persist; 3) there is a sharp upper edge in the rotation periods at young ages;,55.0,0.535031847133758,0.46496815286624205,19.0,1.0,0.15363128491620112,0.5614525139664804
"                                                       4) stars in the 1.0–0.6M range inhabit a global maximum in terms of rotation periods, potentially",55.0,0.5394736842105263,0.4605263157894737,16.0,1.0,0.15363128491620112,0.5754189944134078
"                                                       providing an optimal window for habitable planets. Additionally, we see clear evidence for a strongly",55.0,0.5576923076923077,0.4423076923076923,15.0,1.0,0.15363128491620112,0.5642458100558659
                                                       mass-dependent spin-down process. In the regime where rapid rotators are leaving the saturated do-,55.0,0.5555555555555556,0.4444444444444444,14.0,1.0,0.15363128491620112,0.5726256983240223
"                                                       main, the rotational distributions broaden (in contradiction with popular models), which we interpret",55.0,0.5705128205128205,0.4294871794871795,13.0,1.0,0.15363128491620112,0.5642458100558659
                                                       as evidence that the torque must be lower for rapid rotators than for intermediate ones. The cleaned,55.0,0.5419354838709678,0.4580645161290322,17.0,1.0,0.15363128491620112,0.5670391061452513
                                                       rotational sequences from ground-based observations can be as constraining as those obtained from,55.0,0.5592105263157895,0.4407894736842105,13.0,1.0,0.15363128491620112,0.5754189944134078
                                                       space.,55.0,0.09836065573770492,0.9016393442622951,1.0,1.0,0.15363128491620112,0.8296089385474861
                                                       Keywords: Open star clusters (1160); Star clusters (1567); Stellar ages (1581); Stellar rotation (1629);,55.0,0.5723270440251572,0.4276729559748428,14.0,1.0,0.15363128491620112,0.5558659217877095
                                                                 Low mass stars (2050),65.0,0.20930232558139536,0.7906976744186046,4.0,1.0,0.18156424581005587,0.7597765363128491
"                                                                    1. INTRODUCTION                                  the zero-age main-sequence (ZAMS), they experience",68.0,0.3532934131736527,0.6467065868263473,8.0,18.0,0.18994413407821228,0.5335195530726258
"                                                Together with mass and metallicity, rotation is one                  a decrease in their rotational velocities due to angular",48.0,0.5317919075144508,0.4682080924855492,17.0,10.0,0.1340782122905028,0.5167597765363128
                                              of the defining properties of stars. Stellar rotation is               momentum losses caused by magnetized winds (Parker,46.0,0.5508982035928144,0.4491017964071856,16.0,8.0,0.12849162011173185,0.5335195530726258
                                              strongly mass-dependent (Kraft 1967a; Garcı́a et al.                   1958; Schatzman 1962; Weber & Davis 1967; Kawaler,46.0,0.5301204819277109,0.4698795180722891,15.0,10.0,0.12849162011173185,0.5363128491620112
