text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–14 (2020)                                               Preprint 6 January 2021               Compiled using MNRAS LATEX style file v3.0",46.0,0.38461538461538464,0.6153846153846154,15.0,31.0,0.2358974358974359,0.0
                                              Evolving Solar Wind Flow Properties of Magnetic Inversions,46.0,0.49038461538461536,0.5096153846153846,8.0,1.0,0.2358974358974359,0.4666666666666667
                                              Observed by Helios,46.0,0.25,0.75,3.0,1.0,0.2358974358974359,0.6717948717948719
"                                               Allan R. Macneil1★ , Mathew J. Owens1 , Robert T. Wicks2 , Mike Lockwood1",47.0,0.5,0.5,14.0,1.0,0.24102564102564103,0.3846153846153846
"                                              1 Department   of Meteorology, University of Reading, Reading, UK",46.0,0.4954954954954955,0.5045045045045045,9.0,2.0,0.2358974358974359,0.4307692307692308
"                                              2 Department   of Mathematics, Physics and Electrical Engineering, Northumbria University, Newcastle-upon-Tyne, UK",46.0,0.63125,0.36875,12.0,2.0,0.2358974358974359,0.17948717948717952
                                              Accepted XXX. Received YYY; in original form ZZZ,46.0,0.43617021276595747,0.5638297872340425,8.0,1.0,0.2358974358974359,0.5179487179487179
arXiv:2101.01478v1 [astro-ph.SR] 5 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7794871794871795
                                                                                      ABSTRACT,86.0,0.0851063829787234,0.9148936170212766,1.0,1.0,0.441025641025641,0.5179487179487179
"                                                                                           In its first encounter at solar distances as close as 𝑟 = 0.16 AU, Parker Solar Probe (PSP)",91.0,0.4065934065934066,0.5934065934065934,18.0,1.0,0.4666666666666667,0.06666666666666665
"                                                                                      observed numerous local reversals, or inversions, in the heliospheric magnetic field (HMF),",86.0,0.4519774011299435,0.5480225988700564,12.0,1.0,0.441025641025641,0.09230769230769231
                                                                                      which were accompanied by large spikes in solar wind speed. Both solar and in situ mechanisms,86.0,0.43575418994413406,0.5642458100558659,16.0,1.0,0.441025641025641,0.08205128205128209
                                                                                      have been suggested to explain the existence of HMF inversions in general. Previous work using,86.0,0.4444444444444444,0.5555555555555556,15.0,1.0,0.441025641025641,0.07692307692307687
"                                                                                      Helios 1, covering 0.3–1 AU, observed inverted HMF to become more common with increasing",86.0,0.43103448275862066,0.5689655172413793,14.0,1.0,0.441025641025641,0.10769230769230764
"                                                                                      𝑟, suggesting that some heliospheric driving process creates or amplifies inversions. This study",86.0,0.46153846153846156,0.5384615384615384,13.0,1.0,0.441025641025641,0.06666666666666665
"                                                                                      expands upon these findings, by analysing inversion-associated changes in plasma properties",86.0,0.4576271186440678,0.5423728813559322,11.0,1.0,0.441025641025641,0.09230769230769231
"                                                                                      for the same large data set, facilitated by observations of ‘strahl’ electrons to identify the",86.0,0.4444444444444444,0.5555555555555556,15.0,1.0,0.441025641025641,0.07692307692307687
                                                                                      unperturbed magnetic polarity. We find that many inversions exhibit anti-correlated field and,86.0,0.4581005586592179,0.541899441340782,12.0,1.0,0.441025641025641,0.08205128205128209
