text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–20 (2020)                             Preprint 3 February 2021              Compiled using MNRAS LATEX style file v3.0",46.0,0.4293785310734463,0.5706214689265536,15.0,22.0,0.23,0.11499999999999999
                                              Formation and evolution of protostellar accretion discs.,46.0,0.49019607843137253,0.5098039215686274,7.0,1.0,0.23,0.49
"                                              I. Angular-momentum budget, gravitational self-regulation, and",46.0,0.5277777777777778,0.4722222222222222,6.0,1.0,0.23,0.45999999999999996
                                              numerical convergence,46.0,0.29850746268656714,0.7014925373134329,2.0,1.0,0.23,0.665
"                                              Wenrui Xu1? and Matthew W. Kunz1,2",46.0,0.3625,0.6375,6.0,1.0,0.23,0.6
"                                              1 Department    of Astrophysical Sciences, Princeton University, Peyton Hall, Princeton, NJ 08544, USA",46.0,0.5878378378378378,0.41216216216216217,13.0,3.0,0.23,0.26
"                                              2 Princeton   Plasma Physics Laboratory, PO Box 451, Princeton, NJ 08543, USA",46.0,0.5203252032520326,0.4796747967479674,12.0,2.0,0.23,0.385
arXiv:2101.00131v2 [astro-ph.SR] 1 Feb 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.785
                                              Accepted XXX. Received YYY; in original form ZZZ,46.0,0.43617021276595747,0.5638297872340425,8.0,1.0,0.23,0.53
                                              ABSTRACT,46.0,0.14814814814814814,0.8518518518518519,1.0,1.0,0.23,0.73
                                              We investigate the formation and early evolution of a protostellar disc from a magnetized pre-stellar core using non-,46.0,0.6134969325153374,0.38650306748466257,18.0,1.0,0.23,0.18500000000000005
                                              ideal magnetohydrodynamic (MHD) simulations including ambipolar diffusion and Ohmic dissipation. The dynamical,46.0,0.6346153846153846,0.3653846153846154,12.0,1.0,0.23,0.21999999999999997
"                                              contraction of the pre-stellar core ultimately leads to the formation of a first hydrostatic core, after ambipolar",46.0,0.6125,0.38749999999999996,17.0,1.0,0.23,0.19999999999999996
