text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–19 (2019)                                                 Preprint 11 June 2021             Compiled using MNRAS LATEX style file v3.0",46.0,0.37823834196891193,0.6217616580310881,15.0,31.0,0.21904761904761905,0.080952380952381
                                              Observing the host galaxies of high-redshift quasars with JWST:,46.0,0.5045871559633027,0.4954128440366973,9.0,1.0,0.21904761904761905,0.4809523809523809
                                              predictions from the BlueTides simulation,46.0,0.42528735632183906,0.5747126436781609,5.0,1.0,0.21904761904761905,0.5857142857142856
"                                              Madeline A. Marshall1,2,3★ , J. Stuart B. Wyithe2,3 , Rogier A. Windhorst4 , Tiziana Di Matteo5 ,",46.0,0.5664335664335665,0.43356643356643354,17.0,1.0,0.21904761904761905,0.319047619047619
"                                              Yueying Ni5 , Stephen Wilkins6 , Rupert A.C. Croft5 , and Mira Mechtley4 .",46.0,0.5083333333333333,0.4916666666666667,14.0,1.0,0.21904761904761905,0.4285714285714286
"                                              1   National Research Council of Canada, Herzberg Astronomy & Astrophysics Research Centre, 5071 West Saanich Road, Victoria, BC V9E 2E7, Canada",46.0,0.6421052631578947,0.35789473684210527,21.0,2.0,0.21904761904761905,0.09523809523809523
"                                              2   School of Physics, University of Melbourne, Parkville, VIC 3010, Australia",46.0,0.532258064516129,0.467741935483871,11.0,2.0,0.21904761904761905,0.4095238095238095
"                                              3   ARC Centre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia",46.0,0.5474452554744526,0.45255474452554745,15.0,2.0,0.21904761904761905,0.3476190476190476
"                                              4   School of Earth and Space Exploration, Arizona State University, P.O. Box 871404, Tempe, AZ 85287, USA",46.0,0.5789473684210527,0.42105263157894735,17.0,2.0,0.21904761904761905,0.2761904761904762
arXiv:2101.01219v2 [astro-ph.GA] 9 Jun 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7952380952380953
"                                              5   McWilliams Center for Cosmology, Department of Physics, Carnegie Mellon University, Pittsburgh, PA 15213, USA",46.0,0.610062893081761,0.389937106918239,15.0,2.0,0.21904761904761905,0.24285714285714288
"                                              6   Astronomy Centre, Department of Physics and Astronomy, University of Sussex, Brighton, BN1 9QH, UK",46.0,0.581081081081081,0.41891891891891897,15.0,2.0,0.21904761904761905,0.2952380952380952
                                              Accepted XXX. Received YYY; in original form ZZZ,46.0,0.43617021276595747,0.5638297872340425,8.0,1.0,0.21904761904761905,0.5523809523809524
                                              ABSTRACT,46.0,0.14814814814814814,0.8518518518518519,1.0,1.0,0.21904761904761905,0.7428571428571429
"                                              The bright emission from high-redshift quasars completely conceals their host galaxies in the rest-frame ultraviolet/optical, with",46.0,0.6534090909090909,0.34659090909090906,16.0,1.0,0.21904761904761905,0.16190476190476188
                                              detection of the hosts in these wavelengths eluding even the Hubble Space Telescope (HST) using detailed point spread function,46.0,0.627906976744186,0.37209302325581395,19.0,1.0,0.21904761904761905,0.18095238095238098
                                              (PSF) modelling techniques. In this study we produce mock images of a sample of 𝑧 = 7 quasars extracted from the BlueTides,46.0,0.6011904761904762,0.39880952380952384,22.0,1.0,0.21904761904761905,0.19999999999999996
"                                              simulation, and apply Markov Chain Monte Carlo-based PSF modelling to determine the detectability of their host galaxies with",46.0,0.631578947368421,0.368421052631579,18.0,1.0,0.21904761904761905,0.18571428571428572
"                                              the James Webb Space Telescope (JWST). While no statistically significant detections are made with HST, we predict that at the",46.0,0.622093023255814,0.37790697674418605,20.0,1.0,0.21904761904761905,0.18095238095238098
                                              same wavelengths and exposure times JWST NIRCam imaging will detect ∼ 50% of quasar host galaxies. We investigate various,46.0,0.6167664670658682,0.38323353293413176,19.0,1.0,0.21904761904761905,0.2047619047619048
"                                              observational strategies, and find that NIRCam wide-band imaging in the long-wavelength filters results in the highest fraction",46.0,0.6416184971098265,0.35838150289017345,17.0,1.0,0.21904761904761905,0.17619047619047623
"                                              of successful quasar host detections, detecting & 80% of the hosts of bright quasars in exposure times of 5 ks. Exposure times of",46.0,0.6114285714285714,0.38857142857142857,23.0,1.0,0.21904761904761905,0.16666666666666663
"                                              & 5 ks are required to detect the majority of host galaxies in the NIRCam wide-band filters, however even 10 ks exposures with",46.0,0.6046511627906976,0.39534883720930236,23.0,1.0,0.21904761904761905,0.18095238095238098
                                              MIRI result in . 30% successful host detections. We find no significant trends between galaxy properties and their detectability.,46.0,0.6342857142857142,0.36571428571428577,19.0,1.0,0.21904761904761905,0.16666666666666663
"                                              The PSF modelling can accurately recover the host magnitudes, radii, and spatial distribution of the larger-scale emission, when",46.0,0.6379310344827587,0.3620689655172413,18.0,1.0,0.21904761904761905,0.17142857142857137
                                              accounting for the central core being contaminated by residual quasar flux. Care should be made when interpreting the host,46.0,0.6190476190476191,0.38095238095238093,19.0,1.0,0.21904761904761905,0.19999999999999996
                                              properties measured using PSF modelling.,46.0,0.4186046511627907,0.5813953488372092,5.0,1.0,0.21904761904761905,0.5904761904761905
                                              Key words: galaxies: quasars: supermassive black holes – galaxies: evolution – galaxies: high-redshift – infrared: galaxies.,46.0,0.6411764705882353,0.35882352941176465,16.0,1.0,0.21904761904761905,0.19047619047619047
"                                              1 INTRODUCTION                                                               Kauffmann 2000; Croton 2006; Gaskell 2011). Alternatively, some",46.0,0.3709677419354839,0.6290322580645161,10.0,32.0,0.21904761904761905,0.11428571428571432
"                                                                                                                           studies suggest that the black hole and galaxy growth is uncorrelated,",123.0,0.31088082901554404,0.689119170984456,11.0,1.0,0.5857142857142857,0.080952380952381
"                                              In the local Universe, there exist tight correlations between the mass",46.0,0.5172413793103449,0.48275862068965514,11.0,1.0,0.21904761904761905,0.4476190476190476
                                                                                                                           with the relations a result of a central-limit-like theory caused by,123.0,0.3036649214659686,0.6963350785340314,11.0,1.0,0.5857142857142857,0.09047619047619049
"                                              of a supermassive black hole and the properties of its host galaxy,",46.0,0.49557522123893805,0.504424778761062,12.0,1.0,0.21904761904761905,0.46190476190476193
                                                                                                                           galaxy mergers across cosmic history (e.g. Peng 2007; Jahnke &,123.0,0.2864864864864865,0.7135135135135136,10.0,1.0,0.5857142857142857,0.11904761904761907
"                                              such as its bulge mass, luminosity, total stellar mass, and stellar",46.0,0.504424778761062,0.49557522123893805,11.0,1.0,0.21904761904761905,0.46190476190476193
                                                                                                                           Macciò 2011).,123.0,0.08823529411764706,0.9117647058823529,2.0,1.0,0.5857142857142857,0.35238095238095235
                                              velocity dispersion (e.g. Magorrian et al. 1998; Ferrarese & Merritt,46.0,0.5175438596491229,0.48245614035087714,10.0,1.0,0.21904761904761905,0.4571428571428572
"                                              2000; Gebhardt et al. 2000; Merritt & Ferrarese 2001; Tremaine et al.           To determine why these black hole–host relations exist, a key strat-",46.0,0.5979381443298969,0.4020618556701031,23.0,6.0,0.21904761904761905,0.07619047619047614
                                              2002; Marconi & Hunt 2003; Häring & Rix 2004; Bentz et al. 2009;             egy is to study how they evolve throughout cosmic time (e.g. Peng,46.0,0.5638297872340425,0.43617021276595747,25.0,7.0,0.21904761904761905,0.10476190476190472
"                                              Kormendy & Ho 2013; Reines & Volonteri 2015; see the review by               et al. 2006; Croton 2006; Willott et al. 2017). However, measuring",46.0,0.5661375661375662,0.43386243386243384,23.0,8.0,0.21904761904761905,0.09999999999999998
                                              Heckman & Best 2014). These relations may be caused by the black             these relations at high redshift is significantly challenging observa-,46.0,0.5958549222797928,0.40414507772020725,21.0,7.0,0.21904761904761905,0.080952380952381
"                                              hole interacting with the host galaxy, with feedback from the active         tionally. Black hole mass measurements become less certain at higher",46.0,0.612565445026178,0.38743455497382195,21.0,5.0,0.21904761904761905,0.09047619047619049
"                                              galactic nucleus (AGN) heating the surrounding gas, regulating star          redshifts (see e.g. Shen 2013; Peterson 2013). In addition only black",46.0,0.6145833333333334,0.38541666666666663,20.0,6.0,0.21904761904761905,0.08571428571428574
"                                              formation and also the future growth of the black hole (e.g. Silk &          holes that are highly accreting, shining as luminous quasars, are de-",46.0,0.59375,0.40625,24.0,6.0,0.21904761904761905,0.08571428571428574
"                                              Rees 1998; Di Matteo et al. 2005b; Bower et al. 2006; Ciotti et al.          tectable, whereas local studies generally measure these relations for",46.0,0.5989583333333334,0.40104166666666663,23.0,6.0,0.21904761904761905,0.08571428571428574
                                              2010). They may be also a result of the efficiency at which the galaxy       inactive galaxies (see e.g. Kormendy & Ho 2013).,46.0,0.5730994152046783,0.42690058479532167,22.0,4.0,0.21904761904761905,0.18571428571428572
"                                              can fuel the black hole with gas (e.g. Hopkins & Quataert 2010;                 The main difficulty, however, lies in measuring the properties of",46.0,0.5654450261780105,0.4345549738219895,22.0,9.0,0.21904761904761905,0.09047619047619049
                                              Cen 2015; Anglés-Alcázar et al. 2017). This relation may instead             the host galaxies of these high-redshift (𝑧 & 6) quasars. There are two,46.0,0.5876288659793815,0.41237113402061853,23.0,7.0,0.21904761904761905,0.07619047619047614
"                                              be coincidental, with both black hole and galaxy growth triggered            main wavelength regimes used for detecting these galaxies. The most",46.0,0.6,0.4,20.0,7.0,0.21904761904761905,0.09523809523809523
"                                              by the same processes, such as galaxy mergers (e.g. Haehnelt &               successful method is to use sub-mm instruments such as the Atacama",46.0,0.5714285714285714,0.4285714285714286,22.0,8.0,0.21904761904761905,0.09999999999999998
                                                                                                                           Large Millimeter/submillimeter Array (ALMA) to study the rest-,123.0,0.2972972972972973,0.7027027027027026,8.0,1.0,0.5857142857142857,0.11904761904761907
"                                                                                                                           frame far-infrared (FIR) emission from the host galaxies, produced",123.0,0.30687830687830686,0.6931216931216931,9.0,1.0,0.5857142857142857,0.09999999999999998
"                                              ★   E-mail: Madeline.Marshall@nrc-cnrc.gc.ca                                 by gas and dust (e.g. Bertoldi et al. 2003; Walter et al. 2003, 2004;",46.0,0.5,0.5,17.0,18.0,0.21904761904761905,0.08571428571428574
                                              © 2019 The Authors,46.0,0.234375,0.765625,4.0,1.0,0.21904761904761905,0.6952380952380952
avr_spaces,52.72727272727273,1.0,0.0,1.0,1.0,0.2510822510822511,0.9523809523809523
2       M. A. Marshall et al.,0.0,0.6206896551724138,0.3793103448275862,6.0,4.0,0.0,0.861904761904762
"Riechers et al. 2007; Wang et al. 2010, 2011; Venemans et al. 2019).      galaxy and AGN emission lines in the rest-frame optical, such as H𝛼,",0.0,0.795774647887324,0.204225352112676,25.0,4.0,0.0,0.32380952380952377
"The emission from the quasar is minimal at these wavelengths, and         H𝛽, [OII] 𝜆3272 , [OIII] 𝜆𝜆4960,5008 , [NII] 𝜆6585 and [SII] 𝜆𝜆6717,6731 ,",0.0,0.7905405405405406,0.20945945945945943,24.0,5.0,0.0,0.2952380952380952
so this provides an unobstructed view of the host galaxy itself. These    which after careful modelling of the quasar contribution could be,0.0,0.8273381294964028,0.17266187050359716,22.0,3.0,0.0,0.3380952380952381
observations can measure detailed properties of the distributions         used for accurate characterisation of the properties of the galaxy,0.0,0.8214285714285714,0.1785714285714286,18.0,5.0,0.0,0.33333333333333337
"of gas and dust within these galaxies on even sub-kpc scales (e.g.        (e.g. Greene & Ho 2006; Harris et al. 2012). Overall, JWST will",0.0,0.781021897810219,0.21897810218978098,24.0,5.0,0.0,0.3476190476190476
"Venemans et al. 2019). However, the local black hole–host scaling         lead to significant advancements in the detectability, and thus our",0.0,0.8085106382978723,0.19148936170212771,20.0,5.0,0.0,0.3285714285714286
"relations are generally linked to the stellar properties of the galaxy    understanding, of quasar host galaxies in the early Universe.",0.0,0.837037037037037,0.16296296296296298,20.0,3.0,0.0,0.3571428571428571
"(e.g. Magorrian et al. 1998; Merritt & Ferrarese 2001), and so these         In this paper, we make detailed predictions for JWST photometric",0.0,0.7943262411347518,0.2056737588652482,22.0,5.0,0.0,0.3285714285714286
observations are not ideal for examining how these relations evolve       observations of high-redshift quasar host galaxies. We use the Blue-,0.0,0.823943661971831,0.176056338028169,20.0,4.0,0.0,0.32380952380952377
"with redshift. Regardless, these observations can make estimates for      Tides simulation (Feng et al. 2015), a cosmological hydrodynamical",0.0,0.8428571428571429,0.15714285714285714,18.0,4.0,0.0,0.33333333333333337
"the mass of the galaxy, for example, using the measured dynamical,        simulation with significant resolution and volume to contain the rare",0.0,0.8111888111888111,0.18881118881118886,21.0,5.0,0.0,0.319047619047619
dust and gas masses (see e.g. Wang et al. 2013; Valiante et al. 2014).    high-redshift quasars seen in observations. We make mock images,0.0,0.8175182481751825,0.18248175182481752,23.0,3.0,0.0,0.3476190476190476
"This provides the best measurements of the high-redshift black hole–      of these BlueTides quasars in both HST and JWST, and apply the",0.0,0.8088235294117647,0.19117647058823528,22.0,4.0,0.0,0.35238095238095235
host mass relation possible with current instruments (e.g. Willott et al. psfMC modelling technique in an attempt to detect the underlying,0.0,0.855072463768116,0.14492753623188404,21.0,1.0,0.0,0.34285714285714286
2017; Pensabene et al. 2020).                                             host emission. We describe the simulation and these methods in Sec-,0.0,0.5815602836879432,0.4184397163120568,16.0,23.0,0.0,0.3285714285714286
"   The second regime for observing quasar host galaxies is to study       tion 2. In Section 3, we investigate the detectability of host galaxies",3.0,0.7862068965517242,0.21379310344827585,23.0,4.0,0.014285714285714285,0.30952380952380953
"the rest-frame ultraviolet (UV) emission (e.g. Bahcall et al. 1994;       using this technique, showing the improvements of JWST over HST",0.0,0.8175182481751825,0.18248175182481752,20.0,4.0,0.0,0.3476190476190476
"Disney et al. 1995; Kukula et al. 2001; Hutchings 2003), which is         in Section 3.1 and then comparing various JWST observing strate-",0.0,0.7898550724637681,0.21014492753623193,22.0,5.0,0.0,0.34285714285714286
"emitted by the host’s stellar population. At 𝑧 & 6, this emission is      gies in Section 3.2. In Section 4, we investigate the properties of",0.0,0.7943262411347518,0.2056737588652482,25.0,4.0,0.0,0.3285714285714286
"redshifted into the near-infrared. Unfortunately, however, quasars are    quasars and host galaxies that are most likely to result in successful",0.0,0.8472222222222222,0.1527777777777778,20.0,3.0,0.0,0.3142857142857143
"extremely bright at these wavelengths, generally outshining their host    detections. We then consider the biases in recovering the properties",0.0,0.852112676056338,0.147887323943662,19.0,3.0,0.0,0.32380952380952377
"galaxies (e.g., Schmidt 1963; McLeod & Rieke 1994; Dunlop et al.          of the host galaxies using this technique in Section 5. A discussion",0.0,0.7816901408450704,0.21830985915492962,23.0,6.0,0.0,0.32380952380952377
"2003; Hutchings 2003; Floyd et al. 2013). In addition, galaxies are       is presented in Section 6, and we conclude in Section 7.",0.0,0.7923076923076923,0.20769230769230773,22.0,4.0,0.0,0.38095238095238093
"smaller at larger redshifts, with galaxy size 𝑅𝑒 ∝ (1 + 𝑧) −𝑚 where          The cosmological parameters used throughout are from the nine-",0.0,0.7769784172661871,0.2230215827338129,23.0,6.0,0.0,0.3380952380952381
𝑚 ∼ 1–1.5 (e.g Oesch et al. 2010; Ono et al. 2013; Shibuya et al. 2015;   year Wilkinson Microwave Anisotropy Probe (WMAP; Hinshaw,0.0,0.8153846153846154,0.18461538461538463,23.0,2.0,0.0,0.38095238095238093
"Kawamata et al. 2018) decreasing more rapidly with redshift than the      et al. 2013): Ω 𝑀 = 0.2814, ΩΛ = 0.7186, Ω𝑏 = 0.0464, 𝜎8 = 0.820,",0.0,0.7769784172661871,0.2230215827338129,27.0,4.0,0.0,0.3380952380952381
increase in apparent diameters at 𝑧 & 2 due to the cosmic angular         𝜂 𝑠 = 0.971 and ℎ = 0.697.,0.0,0.72,0.28,21.0,5.0,0.0,0.5238095238095238
size–distance relation. Large (1 + 𝑧) 4 surface brightness dimming,0.0,0.8636363636363636,0.13636363636363635,10.0,1.0,0.0,0.6857142857142857
makes the host galaxies more difficult to detect at high redshift. Thus,0.0,0.8450704225352113,0.15492957746478875,12.0,1.0,0.0,0.6619047619047619
"at high redshift, the host galaxies become difficult to resolve with      2 METHODS",0.0,0.7951807228915663,0.20481927710843373,13.0,4.0,0.0,0.6047619047619048
"current telescopes such as the Hubble Space Telescope (HST), and",0.0,0.859375,0.140625,10.0,1.0,0.0,0.6952380952380952
so the light from the quasar completely obscures any underlying host      2.1 The BlueTides simulation,0.0,0.8137254901960784,0.18627450980392157,15.0,4.0,0.0,0.5142857142857142
galaxy emission (e.g. Mechtley et al. 2012).                              BlueTides1 (Feng et al. 2015) is a large-volume cosmological hy-,0.0,0.6739130434782609,0.32608695652173914,17.0,16.0,0.0,0.34285714285714286
"   A promising technique for observing the host emission in the           drodynamical simulation, which used the smoothed particle hydro-",3.0,0.782608695652174,0.21739130434782605,18.0,6.0,0.014285714285714285,0.34285714285714286
rest-frame UV is to perform point-source modelling on photometric         dynamics (SPH) code MP-Gadget to model the evolution of dark,0.0,0.8059701492537313,0.19402985074626866,19.0,5.0,0.0,0.36190476190476195
images. This involves carefully modelling the quasar emission using       matter and baryons from 𝑧 = 99 to 𝑧 = 7. In a box with vol-,0.0,0.7744360902255639,0.22556390977443608,25.0,4.0,0.0,0.3666666666666667
"the point spread function (PSF) of the telescope, to detect the un-       ume of (400/ℎ cMpc) 3 , BlueTides contains 2 × 70403 particles,",0.0,0.7883211678832117,0.21167883211678828,24.0,4.0,0.0,0.3476190476190476
