text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                              MNRAS 000, 1–13 (2020)                                              Preprint 6 January 2021               Compiled using MNRAS LATEX style file v3.0",46.0,0.3865979381443299,0.6134020618556701,15.0,31.0,0.23469387755102042,0.010204081632653073
                                              The growth of H ii regions around massive stars: the role of metallicity and,46.0,0.5163934426229508,0.48360655737704916,14.0,1.0,0.23469387755102042,0.37755102040816324
                                              dust,46.0,0.08,0.92,1.0,1.0,0.23469387755102042,0.7448979591836735
                                              Ahmad A. Ali★,46.0,0.1864406779661017,0.8135593220338984,3.0,1.0,0.23469387755102042,0.6989795918367347
"                                              Department of Physics and Astronomy, University of Exeter, Stocker Road, Exeter EX4 4QL, United Kingdom",46.0,0.5973154362416108,0.40268456375838924,15.0,1.0,0.23469387755102042,0.23979591836734693
                                              Accepted ???. Received ???; in original form ???,46.0,0.43617021276595747,0.5638297872340425,8.0,1.0,0.23469387755102042,0.5204081632653061
arXiv:2101.01193v1 [astro-ph.GA] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7806122448979592
                                              ABSTRACT,46.0,0.14814814814814814,0.8518518518518519,1.0,1.0,0.23469387755102042,0.7244897959183674
                                              Gas metallicity 𝑍 and the related dust-to-gas ratio 𝑓d can influence the growth of H ii regions via metal line cooling and,46.0,0.6011904761904762,0.39880952380952384,22.0,1.0,0.23469387755102042,0.1428571428571429
                                              UV absorption. We model these effects in star-forming regions containing massive stars. We compute stellar feedback from,46.0,0.6265060240963856,0.37349397590361444,17.0,1.0,0.23469387755102042,0.15306122448979587
"                                              photoionization and radiation pressure (RP) using Monte Carlo radiative transfer coupled with hydrodynamics, including stellar",46.0,0.6511627906976745,0.34883720930232553,15.0,1.0,0.23469387755102042,0.12244897959183676
"                                              and diffuse radiation fields. We follow a 105 M turbulent cloud with 𝑍/Z = 2, 1, 0.5, 0.1 and 𝑓d = 0.01𝑍/Z with a cluster-sink",46.0,0.5930232558139535,0.40697674418604646,25.0,1.0,0.23469387755102042,0.12244897959183676
                                              particle method for star formation. The models evolve for at least 1.5 Myr under feedback. Lower 𝑍 results in higher temperatures,46.0,0.6228571428571429,0.3771428571428571,21.0,1.0,0.23469387755102042,0.1071428571428571
"                                              and therefore larger H ii regions. For 𝑍 > Z , radiation pressure 𝑃rad can dominate locally over the gas pressure 𝑃gas in the inner",46.0,0.6045197740112994,0.3954802259887006,25.0,1.0,0.23469387755102042,0.09693877551020413
"                                              half-parsec around sink particles. Globally, the ratio of 𝑃rad /𝑃gas is around 1 (2 Z ), 0.3 (Z ), 0.1 (0.5 Z ), and 0.03 (0.1 Z ). In",46.0,0.5888888888888889,0.4111111111111111,29.0,1.0,0.23469387755102042,0.08163265306122447
"                                              the solar model, excluding RP results in an ionized volume several times smaller than the fiducial model with both mechanisms.",46.0,0.622093023255814,0.37790697674418605,20.0,1.0,0.23469387755102042,0.12244897959183676
"                                              Excluding RP and UV attenuation by dust results in a larger ionized volume than the fiducial case. That is, UV absorption",46.0,0.6047904191616766,0.39520958083832336,21.0,1.0,0.23469387755102042,0.14795918367346939
"                                              hinders growth more than RP helps it. The radial expansion velocity of ionized gas reaches +15 km s−1 outwards, while neutral",46.0,0.6140350877192983,0.38596491228070173,21.0,1.0,0.23469387755102042,0.12755102040816324
"                                              gas has inward velocities for most of the runtime, except for 0.1 Z which exceeds +4 km s−1 . 𝑍 and 𝑓d do not significantly alter",46.0,0.5942857142857143,0.4057142857142857,26.0,1.0,0.23469387755102042,0.1071428571428571
"                                              the star formation efficiency, rate, or cluster half-mass radius, with the exception of 0.1 Z due to the earlier expulsion of neutral",46.0,0.6256983240223464,0.3743016759776536,22.0,1.0,0.23469387755102042,0.08673469387755106
                                              gas.,46.0,0.08,0.92,1.0,1.0,0.23469387755102042,0.7448979591836735
