text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                 Draft version January 26, 2021",49.0,0.3291139240506329,0.6708860759493671,5.0,1.0,0.27071823204419887,0.56353591160221
                                                 Typeset using LATEX twocolumn style in AASTeX63,49.0,0.4270833333333333,0.5729166666666667,7.0,1.0,0.27071823204419887,0.4696132596685083
                                                       Properties of Compact Faint Radio Sources as a Function of Angular Size from Stacking,55.0,0.5142857142857142,0.48571428571428577,14.0,1.0,0.30386740331491713,0.22651933701657456
"                                                                                Ryan S. Johnston,1 Jeroen M. Stil,1 and Ben W. Keller2",80.0,0.3358208955223881,0.664179104477612,10.0,1.0,0.4419889502762431,0.2596685082872928
"                                                    1 Department    of Physics and Astronomy, University of Calgary, 2500 University Drive NW, Calgary, AB, T2N 1N4, Canada",52.0,0.5789473684210527,0.42105263157894735,18.0,3.0,0.287292817679558,0.05524861878453036
"                                               2 Zentrum   für Astronomie der Universität Heidelberg, Astronomisches Rechen-Institut, Mönchhofstr. 12-14 69120 Heidelberg, Germany",47.0,0.6574585635359116,0.3425414364640884,14.0,2.0,0.2596685082872928,0.0
"                                                                      (Received September 6, 2020; Revised December 30, 2020; Accepted January 3, 2021)",70.0,0.46357615894039733,0.5364238410596027,12.0,1.0,0.3867403314917127,0.16574585635359118
arXiv:2101.00680v2 [astro-ph.GA] 23 Jan 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7569060773480663
                                                                                                        Submitted to ApJ,104.0,0.11666666666666667,0.8833333333333333,3.0,1.0,0.574585635359116,0.3370165745856354
                                                                                                           ABSTRACT,107.0,0.06956521739130435,0.9304347826086956,1.0,1.0,0.5911602209944752,0.3646408839779005
                                                         The polarization properties of radio sources powered by an Active Galactic Nucleus (AGN) have,57.0,0.5333333333333333,0.4666666666666667,14.0,1.0,0.3149171270718232,0.1712707182320442
                                                       attracted considerable attention because of the significance of magnetic fields in the physics of these,55.0,0.5632911392405063,0.43670886075949367,15.0,1.0,0.30386740331491713,0.1270718232044199
"                                                       sources, their use as probes of plasma along the line of sight, and as a possible contaminant of polar-",55.0,0.5379746835443038,0.4620253164556962,19.0,1.0,0.30386740331491713,0.1270718232044199
"                                                       ization measurements of the cosmic microwave background. For each of these applications, a better",55.0,0.5526315789473685,0.4473684210526315,14.0,1.0,0.30386740331491713,0.16022099447513816
                                                       understanding of the statistics of polarization in relation to source characteristics is crucial. In this,55.0,0.56875,0.43125,15.0,1.0,0.30386740331491713,0.11602209944751385
"                                                       paper, we derive the median fractional polarization, Π0,med , of large samples of radio sources with 1.4",55.0,0.5534591194968553,0.44654088050314467,17.0,1.0,0.30386740331491713,0.12154696132596687
"                                                       GHz flux density 6.6 < S1.4 < 70 mJy, by stacking 1.4 GHz NVSS polarized intensity as a function of",55.0,0.5194805194805194,0.48051948051948057,20.0,1.0,0.30386740331491713,0.149171270718232
                                                       angular size derived from the FIRST survey. Five samples with deconvolved mean angular size 1.800 to,55.0,0.5483870967741935,0.4516129032258065,16.0,1.0,0.30386740331491713,0.14364640883977897
                                                       8.200 and two samples of symmetric double sources are analyzed. These samples represent most sources,55.0,0.5548387096774193,0.44516129032258067,15.0,1.0,0.30386740331491713,0.14364640883977897
                                                       smaller than or near the median angular size of the mJy radio source population We find that the,55.0,0.5231788079470199,0.4768211920529801,18.0,1.0,0.30386740331491713,0.16574585635359118
