text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                                                     Density profile of multi-state fuzzy dark matter,69.0,0.358974358974359,0.641025641025641,7.0,1.0,0.4107142857142857,0.3035714285714286
"                                                                      Lauren Street,∗ Peter Suranyi,† and L.C.R. Wijewardhana‡",70.0,0.3968253968253968,0.6031746031746033,7.0,1.0,0.4166666666666667,0.25
"                                                                               Department of Physics, University of Cincinnati",79.0,0.3333333333333333,0.6666666666666667,6.0,1.0,0.47023809523809523,0.25
"                                                                                          (Dated: January 5, 2021)",90.0,0.18421052631578946,0.8157894736842105,4.0,1.0,0.5357142857142857,0.3214285714285714
                                                         Equations of motion for excited states of weakly self-interacting bosons forming fuzzy dark matter,57.0,0.5483870967741935,0.4516129032258065,14.0,1.0,0.3392857142857143,0.07738095238095233
                                                      are solved using the WKB approximation. The contribution of self-interactions are neglected in the,54.0,0.5592105263157895,0.4407894736842105,14.0,1.0,0.32142857142857145,0.09523809523809523
                                                      equations of motion. Wave functions of excited states are expressed in terms of a yet undetermined,54.0,0.5460526315789473,0.45394736842105265,16.0,1.0,0.32142857142857145,0.09523809523809523
"                                                      gravitational potential. At equilibrium, the contributions of states to the density distribution are",54.0,0.5714285714285714,0.4285714285714286,13.0,1.0,0.32142857142857145,0.08333333333333337
"                                                      summed using Bose-Einstein statistics. Combined with the Poisson equation, a differential equation",54.0,0.5723684210526315,0.4276315789473685,12.0,1.0,0.32142857142857145,0.09523809523809523
"                                                      is obtained for the gravitational potential, which has physically acceptable solutions only if the",54.0,0.5592105263157895,0.4407894736842105,14.0,1.0,0.32142857142857145,0.09523809523809523
"                                                      energy spectrum of excited states has a finite gap, corresponding to a finite virial radius. Such a",54.0,0.5424836601307189,0.4575163398692811,17.0,1.0,0.32142857142857145,0.0892857142857143
"                                                      gap could be created by decay processes, in first order perturbation of the self-interaction potential.",54.0,0.5668789808917197,0.43312101910828027,15.0,1.0,0.32142857142857145,0.06547619047619047
                                                      The obtained density profile is found to be similar to the Burkert profile.,54.0,0.4883720930232558,0.5116279069767442,13.0,1.0,0.32142857142857145,0.2321428571428571
