text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
                                               Astronomy & Astrophysics manuscript no. HIpublished                                                                                 ©ESO 2021,47.0,0.2872340425531915,0.7127659574468085,8.0,41.0,0.24352331606217617,0.025906735751295318
"                                               January 13, 2021",47.0,0.2222222222222222,0.7777777777777778,3.0,1.0,0.24352331606217617,0.6735751295336787
                                                                           Toward Cosmicflows-4: The Hi data catalog,75.0,0.3103448275862069,0.6896551724137931,6.0,1.0,0.38860103626943004,0.39896373056994816
"                                                                            A. Dupuy1? , H. M. Courtois1 , D. Guinet1 , R. B. Tully2 , and E. Kourkchi2",76.0,0.39072847682119205,0.609271523178808,17.0,1.0,0.39378238341968913,0.21761658031088082
                                                       1,55.0,0.017857142857142856,0.9821428571428571,1.0,1.0,0.2849740932642487,0.7098445595854923
"                                                           University of Lyon, UCB Lyon 1, CNRS/IN2P3, IUF, IP2I Lyon, UMR5822, 69622 Villeurbanne cedex, France",59.0,0.54375,0.45625000000000004,15.0,1.0,0.30569948186528495,0.17098445595854928
                                                       2,55.0,0.017857142857142856,0.9821428571428571,1.0,1.0,0.2849740932642487,0.7098445595854923
"                                                           Institute for Astronomy, University of Hawaii, 2680 Woodlawn Drive, Honolulu, HI 96822, USA",59.0,0.5266666666666666,0.4733333333333334,13.0,1.0,0.30569948186528495,0.2227979274611399
                                                       Received XXX; accepted YYY,55.0,0.2839506172839506,0.7160493827160495,4.0,1.0,0.2849740932642487,0.5803108808290156
                                                                                                                   ABSTRACT,115.0,0.06504065040650407,0.9349593495934959,1.0,1.0,0.5958549222797928,0.36269430051813467
arXiv:2101.01515v3 [astro-ph.CO] 12 Jan 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.772020725388601
"                                                       Aims. In this study, we present an update of a compilation of line width measurements of neutral atomic hydrogen (Hi ) galaxy spectra",55.0,0.5904255319148937,0.40957446808510634,23.0,1.0,0.2849740932642487,0.025906735751295318
                                                       at 21 cm wavelength. Our All Digital HI (ADHI) catalog consists of the previous release augmented with our new Hi observations,55.0,0.585635359116022,0.41436464088397795,21.0,1.0,0.2849740932642487,0.06217616580310881
                                                       and an analysis of archival data. This study provides the required Hi information to measure the distances of spiral galaxies through,55.0,0.601063829787234,0.39893617021276595,21.0,1.0,0.2849740932642487,0.025906735751295318
                                                       the application of the Tully-Fisher (TF) relation.,55.0,0.41904761904761906,0.5809523809523809,7.0,1.0,0.2849740932642487,0.4559585492227979
                                                       Methods. We conducted observations at the Green Bank telescope (GBT) and reprocessed spectra obtained at the Nançay radiote-,55.0,0.5977653631284916,0.4022346368715084,18.0,1.0,0.2849740932642487,0.07253886010362698
                                                       lescope by the Nançay Interstellar Baryons Legacy Extragalactic Survey (NIBLES) and Kinematics of the Local Universe (KLUN),55.0,0.601123595505618,0.398876404494382,17.0,1.0,0.2849740932642487,0.07772020725388606
                                                       collaborations and we analyzed the recently published full completion Arecibo Legacy Fast ALFA (ALFALFA) 100% survey in order,55.0,0.6,0.4,18.0,1.0,0.2849740932642487,0.06735751295336789
                                                       to identify galaxies with good quality HI line width measurements.,55.0,0.47107438016528924,0.5289256198347108,10.0,1.0,0.2849740932642487,0.37305699481865284
"                                                       Results. This paper adds new HI data adequate for TF use for 385 galaxies observed at GBT, 889 galaxies from archival Nançay",55.0,0.5754189944134078,0.4245810055865922,22.0,1.0,0.2849740932642487,0.07253886010362698
"                                                       spectra, and 1,515 rescaled Arecibo ALFALFA spectra. In total, this release adds 1,274 new good quality measurements to the ADHI",55.0,0.5956284153005464,0.40437158469945356,20.0,1.0,0.2849740932642487,0.051813471502590636
"                                                       catalog. Today, the ADHI database contains 18,874 galaxies, for which 15,433 have good quality data for TF use. The final goal",55.0,0.585635359116022,0.41436464088397795,21.0,1.0,0.2849740932642487,0.06217616580310881
"                                                       is to compute accurate distances to spiral galaxies, which will be included in the next generation of peculiar velocities catalog:",55.0,0.6,0.4,20.0,1.0,0.2849740932642487,0.041450777202072575
                                                       Cosmicflows-4.,55.0,0.2028985507246377,0.7971014492753623,1.0,1.0,0.2849740932642487,0.6424870466321244
                                                       Key words. methods: observational – line: profiles – catalogs – galaxies: distances and redshifts,55.0,0.5526315789473685,0.4473684210526315,14.0,1.0,0.2849740932642487,0.21243523316062174
                                               1. Introduction                                                             Table 1. All Digital HI catalog sources.,47.0,0.294478527607362,0.705521472392638,9.0,31.0,0.24352331606217617,0.15544041450777202
"                                               In 2006, we launched a large observational and theoretical pro-              Code                            Literature source",47.0,0.4277456647398844,0.5722543352601156,13.0,22.0,0.24352331606217617,0.10362694300518138
                                               gram to study the large-scale structures and dynamics of the lo-             ksk2004                         Koribalski et al. (2004),47.0,0.45555555555555555,0.5444444444444445,16.0,19.0,0.24352331606217617,0.06735751295336789
                                               cal Universe up to z ∼ 0.1. Some remarkable outcomes of this                 shg2005                         Springob et al. (2005),47.0,0.42134831460674155,0.5786516853932584,17.0,21.0,0.24352331606217617,0.07772020725388606
                                               project include the discovery of our home supercluster Laniakea              hkk2005                         Huchtmeier et al. (2005),47.0,0.46111111111111114,0.5388888888888889,14.0,20.0,0.24352331606217617,0.06735751295336789
"                                               (Tully et al. 2014), the Dipole Repeller (Hoffman et al. 2017,               tmc2006                         Theureau et al. (2006)",47.0,0.43820224719101125,0.5617977528089888,16.0,20.0,0.24352331606217617,0.07772020725388606
"                                               DR), the Cold Spot Repeller (Courtois et al. 2017), and the car-             ghk2007                         Giovanelli et al. (2007)",47.0,0.45,0.55,17.0,19.0,0.24352331606217617,0.06735751295336789
                                               tography of the Local Void (Tully et al. 2019).                              sgh2008                         Saintonge et al. (2008),47.0,0.3687150837988827,0.6312849162011174,14.0,28.0,0.24352331606217617,0.07253886010362698
"                                                   Recently, we set up a distance-velocity calculator that is pub-          kgh2008                         Kent et al. (2008)",51.0,0.4367816091954023,0.5632183908045977,15.0,18.0,0.26424870466321243,0.0984455958549223
                                               licly accessible through the Extragalactic Distance Database1                ctf2009                         Courtois et al. (2009),47.0,0.4550561797752809,0.5449438202247191,12.0,21.0,0.24352331606217617,0.07772020725388606
                                               (EDD). It is for any astronomer needing information on the lo-               ctm2010-ctk2010                 Courtois et al. (2011),47.0,0.48314606741573035,0.5168539325842696,16.0,16.0,0.24352331606217617,0.07772020725388606
                                               cal gravitational velocity field at a specified location in the local        hgm2011                         Haynes et al. (2011),47.0,0.4715909090909091,0.5284090909090908,16.0,17.0,0.24352331606217617,0.08808290155440412
                                               Universe (Kourkchi et al. 2020a).                                            archi12                         Courtois et al. (2015),47.0,0.3089887640449438,0.6910112359550562,10.0,35.0,0.24352331606217617,0.07772020725388606
                                                   The Hi line widths data in our Cosmicflows catalogs come                 hsm2013                         Hong et al. (2013),51.0,0.39655172413793105,0.603448275862069,15.0,21.0,0.26424870466321243,0.0984455958549223
                                               from our observations at Green Bank telescope (GBT) and our                  tch2016                         Theureau et al. (2017),47.0,0.42696629213483145,0.5730337078651686,15.0,22.0,0.24352331606217617,0.07772020725388606
                                               reprocessing of spectra obtained at other giant radio telescope              vbs2016                         van Driel et al. (2016),47.0,0.45251396648044695,0.547486033519553,15.0,20.0,0.24352331606217617,0.07253886010362698
"                                               archives such as Parkes, Nançay, Effelsberg, and Arecibo, which              cdg2018                         This paper",47.0,0.42771084337349397,0.572289156626506,12.0,20.0,0.24352331606217617,0.13989637305699487
"                                               were all gathered in the All Digital HI catalog (ADHI, Courtois",47.0,0.4818181818181818,0.5181818181818182,11.0,1.0,0.24352331606217617,0.43005181347150256
