text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                               MNRAS 000, 1–16 (2021)                            Preprint 13 January 2021              Compiled using MNRAS LATEX style file v3.0",47.0,0.4293785310734463,0.5706214689265536,15.0,22.0,0.26256983240223464,0.011173184357541888
                                               The subtlety of Ly-α photons: changing the expected range of the,47.0,0.4864864864864865,0.5135135135135135,11.0,1.0,0.26256983240223464,0.3798882681564246
                                               21-cm signal,47.0,0.1864406779661017,0.8135593220338984,2.0,1.0,0.26256983240223464,0.6703910614525139
"                                                   Itamar Reis1? , Anastasia Fialkov2,3 † and Rennan Barkana1",51.0,0.45871559633027525,0.5412844036697247,9.0,1.0,0.2849162011173184,0.3910614525139665
"                                               1 School of Physics and Astronomy, Tel-Aviv University, Tel-Aviv, 69978, Israel",47.0,0.5476190476190477,0.45238095238095233,11.0,1.0,0.26256983240223464,0.2960893854748603
"                                               2 Instituteof Astronomy, University of Cambridge, Madingley Road, Cambridge, CB3 0HA, UK",47.0,0.5703703703703704,0.4296296296296296,12.0,1.0,0.26256983240223464,0.24581005586592175
"                                               3 Kavli Institute for Cosmology, Madingley Road, Cambridge, CB3 0HA, UK",47.0,0.5169491525423728,0.48305084745762716,11.0,1.0,0.26256983240223464,0.34078212290502796
arXiv:2101.01777v2 [astro-ph.CO] 12 Jan 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7541899441340782
                                               Accepted XXX. Received YYY; in original form ZZZ,47.0,0.43157894736842106,0.5684210526315789,8.0,1.0,0.26256983240223464,0.4692737430167597
                                                                                     ABSTRACT,85.0,0.08602150537634409,0.9139784946236559,1.0,1.0,0.4748603351955307,0.4804469273743017
                                                                                     We present the evolution of the 21-cm signal from cosmic dawn and the epoch of reion-,85.0,0.4117647058823529,0.5882352941176471,16.0,1.0,0.4748603351955307,0.05027932960893855
                                                                                     ization (EoR) in an upgraded model including three subtle effects of Ly-α radiation:,85.0,0.4260355029585799,0.5739644970414202,13.0,1.0,0.4748603351955307,0.05586592178770955
"                                                                                     Ly-α heating, CMB heating (mediated by Ly-α photons), and multiple scattering of",85.0,0.41818181818181815,0.5818181818181818,12.0,1.0,0.4748603351955307,0.07821229050279332
                                                                                     Ly-α photons. Taking these effects into account we explore a wide range of astrophys-,85.0,0.4235294117647059,0.5764705882352941,14.0,1.0,0.4748603351955307,0.05027932960893855
                                                                                     ical models and quantify the impact of these processes on the global 21-cm signal and,85.0,0.4176470588235294,0.5823529411764705,15.0,1.0,0.4748603351955307,0.05027932960893855
"                                                                                     its power spectrum at observable scales and redshifts. We find that, in agreement with",85.0,0.4269005847953216,0.5730994152046784,14.0,1.0,0.4748603351955307,0.04469273743016755
"                                                                                     the literature, Ly-α and CMB heating raise the gas temperature by up to O(100)",85.0,0.3987730061349693,0.6012269938650308,14.0,1.0,0.4748603351955307,0.08938547486033521
"                                                                                     degrees in models with weak X-ray heating and, thus, suppress the predicted 21-cm",85.0,0.41566265060240964,0.5843373493975903,13.0,1.0,0.4748603351955307,0.07262569832402233
"                                                                                     signals. Varying the astrophysical parameters over broad ranges, we find that in the",85.0,0.4260355029585799,0.5739644970414202,13.0,1.0,0.4748603351955307,0.05586592178770955
                                                                                     upgraded model the absorption trough of the global signal reaches a lowest floor of,85.0,0.4166666666666667,0.5833333333333333,14.0,1.0,0.4748603351955307,0.06145251396648044
                                                                                     −165 mK at redshifts z ≈ 15 − 19. This is in contrast with the predictions for a pure,85.0,0.3941176470588235,0.6058823529411765,19.0,1.0,0.4748603351955307,0.05027932960893855
"                                                                                     adiabatically cooling Universe, for which the deepest possible absorption is a mono-",85.0,0.4319526627218935,0.5680473372781065,12.0,1.0,0.4748603351955307,0.05586592178770955
                                                                                     tonically decreasing function of cosmic time and is −178 mK at z = 19 and −216 mK,85.0,0.39156626506024095,0.608433734939759,17.0,1.0,0.4748603351955307,0.07262569832402233
"                                                                                     at z = 15, dropping to even lower values at lower redshifts (e.g. −264 mK at z = 10).",85.0,0.3941176470588235,0.6058823529411765,19.0,1.0,0.4748603351955307,0.05027932960893855
                                                                                     With the Ly-α and CMB heating included we also observe a strong suppression in,85.0,0.3987730061349693,0.6012269938650308,14.0,1.0,0.4748603351955307,0.08938547486033521
"                                                                                     the low-redshift power spectra, with the maximum possible power (evaluated over the",85.0,0.42857142857142855,0.5714285714285714,12.0,1.0,0.4748603351955307,0.06145251396648044
"                                                                                     ensemble of models) attenuated by a factor of 6.6 at z = 9 and k = 0.1 Mpc−1 . Finally,",85.0,0.3953488372093023,0.6046511627906976,20.0,1.0,0.4748603351955307,0.03910614525139666
"                                                                                     we find that at high redshifts corresponding to cosmic dawn, the heating terms have",85.0,0.4166666666666667,0.5833333333333333,14.0,1.0,0.4748603351955307,0.06145251396648044
"                                                                                     a subdominant effect while multiple scattering of Ly-α photons is important, leading",85.0,0.4319526627218935,0.5680473372781065,12.0,1.0,0.4748603351955307,0.05586592178770955
                                                                                     to an amplification of the power spectrum by a factor of ∼ 2 − 5.,85.0,0.34,0.6599999999999999,15.0,1.0,0.4748603351955307,0.16201117318435754
                                                                                     Key words: keyword1 – keyword2 – keyword3,85.0,0.2777777777777778,0.7222222222222222,7.0,1.0,0.4748603351955307,0.2960893854748603
"                                               1    INTRODUCTION                                                    ture (EDGES, Bowman et al. 2018), the Shaped Antenna",47.0,0.3392857142857143,0.6607142857142857,11.0,29.0,0.26256983240223464,0.06145251396648044
"                                                                                                                    measurement of the background RAdio Spectrum (SARAS,",116.0,0.27380952380952384,0.7261904761904762,7.0,1.0,0.6480446927374302,0.06145251396648044
                                               Neutral hydrogen existing in the intergalactic medium,47.0,0.47,0.53,7.0,1.0,0.26256983240223464,0.44134078212290506
"                                                                                                                    Singh et al. 2018), the Large-Aperture Experiment to De-",116.0,0.27906976744186046,0.7209302325581395,9.0,1.0,0.6480446927374302,0.03910614525139666
                                               (IGM) prior to the completion of the process of reionization,47.0,0.4766355140186916,0.5233644859813085,10.0,1.0,0.26256983240223464,0.4022346368715084
"                                                                                                                    tect the Dark Ages (LEDA, Price et al. 2018), the Mapper",116.0,0.26744186046511625,0.7325581395348837,11.0,1.0,0.6480446927374302,0.03910614525139666
                                               produces radio signal at the intrinsic wavelength of 21 cm.,47.0,0.4716981132075472,0.5283018867924528,10.0,1.0,0.26256983240223464,0.4078212290502793
