text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                     Draft version February 16, 2021",53.0,0.32142857142857145,0.6785714285714286,5.0,1.0,0.2676767676767677,0.5757575757575757
                                                     Preprint typeset using LATEX style AASTeX6 v. 1.0,53.0,0.4117647058823529,0.5882352941176471,8.0,1.0,0.2676767676767677,0.48484848484848486
                                                   POLARIZED RADIATION AND THE EMERGENCE OF BIOLOGICAL HOMOCHIRALITY ON EARTH AND BEYOND,51.0,0.5441176470588235,0.4558823529411765,12.0,1.0,0.25757575757575757,0.31313131313131315
"                                                                                                  Noémie Globus1,2 Anatoli Fedynitch3 and Roger D. Blandford4",98.0,0.33544303797468356,0.6645569620253164,8.0,1.0,0.494949494949495,0.202020202020202
                                               1,47.0,0.020833333333333332,0.9791666666666666,1.0,1.0,0.23737373737373738,0.7575757575757576
"                                                   Center for Cosmology & Particle Physics, New-York University, New-York, NY10003, USA. E-mail: globus@nyu.edu",51.0,0.6037735849056604,0.39622641509433965,13.0,1.0,0.25757575757575757,0.19696969696969702
                                               2,47.0,0.020833333333333332,0.9791666666666666,1.0,1.0,0.23737373737373738,0.7575757575757576
"                                                   Center for Computational Astrophysics, Flatiron Institute, Simons Foundation, New-York, NY10003, USA",51.0,0.5960264900662252,0.4039735099337748,11.0,1.0,0.25757575757575757,0.23737373737373735
                                               3,47.0,0.020833333333333332,0.9791666666666666,1.0,1.0,0.23737373737373738,0.7575757575757576
"                                                   Institute for Cosmic Ray Research, the University of Tokyo, 5-1-5 Kashiwa-no-ha, Kashiwa, Chiba 277-8582, Japan. E-mail: afedyni@icrr.u-tokyo.ac.jp",51.0,0.6616161616161617,0.33838383838383834,17.0,1.0,0.25757575757575757,0.0
                                               4,47.0,0.020833333333333332,0.9791666666666666,1.0,1.0,0.23737373737373738,0.7575757575757576
"                                                   Kavli Institute for Particle Astrophysics & Cosmology, Stanford University, Stanford, CA 94305, USA. E-mail: rdb3@stanford.edu",51.0,0.632768361581921,0.36723163841807904,15.0,1.0,0.25757575757575757,0.10606060606060608
arXiv:2101.00530v2 [astro-ph.EP] 13 Feb 2021,0.0,0.9090909090909091,0.09090909090909094,5.0,1.0,0.0,0.7777777777777778
                                                                                                                         ABSTRACT,121.0,0.06201550387596899,0.937984496124031,1.0,1.0,0.6111111111111112,0.3484848484848485
                                                              It has been proposed that spin-polarized cosmic radiation can induce asymmetric changes in helical biopoly-,62.0,0.5502958579881657,0.4497041420118343,15.0,1.0,0.31313131313131315,0.14646464646464652
                                                              mers that may account for the emergence of biological homochirality. The parity violation in the weak inter-,62.0,0.5411764705882353,0.45882352941176474,17.0,1.0,0.31313131313131315,0.14141414141414144
"                                                              action has direct consequences on the transport of polarization in cosmic ray showers. In this paper, we show",62.0,0.5380116959064327,0.4619883040935673,18.0,1.0,0.31313131313131315,0.13636363636363635
                                                              that muons retain their polarization down to energies at which they can initiate enantioselective mutagenesis.,62.0,0.5581395348837209,0.4418604651162791,15.0,1.0,0.31313131313131315,0.13131313131313127
"                                                              Therefore, muons are most likely to succeed in establishing the connection between broken symmetries in",62.0,0.5393939393939394,0.4606060606060606,15.0,1.0,0.31313131313131315,0.16666666666666663
                                                              the standard model of particle physics and that found in living organisms. We calculate the radiation doses,62.0,0.5384615384615384,0.46153846153846156,17.0,1.0,0.31313131313131315,0.14646464646464652
                                                              deposited by primary and secondary cosmic rays at various prime targets for the searches of life in the solar,62.0,0.5321637426900585,0.4678362573099415,19.0,1.0,0.31313131313131315,0.13636363636363635
"                                                              system: Mars, Venus, Titan, icy moons and planetesimals, and discuss the implications for the enantioselective",62.0,0.5581395348837209,0.4418604651162791,15.0,1.0,0.31313131313131315,0.13131313131313127
                                                              mutagenesis proposed as to be the driver of homochiralization. Earth is unusual in that spin-polarized muons,62.0,0.5470588235294118,0.4529411764705882,16.0,1.0,0.31313131313131315,0.14141414141414144
