text,space_num,symbolic_percent,space_percent,num_world,num_columns,front_spaces_perc,back_spaces
"                                                Draft version January 6, 2021",48.0,0.3246753246753247,0.6753246753246753,5.0,1.0,0.23300970873786409,0.6262135922330097
                                                Typeset using LATEX twocolumn style in AASTeX63,48.0,0.43157894736842106,0.5684210526315789,7.0,1.0,0.23300970873786409,0.5388349514563107
                                                                                                 A cuspy dark matter halo,97.0,0.1652892561983471,0.8347107438016529,5.0,1.0,0.470873786407767,0.412621359223301
"                                                            1, 2                1, 2",60.0,0.07142857142857142,0.9285714285714286,4.0,9.0,0.2912621359223301,0.5922330097087378
"                                               Yong Shi,           Zhi-Yu Zhang,       Junzhi Wang,3 Jianhang Chen,1 Qiusheng Gu,1, 2 Xiaoling Yu,1 and Songlin Li1",47.0,0.5214723926380368,0.4785276073619632,16.0,9.0,0.22815533980582525,0.20873786407766992
"                                                                       1 School of Astronomy and Space Science, Nanjing University, Nanjing 210093, China.",71.0,0.4675324675324675,0.5324675324675325,12.0,1.0,0.3446601941747573,0.2524271844660194
"                                                 2 Key   Laboratory of Modern Astronomy and Astrophysics (Nanjing University), Ministry of Education, Nanjing 210093, China.",49.0,0.6162790697674418,0.38372093023255816,16.0,2.0,0.23786407766990292,0.16504854368932043
"                                                           3 Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, China",59.0,0.558282208588957,0.44171779141104295,14.0,1.0,0.28640776699029125,0.20873786407766992
arXiv:2101.01282v1 [astro-ph.GA] 4 Jan 2021,0.0,0.9069767441860465,0.09302325581395354,5.0,1.0,0.0,0.7912621359223301
                                                                                                         ABSTRACT,105.0,0.07079646017699115,0.9292035398230089,1.0,1.0,0.5097087378640777,0.45145631067961167
                                                       The cusp-core problem is one of the main challenges of the cold dark matter paradigm on small,55.0,0.5202702702702703,0.4797297297297297,17.0,1.0,0.2669902912621359,0.2815533980582524
                                                     scales: the density of a dark matter halo is predicted to rise rapidly toward the center as ρ(r) ∝ rα,53.0,0.5324675324675324,0.4675324675324676,20.0,1.0,0.25728155339805825,0.2524271844660194
"                                                     with α between -1 and -1.5, while such a cuspy profile has not been clearly observed. We have carried",53.0,0.538961038961039,0.461038961038961,19.0,1.0,0.25728155339805825,0.2524271844660194
"                                                     out the spatially-resolved mapping of gas dynamics toward a nearby ultra-diffuse galaxy (UDG), AGC",53.0,0.5629139072847682,0.4370860927152318,14.0,1.0,0.25728155339805825,0.2669902912621359
                                                     242019. The derived rotation curve of dark matter is well fitted by the cuspy profile as described,53.0,0.543046357615894,0.45695364238410596,17.0,1.0,0.25728155339805825,0.2669902912621359
"                                                     by the Navarro-Frenk-White model, while the cored profiles including both the pseudo-isothermal",53.0,0.5675675675675675,0.43243243243243246,12.0,1.0,0.25728155339805825,0.2815533980582524
"                                                     and Burkert models are excluded. The halo has α= -(0.90±0.08) at the innermost radius of 0.67 kpc ,",53.0,0.5394736842105263,0.4605263157894737,18.0,1.0,0.25728155339805825,0.2621359223300971
                                                     Mhalo =(3.5±1.2)×1010 M and a small concentration of 2.0±0.36. AGC 242019 challenges alternatives,53.0,0.5666666666666667,0.43333333333333335,13.0,1.0,0.25728155339805825,0.27184466019417475
                                                     of cold dark matter by constraining the particle mass of fuzzy dark matter to be < 0.11×10−22 eV or,53.0,0.5328947368421053,0.4671052631578947,19.0,1.0,0.25728155339805825,0.2621359223300971
"                                                     > 3.3×10−22 eV , the cross section of self-interacting dark matter to be < 1.63 cm2 /g, and the particle",53.0,0.5414012738853503,0.4585987261146497,20.0,1.0,0.25728155339805825,0.23786407766990292
"                                                     mass of warm dark matter to be > 0.23 keV, all of which are in tension with other constraints. The",53.0,0.5231788079470199,0.4768211920529801,20.0,1.0,0.25728155339805825,0.2669902912621359
                                                     modified Newtonian dynamics is also inconsistent with a shallow radial acceleration relationship of AGC,53.0,0.5769230769230769,0.42307692307692313,14.0,1.0,0.25728155339805825,0.24271844660194175
"                                                     242019. For the feedback scenario that transforms a cusp to a core, AGC 242019 disagrees with the",53.0,0.54,0.45999999999999996,17.0,1.0,0.25728155339805825,0.27184466019417475
"                                                     stellar-to-halo-mass-ratio dependent model, but agrees with the star-formation-threshold dependent",53.0,0.5960264900662252,0.4039735099337748,9.0,1.0,0.25728155339805825,0.2669902912621359
